Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
0.11599993705749512,0.11599993705749512,0.0,1,8,3,0,0.002559071315926932,4414.989609166435
0.1360001564025879,0.1360001564025879,0.0,6,8,3,12,0.0019180521369347601,11954.058640289122
8.569000005722046,8.569000005722046,0.0,1,8,11,0,0.008638040344893048,15589.171626838679
0.13300013542175293,0.13300013542175293,0.0,6,8,3,5,0.0021140607843673745,11815.83902147046
0.13100004196166992,0.13100004196166992,0.0,6,8,3,6,0.0020830614489255952,11831.707867508256
0.12199997901916504,0.12199997901916504,0.0,6,0,3,13,0.00376805958020836,8318.557926632762
0.12199997901916504,0.12199997901916504,0.0,1,0,3,30,0.0036860634829042217,3273.097703655613
0.1679999828338623,0.16000008583068848,0.0,6,0,3,17,0.0035930563591460678,8394.84255333134
0.10000014305114746,0.10000014305114746,0.0,1,8,3,14,0.0021230701825422542,4507.825451923135
0.13199996948242188,0.13199996948242188,0.0,1,0,3,0,0.005226098831824748,3065.9650063655818
14.38100004196167,14.38100004196167,0.0,1,8,12,4,0.00858008420704599,17844.606382898688
1.680999994277954,1.680999994277954,0.0,1,8,8,11,0.0051861544520000556,12252.57007110053
0.12299990653991699,0.12299990653991699,0.0,6,0,3,3,0.004406082840800885,8186.251035790652
0.11100006103515625,0.11100006103515625,0.0,3,8,3,8,0.0019680574178615826,6297.001815453246
0.13700008392333984,0.13700008392333984,0.0,1,0,3,7,0.0046520971614960925,3089.852343713095
0.1380000114440918,0.1380000114440918,0.0,6,0,3,22,0.0034230520007735785,8506.255823315903
0.8829998970031738,0.8829998970031738,0.0,1,0,7,0,0.01143601595836592,6879.796040265643
0.5429999828338623,0.5429999828338623,0.0,1,8,6,0,0.004961015823397462,8507.797765309757
0.12999987602233887,0.12999987602233887,0.0,1,3,3,29,0.00283006537026974,3770.241935265729
0.13100004196166992,0.13100004196166992,0.0,1,4,3,27,0.002630067109409948,3922.7393973706185
0.13199996948242188,0.13199996948242188,0.0,1,3,3,30,0.00281406574194705,3782.473533787017
0.5230000019073486,0.5230000019073486,0.0,1,8,6,30,0.0034281687531392034,10241.78266204132
0.12100005149841309,0.12100005149841309,0.0,6,8,3,0,0.002274057167267349,11757.30928528018
0.14100003242492676,0.14100003242492676,0.0,4,8,3,14,0.0017720502250218528,7349.715410744242
0.14800000190734863,0.14800000190734863,0.0,1,8,3,5,0.0023860758579726674,4436.968122348091
0.11899995803833008,0.11899995803833008,0.0,1,7,3,22,0.0021290685756921966,4409.9728532164445
0.13199996948242188,0.13199996948242188,0.0,1,8,3,21,0.0019840630030319097,4586.860212531296
0.13100004196166992,0.13100004196166992,0.0,1,0,3,3,0.00497010311764253,3074.0207971132245
0.12100005149841309,0.12100005149841309,0.0,6,5,3,6,0.0026670676781814146,10398.961992927185
13.962000131607056,13.946000099182129,0.0,2,8,12,30,0.006958121441883578,54291.43356312097
13.674000024795532,13.674000024795532,0.0,6,0,12,0,0.01684305034725005,31546.7388020983
14.450000047683716,14.449000120162964,0.0,6,0,12,7,0.014149090041412559,34392.07010233654
0.21299982070922852,0.21299982070922852,0.0,3,0,3,19,0.003420049268650965,4476.976512451146
0.13000011444091797,0.13000011444091797,0.0,6,0,3,10,0.003926064823713434,8269.640173942245
8.799999952316284,8.799999952316284,0.0,1,8,11,14,0.006883079688627758,18486.943513389968
0.4630000591278076,0.4630000591278076,0.0,6,8,6,13,0.0034590544950896624,24087.00758468253
0.1510000228881836,0.1510000228881836,0.0,6,0,3,0,0.0046410732594950495,8164.798114777908
0.5339999198913574,0.5339999198913574,0.0,6,8,6,14,0.003410060116772137,24242.047381281965
