Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
0.17999982833862305,0.17999982833862305,0.0,1,8,3,15,0.002100063094290264,4517.938229809448
0.16200017929077148,0.16200017929077148,0.0,1,8,3,14,0.0021230701825422542,4507.825451923135
0.16100001335144043,0.16100001335144043,0.0,1,8,3,13,0.0021470682336618926,4498.132873960442
0.18699979782104492,0.18699979782104492,0.0,1,8,3,28,0.0018870614722366625,4683.057647814903
0.20399999618530273,0.20399999618530273,0.0,1,4,3,11,0.003059080580828168,3764.486740513532
0.2070000171661377,0.2070000171661377,0.0,1,6,3,19,0.0023690662717619363,4190.1056328456225
0.20599985122680664,0.20599985122680664,0.0,1,3,3,11,0.003337081659174675,3595.3181731454133
0.18800020217895508,0.18700003623962402,0.0,1,6,3,23,0.0022900637545710378,4236.348739652579
0.2259998321533203,0.2259998321533203,0.0,1,6,3,14,0.0024930681900020304,4139.9994167835775
0.2200000286102295,0.21200013160705566,0.0,1,1,3,30,0.0033620661801933645,3438.79827490318
0.20099997520446777,0.20099997520446777,0.0,1,0,3,14,0.004222075792782503,3130.4343416132897
0.20000004768371582,0.20000004768371582,0.0,1,6,3,30,0.00218706264199268,4328.671713084549
0.1940000057220459,0.1940000057220459,0.0,1,3,3,10,0.0033820795377991924,3588.6019150738975
0.18499994277954102,0.18499994277954102,0.0,1,6,3,25,0.002257067566556216,4261.327802602424
0.18499994277954102,0.18499994277954102,0.0,1,1,3,23,0.0035240654080195503,3365.454740716438
0.18899989128112793,0.18799996376037598,0.0,1,1,3,11,0.003996081330503673,3268.6478361587033
0.21000003814697266,0.21000003814697266,0.0,1,1,3,21,0.003583069773253097,3346.5763963824297
0.20099997520446777,0.20099997520446777,0.0,1,2,3,14,0.0035140739889763283,3451.303861628651
0.2239999771118164,0.22300004959106445,0.0,1,1,3,26,0.0034470699151598304,3395.566426146722
0.22300004959106445,0.22300004959106445,0.0,1,1,3,25,0.0034710664067401534,3385.2986938443623
0.19899988174438477,0.19899988174438477,0.0,1,3,3,13,0.003254078210492182,3609.8297239378703
0.19300007820129395,0.19300007820129395,0.0,1,1,3,22,0.003553070362376743,3355.891519355745
0.20299983024597168,0.20299983024597168,0.0,1,6,3,20,0.002348069206816528,4201.18048841921
0.18400001525878906,0.18400001525878906,0.0,1,6,3,9,0.0026540755452699534,4099.542817063806
0.20199990272521973,0.20000004768371582,0.0,1,6,3,18,0.002391065662000941,4179.369613167514
0.20000004768371582,0.20000004768371582,0.0,2,8,3,26,0.001775054647046113,9510.361253771713
0.19499993324279785,0.19499993324279785,0.0,1,4,3,10,0.003100078708678217,3757.454465972452
0.182999849319458,0.182999849319458,0.0,1,4,3,17,0.0028540695506591987,3814.3423389258965
0.20000004768371582,0.20000004768371582,0.0,1,6,3,29,0.002199062300163413,4314.673842629686
0.21600008010864258,0.21600008010864258,0.0,1,6,3,26,0.0022410680489445205,4274.252562597537
0.22699999809265137,0.22699999809265137,0.0,1,8,3,24,0.001938064498410721,4626.173400119225
0.18900012969970703,0.18900012969970703,0.0,1,6,3,11,0.002585070598649097,4114.490672999299
0.19499993324279785,0.19499993324279785,0.0,3,8,3,27,0.0016190450889335972,6596.629672904957
0.21299982070922852,0.21299982070922852,0.0,1,0,3,12,0.004329082235301151,3117.2715275130377
0.2590000629425049,0.2590000629425049,0.0,3,6,3,29,0.001873041910903224,6096.821734150644
0.20199990272521973,0.20199990272521973,0.0,1,1,3,28,0.0034020654020756273,3416.7621119691194
0.20399999618530273,0.20399999618530273,0.0,1,1,3,15,0.0038030759918781533,3296.2908699260797
0.18000006675720215,0.18000006675720215,0.0,1,3,3,15,0.0031790750227070766,3625.7238658496826
0.19700002670288086,0.19700002670288086,0.0,1,8,3,30,0.0018650621973542866,4713.260693264081
0.18600010871887207,0.18600010871887207,0.0,1,8,3,29,0.001876061832669702,4698.01915567996
0.16899991035461426,0.16899991035461426,0.0,1,6,3,30,0.00218706264199268,4328.671713084549
0.1510000228881836,0.1510000228881836,0.0,1,3,3,12,0.003295075871660621,3602.3969089822517
0.1510000228881836,0.1510000228881836,0.0,1,1,3,15,0.0038030759918781533,3296.2908699260797
0.18799996376037598,0.18799996376037598,0.0,1,3,3,30,0.00281406574194705,3782.473533787017
0.18499994277954102,0.18499994277954102,0.0,1,1,3,30,0.0033620661801933645,3438.79827490318
0.17499995231628418,0.17499995231628418,0.0,1,2,3,29,0.003090068607652587,3596.920916067467
0.2090001106262207,0.20799994468688965,0.0,1,3,3,13,0.003254078210492182,3609.8297239378703
0.21700000762939453,0.21700000762939453,0.0,1,5,3,29,0.002388067000735113,4129.118398546836
0.1959998607635498,0.1959998607635498,0.0,1,7,3,19,0.002185064301113356,4374.264339771259
0.19100022315979004,0.18900012969970703,0.0,1,8,3,24,0.001938064498410721,4626.173400119225
0.19999980926513672,0.19999980926513672,0.0,1,6,3,20,0.002348069206816528,4201.18048841921
0.21900010108947754,0.21900010108947754,0.0,1,2,3,28,0.0031090681883805633,3585.466011608286
0.1919999122619629,0.1919999122619629,0.0,1,1,3,28,0.0034020654020756273,3416.7621119691194
0.2070000171661377,0.2070000171661377,0.0,1,8,3,26,0.0019110682876339086,4654.006570994668
