Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
0.19099998474121094,0.19099998474121094,0.0,3,8,3,30,0.0015880459691079473,6660.042283960114
0.14800000190734863,0.14800000190734863,0.0,1,8,3,25,0.0019240678262472972,4639.933486387514
0.14699983596801758,0.14699983596801758,0.0,1,8,3,27,0.001898061115981253,4668.384076209662
0.1790001392364502,0.1790001392364502,0.0,1,8,3,30,0.0018650621973542866,4713.260693264081
0.17499995231628418,0.17499995231628418,0.0,3,7,3,30,0.0017180456920582758,6385.431165480862
0.20399999618530273,0.20399999618530273,0.0,1,5,3,25,0.0024500622441072798,4078.066540770279
0.20000004768371582,0.19899988174438477,0.0,1,5,3,26,0.002434062653261004,4090.435462788284
0.182999849319458,0.182999849319458,0.0,1,2,3,29,0.003090068607652587,3596.920916067467
0.16300010681152344,0.16300010681152344,0.0,1,1,3,30,0.0033620661801933645,3438.79827490318
0.16300010681152344,0.16300010681152344,0.0,1,6,3,25,0.002257067566556216,4261.327802602424
0.18699979782104492,0.18699979782104492,0.0,1,3,3,12,0.003295075871660621,3602.3969089822517
0.15400004386901855,0.15400004386901855,0.0,1,0,3,30,0.0036860634829042217,3273.097703655613
0.14800000190734863,0.14800000190734863,0.0,1,5,3,30,0.0023740673958419964,4142.514281189136
0.1679999828338623,0.1679999828338623,0.0,1,4,3,29,0.002597061608818705,3947.6410960921853
0.18200016021728516,0.18200016021728516,0.0,1,7,3,27,0.0020540635335841,4475.894281400672
0.17599987983703613,0.17599987983703613,0.0,1,3,3,6,0.0035860871433918058,3565.5260805096614
0.18599987030029297,0.18499994277954102,0.0,1,2,3,13,0.0035560778956597676,3443.8829816259636
0.19500017166137695,0.19500017166137695,0.0,1,7,3,29,0.0020290675198228374,4504.307428340726
0.20799994468688965,0.20799994468688965,0.0,1,1,3,10,0.004051085410109246,3262.541816787032
0.14999985694885254,0.14999985694885254,0.0,1,7,3,28,0.0020410639382439735,4489.962822926706
0.22099995613098145,0.22099995613098145,0.0,1,8,3,25,0.0019240678262472972,4639.933486387514
0.16899991035461426,0.16899991035461426,0.0,1,8,3,30,0.0018650621973542866,4713.260693264081
0.17300009727478027,0.17300009727478027,0.0,1,5,3,28,0.0024020666102337798,4115.96863577482
0.16900014877319336,0.16900014877319336,0.0,1,2,3,12,0.003601076922255341,3436.7918590831237
0.17699980735778809,0.17699980735778809,0.0,1,7,3,29,0.0020290675198228374,4504.307428340726
0.17499995231628418,0.17499995231628418,0.0,1,5,3,29,0.002388067000735113,4129.118398546836
0.17200016975402832,0.17200016975402832,0.0,1,8,3,27,0.001898061115981253,4668.384076209662
0.20099997520446777,0.20099997520446777,0.0,1,2,3,11,0.0036480811394485183,3430.038538360469
0.18199992179870605,0.18199992179870605,0.0,1,6,3,29,0.002199062300163413,4314.673842629686
0.17499995231628418,0.17499995231628418,0.0,1,5,3,27,0.0024170661968593247,4103.071941981146
0.19000005722045898,0.19000005722045898,0.0,1,8,3,26,0.0019110682876339086,4654.006570994668
0.1790001392364502,0.1790001392364502,0.0,1,8,3,23,0.0019520640358348903,4612.735111606583
0.1809999942779541,0.1809999942779541,0.0,1,0,3,13,0.004274078848126225,3123.7033846947515
0.20100021362304688,0.20100021362304688,0.0,1,2,3,30,0.0030720633131496498,3608.590218280313
0.21199989318847656,0.21199989318847656,0.0,1,4,3,23,0.0027060652246389035,3875.97880905831
0.18400001525878906,0.18400001525878906,0.0,1,7,3,27,0.0020540635335841,4475.894281400672
