Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
19.634999990463257,19.53600001335144,0.010999917984008789,5.0,4.0,8.0,13.0,0.005814150066862739,39926.267866161324
0.3059999942779541,0.3059999942779541,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
11.269000053405762,11.269000053405762,0.0,3.0,2.0,11.0,1.0,0.012168032914156668,17007.227750190363
4.177000045776367,4.177000045776367,0.0,5.0,1.0,9.0,29.0,0.007914162368817056,48207.44274469027
0.818000078201294,0.818000078201294,0.0,2.0,7.0,6.0,20.0,0.0036451021933548034,18591.456138362933
0.2719998359680176,0.2719998359680176,0.0,6.0,3.0,3.0,4.0,0.0032790739546402423,9470.771711347707
0.46200013160705566,0.45399999618530273,0.0,2.0,5.0,5.0,26.0,0.0033734654289024513,14400.153333569859
0.7369999885559082,0.7369999885559082,0.0,3.0,4.0,6.0,8.0,0.005071030861669055,10431.477665628927
7.122999906539917,7.122999906539917,0.0,2.0,7.0,10.0,23.0,0.006050098511594667,36137.95920335027
4.148000001907349,4.148000001907349,0.0,6.0,0.0,9.0,19.0,0.009342131930132436,28460.173277570546
0.33300018310546875,0.33300018310546875,0.0,4.0,3.0,4.0,16.0,0.00319008855676453,7918.8108493363925
1.3429999351501465,1.3429999351501465,0.0,3.0,4.0,7.0,23.0,0.0049092029903030085,13959.511295547918
0.2709999084472656,0.2709999084472656,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
2.3399999141693115,2.3399999141693115,0.0,6.0,6.0,8.0,7.0,0.00570711161622059,28928.636413111013
0.7369999885559082,0.7369999885559082,0.0,3.0,3.0,6.0,3.0,0.006175015708482044,9739.931594058102
0.312000036239624,0.312000036239624,0.0,5.0,6.0,3.0,26.0,0.001875041866199259,16260.743444664542
7.041999816894531,7.041999816894531,0.0,4.0,4.0,10.0,18.0,0.006984088845368449,23663.761079956977
2.31000018119812,2.31000018119812,0.0,2.0,7.0,8.0,30.0,0.004623263565923968,29282.866326409745
1.3599998950958252,1.3599998950958252,0.0,5.0,3.0,7.0,15.0,0.00561510979411801,33391.862820562135
1.3020000457763672,1.2999999523162842,0.0,3.0,6.0,7.0,1.0,0.005647017885574651,12906.51821081737
0.40599989891052246,0.40599989891052246,0.0,4.0,2.0,5.0,11.0,0.004611200494448273,9231.706752926544
1.4010000228881836,1.4010000228881836,0.0,2.0,8.0,7.0,6.0,0.0047070308050829665,20869.616182996026
7.074000120162964,7.074000120162964,0.0,5.0,6.0,10.0,20.0,0.005911094230343482,61954.52090291473
4.5879998207092285,4.5879998207092285,0.0,1.0,1.0,9.0,12.0,0.010321100086715563,10344.27635701508
20.05299997329712,20.05299997329712,0.0,4.0,2.0,12.0,3.0,0.01215606975958924,21997.484883357174
0.47499990463256836,0.47499990463256836,0.0,5.0,7.0,5.0,11.0,0.0030671188434750938,26974.65637197716
7.5269999504089355,7.5269999504089355,0.0,1.0,8.0,10.0,22.0,0.006066098251759528,18204.484425542592
13.239000082015991,13.239000082015991,0.0,2.0,1.0,11.0,27.0,0.011301302845247533,33212.890581612904
12.678999900817871,12.678999900817871,0.0,4.0,0.0,11.0,9.0,0.01184905916096295,19523.19408522581
20.610000133514404,20.580000162124634,0.0,4.0,1.0,12.0,9.0,0.011798095651417647,22788.963118862306
7.414000034332275,7.406000137329102,0.0,3.0,4.0,10.0,23.0,0.007069105601135125,21900.73869060609
7.651000022888184,7.651000022888184,0.0,3.0,2.0,10.0,20.0,0.00848410195601161,19183.649383548982
4.9019999504089355,4.9019999504089355,0.0,5.0,6.0,9.0,26.0,0.005159127348689893,58527.21172225841
8.190000057220459,8.172000169754028,0.0,3.0,1.0,10.0,17.0,0.009416091174155018,17575.982720297892
13.248999834060669,13.248999834060669,0.0,4.0,4.0,11.0,9.0,0.0082940626956878,23623.064843123262
7.677999973297119,7.677999973297119,0.0,4.0,7.0,10.0,18.0,0.005454088924834284,27000.644744641024
0.43599987030029297,0.43599987030029297,0.0,2.0,7.0,5.0,25.0,0.0028943657336280085,15613.977099371505
7.671000003814697,7.671000003814697,0.0,4.0,8.0,10.0,9.0,0.0055090613538061085,25138.72054362381
1.4159998893737793,1.4140000343322754,0.0,5.0,6.0,7.0,16.0,0.004320108910664175,38545.67916995874
5.074000120162964,5.074000120162964,0.0,3.0,7.0,9.0,25.0,0.004867118860270417,22420.93056701687
8.469000101089478,8.469000101089478,0.0,1.0,3.0,10.0,13.0,0.009597071793000195,12994.634085833886
8.476999998092651,8.476999998092651,0.0,4.0,7.0,10.0,22.0,0.005369097689556412,28457.389390868168
12.76200008392334,12.76200008392334,0.0,2.0,0.0,11.0,20.0,0.0123272589816228,28608.321183383112
0.312000036239624,0.3040001392364502,0.0,2.0,6.0,3.0,27.0,0.0020670592637851482,8761.324976358754
7.687000036239624,7.687000036239624,0.0,1.0,1.0,10.0,24.0,0.010937120873429169,13635.043305905663
22.389999866485596,22.389999866485596,0.0,4.0,7.0,12.0,14.0,0.006732104871435086,32379.521156363437
0.6749999523162842,0.6749999523162842,0.0,3.0,6.0,5.0,27.0,0.002824408610665249,10468.720112876872
7.92900013923645,7.92900013923645,0.0,2.0,1.0,10.0,1.0,0.013294017526692223,21226.426350517624
1.4120001792907715,1.4120001792907715,0.0,5.0,3.0,7.0,28.0,0.005107281272849578,37631.62902875764
12.564000129699707,12.564000129699707,0.0,2.0,1.0,11.0,8.0,0.012325056145916738,25369.49016150009
13.079999923706055,13.079999923706055,0.0,4.0,4.0,11.0,22.0,0.007628156330333038,28427.041576574495
4.526000022888184,4.526000022888184,0.0,1.0,6.0,9.0,9.0,0.0069810791429405815,12603.822672702514
0.5150001049041748,0.5150001049041748,0.0,3.0,2.0,5.0,1.0,0.005972014149346935,7736.8945283769635
0.3250000476837158,0.3250000476837158,0.0,3.0,7.0,3.0,19.0,0.0018690428031481784,6181.025697502866
7.944000005722046,7.944000005722046,0.0,2.0,8.0,10.0,9.0,0.006171063603626202,31507.196414675178
1.4600000381469727,1.4600000381469727,0.0,4.0,7.0,7.0,22.0,0.0037591670619965805,18207.76710553079
9.047999858856201,9.047999858856201,0.0,4.0,5.0,10.0,23.0,0.006307100998081448,26431.775974537508
0.3320000171661377,0.3320000171661377,0.0,6.0,7.0,3.0,11.0,0.0021040544194483183,11438.639992811419
2.876000165939331,2.8450000286102295,0.0,2.0,6.0,8.0,18.0,0.005235192642109744,24662.692626668635
2.816999912261963,2.816999912261963,0.0,2.0,2.0,8.0,20.0,0.007229280116304804,20998.351847125403
0.30099987983703613,0.30099987983703613,0.0,3.0,1.0,3.0,15.0,0.0032570518878273953,4657.802316199895
2.944999933242798,2.942999839782715,0.0,5.0,0.0,8.0,21.0,0.00768927889987091,35837.810615807524
0.5230000019073486,0.5230000019073486,0.0,1.0,6.0,5.0,5.0,0.004463037306588418,6637.924229886999
0.39300012588500977,0.39300012588500977,0.0,2.0,5.0,4.0,21.0,0.002851129776071233,11107.005561809818
0.8469998836517334,0.8469998836517334,0.0,2.0,4.0,6.0,1.0,0.006390014475726952,14649.419256453995
4.75,4.75,0.0,3.0,7.0,9.0,30.0,0.004848132527066479,23813.23553372598
1.4850001335144043,1.4850001335144043,0.0,3.0,5.0,7.0,23.0,0.004516190540710168,14601.245027626323
5.000999927520752,5.000999927520752,0.0,2.0,7.0,9.0,9.0,0.005976077727071495,26887.61981893631
5.020999908447266,5.020999908447266,0.0,2.0,5.0,9.0,11.0,0.006836088720898815,25182.871290930016
0.32200002670288086,0.32200002670288086,0.0,1.0,6.0,3.0,27.0,0.002227068476720013,4287.456903324496
1.5959999561309814,1.5929999351501465,0.0,3.0,6.0,7.0,9.0,0.004837049824014634,13528.416709712075
4.9710001945495605,4.9710001945495605,0.0,1.0,6.0,9.0,1.0,0.008227041874209709,11753.694283074143
1.501999855041504,1.501999855041504,0.0,1.0,3.0,7.0,21.0,0.0063851930276225795,9261.246736234874
0.6449999809265137,0.6449999809265137,0.0,2.0,5.0,5.0,2.0,0.004841016525483052,12873.110748032157
8.354000091552734,8.345999956130981,0.0,2.0,7.0,10.0,30.0,0.006031115734256805,39570.88052426364
0.5170001983642578,0.5150001049041748,0.0,3.0,1.0,4.0,17.0,0.0038551121903259832,6265.1006154967135
1.5329999923706055,1.5329999923706055,0.0,4.0,7.0,7.0,17.0,0.00391512017695498,17397.82669255469
8.19700002670288,8.19700002670288,0.0,3.0,4.0,10.0,23.0,0.007069105601135125,21900.73869060609
8.624000072479248,8.609999895095825,0.0,2.0,7.0,10.0,8.0,0.006786057839423416,29859.924749621783
0.9570000171661377,0.9530000686645508,0.0,3.0,4.0,6.0,6.0,0.005289023633904466,10328.216211938121
0.3429999351501465,0.3429999351501465,0.0,2.0,6.0,3.0,9.0,0.0024740656822323857,8377.326626173864
8.686000108718872,8.686000108718872,0.0,4.0,8.0,10.0,17.0,0.00506808385881686,27795.99884745772
8.605000019073486,8.605000019073486,0.0,3.0,1.0,10.0,25.0,0.009182116858328475,19520.366485239378
0.6150000095367432,0.6050000190734863,0.0,3.0,7.0,5.0,22.0,0.0027073106581993875,10607.330694302414
5.10099983215332,5.10099983215332,0.0,3.0,7.0,9.0,24.0,0.004876121614562131,22150.672132498963
8.581000089645386,8.581000089645386,0.0,1.0,0.0,10.0,25.0,0.011988126542542001,13148.757363415683
9.00600004196167,9.00600004196167,0.0,3.0,5.0,10.0,7.0,0.007475048829271953,18716.325979743833
0.5750000476837158,0.5750000476837158,0.0,3.0,3.0,5.0,13.0,0.004194241409361173,8463.544583216546
9.141999959945679,9.141999959945679,0.0,4.0,3.0,10.0,4.0,0.009223034099470737,19115.080173120263
0.9609999656677246,0.9609999656677246,0.0,2.0,6.0,6.0,1.0,0.0053800167285985275,16011.452038562338
0.5940001010894775,0.5940001010894775,0.0,3.0,2.0,5.0,27.0,0.003939588049530052,8727.231700904917
0.24300003051757812,0.24300003051757812,0.0,6.0,6.0,3.0,5.0,0.0024900652601889776,10851.69937909354
0.4809999465942383,0.4809999465942383,0.0,3.0,6.0,4.0,17.0,0.002523084223723021,7886.349138840601
0.5759999752044678,0.5759999752044678,0.0,2.0,1.0,4.0,27.0,0.003811236151171953,9489.580313368398
0.7130000591278076,0.7070000171661377,0.0,2.0,7.0,5.0,9.0,0.0035300886674416556,14367.128035980626
0.2710001468658447,0.2630000114440918,0.0,2.0,5.0,3.0,26.0,0.002260054202889833,8358.715945697799
1.6470000743865967,1.6470000743865967,0.0,4.0,7.0,7.0,18.0,0.003878128930296155,17553.51827428055
1.7190001010894775,1.7190001010894775,0.0,1.0,7.0,7.0,17.0,0.004728116855577916,10670.66703810021
1.9160001277923584,1.9160001277923584,0.0,2.0,4.0,7.0,26.0,0.0052812458757380346,20766.38976465835
0.5850000381469727,0.5850000381469727,0.0,2.0,1.0,5.0,25.0,0.004773670809764746,11881.890223650298
0.5669999122619629,0.5669999122619629,0.0,4.0,1.0,5.0,7.0,0.005491105353205309,8656.476430728162
1.0789999961853027,1.0789999961853027,0.0,6.0,4.0,6.0,14.0,0.004704063349913561,20370.05370232717
0.625999927520752,0.625999927520752,0.0,1.0,5.0,5.0,10.0,0.004381132045487787,6471.825997638516
2.9760000705718994,2.9750001430511475,0.0,4.0,2.0,8.0,15.0,0.006686185609149659,15904.816672279912
0.33300018310546875,0.33300018310546875,0.0,2.0,5.0,3.0,21.0,0.002350055531258783,8238.119352499747
0.29399991035461426,0.29399991035461426,0.0,2.0,5.0,3.0,21.0,0.002350055531258783,8238.119352499747
1.433000087738037,1.433000087738037,0.0,4.0,6.0,7.0,25.0,0.003999202670533215,17938.914148073636
0.44299983978271484,0.44299983978271484,0.0,3.0,7.0,5.0,20.0,0.002758275729509289,10487.046347261892
0.9879999160766602,0.9879999160766602,0.0,2.0,4.0,6.0,20.0,0.004647108563397244,16293.824845572917
0.8279998302459717,0.8259999752044678,0.0,6.0,3.0,6.0,3.0,0.006344017418008875,18356.02492726335
0.4779999256134033,0.4779999256134033,0.0,4.0,7.0,5.0,20.0,0.0026802693894457702,12100.438092994491
0.5539999008178711,0.5460000038146973,0.0,6.0,7.0,5.0,9.0,0.0033410863502759095,18723.11898305986
7.66700005531311,7.66700005531311,0.0,1.0,1.0,10.0,13.0,0.011471070438280814,11813.942616704582
0.2519998550415039,0.2519998550415039,0.0,2.0,7.0,4.0,8.0,0.002907044719298277,11528.609422732601
0.4609999656677246,0.46000003814697266,0.0,3.0,4.0,5.0,20.0,0.003513370319223409,9191.001235083297
0.7779998779296875,0.7779998779296875,0.0,2.0,1.0,6.0,6.0,0.0074810259323170375,12968.871237390264
2.365000009536743,2.365000009536743,0.0,3.0,7.0,8.0,4.0,0.0054700055758655315,15665.014676300765
0.437000036239624,0.4289999008178711,0.0,5.0,5.0,5.0,19.0,0.003205316053059355,25739.015647313674
0.4550001621246338,0.4550001621246338,0.0,4.0,5.0,5.0,23.0,0.003058376857092664,11285.353897952413
2.819999933242798,2.819999933242798,0.0,3.0,7.0,8.0,18.0,0.004418145878080532,17803.526931586177
0.33099985122680664,0.3299999237060547,0.0,3.0,6.0,4.0,26.0,0.002305163551681312,8219.003178027417
0.2739999294281006,0.2720000743865967,0.0,2.0,5.0,3.0,10.0,0.0026530687891571903,8031.255138315852
0.3020000457763672,0.3020000457763672,0.0,3.0,1.0,4.0,6.0,0.004672036172805172,6033.494648043647
0.33500003814697266,0.33500003814697266,0.0,4.0,5.0,4.0,0.0,0.003605023578286278,8289.369036606102
0.5150001049041748,0.5150001049041748,0.0,2.0,2.0,5.0,17.0,0.004711408069781263,11914.144559597553
4.769999980926514,4.769999980926514,0.0,4.0,7.0,9.0,10.0,0.005249073632556511,21681.488701003673
0.46399998664855957,0.46399998664855957,0.0,1.0,5.0,5.0,10.0,0.004381132045487787,6471.825997638516
0.41300010681152344,0.41300010681152344,0.0,4.0,6.0,5.0,27.0,0.002743386410989163,12079.292437934853
0.34399986267089844,0.34399986267089844,0.0,5.0,2.0,4.0,17.0,0.0034611093597284675,17700.421543987868
0.5859999656677246,0.5859999656677246,0.0,1.0,3.0,5.0,30.0,0.004226666535226075,6595.4691824472375
0.4680001735687256,0.4680001735687256,0.0,2.0,2.0,5.0,22.0,0.004472547931548638,12249.644088215671
0.2800002098083496,0.27900004386901855,0.0,1.0,5.0,4.0,10.0,0.003548052000746325,5203.568239943903
0.24299979209899902,0.24299979209899902,0.0,2.0,6.0,3.0,10.0,0.002441067184655105,8392.165863050048
0.312999963760376,0.312999963760376,0.0,2.0,6.0,3.0,23.0,0.0021280545105800274,8656.886554942226
0.49499988555908203,0.49499988555908203,0.0,2.0,6.0,5.0,10.0,0.0037531200353838937,13819.34598211801
0.7970001697540283,0.7970001697540283,0.0,3.0,5.0,6.0,27.0,0.0037171437959809947,12424.609791504241
0.41299986839294434,0.41299986839294434,0.0,1.0,1.0,5.0,4.0,0.007058038608565413,5257.303266891878
0.878000020980835,0.878000020980835,0.0,1.0,6.0,6.0,6.0,0.0052050266089617644,7988.773467937135
0.8299999237060547,0.8259999752044678,0.0,3.0,6.0,6.0,5.0,0.004570024617001532,11237.33130763991
1.5420000553131104,1.5420000553131104,0.0,1.0,2.0,7.0,27.0,0.006753287939959321,9347.70112680061
0.4240000247955322,0.4240000247955322,0.0,3.0,7.0,3.0,4.0,0.002266056707145697,6003.7339816287285
0.5340001583099365,0.5320000648498535,0.0,6.0,7.0,5.0,21.0,0.0028162986347331845,19876.182333583885
0.3100001811981201,0.3100001811981201,0.0,3.0,6.0,3.0,22.0,0.0019710456615715426,5969.134826218727
0.2969999313354492,0.2969999313354492,0.0,2.0,7.0,3.0,12.0,0.002192059305767068,8794.687005461581
0.8070001602172852,0.7990000247955322,0.0,2.0,2.0,6.0,27.0,0.005246172509553989,15652.034926405053
0.3320000171661377,0.3320000171661377,0.0,2.0,4.0,4.0,29.0,0.002905215138333132,11040.391882829488
2.563999891281128,2.563999891281128,0.0,5.0,7.0,8.0,11.0,0.00468010790473895,44691.05973765567
2.6419999599456787,2.6419999599456787,0.0,3.0,7.0,8.0,12.0,0.004705115620258444,16757.6963851198
1.3289999961853027,1.321000099182129,0.0,6.0,6.0,7.0,10.0,0.0048960532064102405,25686.159634271193
0.2969999313354492,0.2969999313354492,0.0,1.0,6.0,4.0,4.0,0.0036390402580900364,5349.591295657099
0.254000186920166,0.252000093460083,0.0,1.0,5.0,3.0,25.0,0.0024500622441072798,4078.066540770279
1.3910000324249268,1.3600001335144043,0.0,1.0,3.0,7.0,18.0,0.006529148336498414,9011.600683872975
0.4739999771118164,0.4739999771118164,0.0,2.0,4.0,5.0,17.0,0.003971327485866659,13075.841194660323
0.28299999237060547,0.28299999237060547,0.0,1.0,6.0,3.0,1.0,0.002983081795727365,4057.7956163064014
0.2929999828338623,0.2929999828338623,0.0,3.0,7.0,3.0,8.0,0.0021330602429373625,6037.359813513987
0.2330000400543213,0.2330000400543213,0.0,6.0,0.0,3.0,12.0,0.003818062466749333,8301.429611311894
0.4010000228881836,0.4010000228881836,0.0,2.0,6.0,4.0,9.0,0.00309704778781342,11076.2699989197
0.26199984550476074,0.26199984550476074,0.0,3.0,1.0,3.0,9.0,0.003531063720750448,4601.961719266015
0.3320000171661377,0.3320000171661377,0.0,2.0,5.0,4.0,30.0,0.0026592094689963782,11607.517248030677
0.24200010299682617,0.24200010299682617,0.0,1.0,1.0,3.0,16.0,0.0037620728328941217,3303.9681054676453
0.3819999694824219,0.3819999694824219,0.0,1.0,5.0,4.0,21.0,0.0030741406929416875,5435.343147268634
0.817000150680542,0.815000057220459,0.0,1.0,5.0,6.0,10.0,0.005249045818051125,7806.910671751255
0.3149998188018799,0.312999963760376,0.0,3.0,6.0,4.0,6.0,0.0030230339065250326,7594.809443938344
0.23100018501281738,0.23100018501281738,0.0,2.0,1.0,3.0,9.0,0.0038300763699957736,6655.144640169315
0.34400010108947754,0.3430001735687256,0.0,2.0,6.0,4.0,12.0,0.0029460577047980578,11186.681434464444
