Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
23.27400016784668,23.171000003814697,0.010999917984008789,5.0,4.0,8.0,13.0,0.005814150066862739,39926.267866161324
0.312000036239624,0.312000036239624,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
12.95799994468689,12.957000017166138,0.0,3.0,2.0,11.0,1.0,0.012168032914156668,17007.227750190363
4.479000091552734,4.476999998092651,0.0,5.0,1.0,9.0,29.0,0.007914162368817056,48207.44274469027
0.8579998016357422,0.8579998016357422,0.0,2.0,7.0,6.0,20.0,0.0036451021933548034,18591.456138362933
0.32000017166137695,0.32000017166137695,0.0,6.0,3.0,3.0,4.0,0.0032790739546402423,9470.771711347707
0.504000186920166,0.504000186920166,0.0,2.0,5.0,5.0,26.0,0.0033734654289024513,14400.153333569859
0.8169999122619629,0.8169999122619629,0.0,3.0,4.0,6.0,8.0,0.005071030861669055,10431.477665628927
8.220999956130981,8.220999956130981,0.0,2.0,7.0,10.0,23.0,0.006050098511594667,36137.95920335027
5.081000089645386,5.081000089645386,0.0,6.0,0.0,9.0,19.0,0.009342131930132436,28460.173277570546
0.3229999542236328,0.3229999542236328,0.0,4.0,3.0,4.0,16.0,0.00319008855676453,7918.8108493363925
1.5529999732971191,1.5529999732971191,0.0,3.0,4.0,7.0,23.0,0.0049092029903030085,13959.511295547918
0.36500000953674316,0.36500000953674316,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
2.5299999713897705,2.5299999713897705,0.0,6.0,6.0,8.0,7.0,0.00570711161622059,28928.636413111013
0.7249999046325684,0.7249999046325684,0.0,3.0,3.0,6.0,3.0,0.006175015708482044,9739.931594058102
0.2700002193450928,0.2700002193450928,0.0,5.0,6.0,3.0,26.0,0.001875041866199259,16260.743444664542
7.57099986076355,7.569000005722046,0.0,4.0,4.0,10.0,18.0,0.006984088845368449,23663.761079956977
2.5390000343322754,2.5309998989105225,0.0,2.0,7.0,8.0,30.0,0.004623263565923968,29282.866326409745
1.4230000972747803,1.4230000972747803,0.0,5.0,3.0,7.0,15.0,0.00561510979411801,33391.862820562135
1.2820000648498535,1.2820000648498535,0.0,3.0,6.0,7.0,1.0,0.005647017885574651,12906.51821081737
0.42600011825561523,0.42600011825561523,0.0,4.0,2.0,5.0,11.0,0.004611200494448273,9231.706752926544
1.3519999980926514,1.3519999980926514,0.0,2.0,8.0,7.0,6.0,0.0047070308050829665,20869.616182996026
7.330999851226807,7.330999851226807,0.0,5.0,6.0,10.0,20.0,0.005911094230343482,61954.52090291473
4.638000011444092,4.638000011444092,0.0,1.0,1.0,9.0,12.0,0.010321100086715563,10344.27635701508
21.299000024795532,21.299000024795532,0.0,4.0,2.0,12.0,3.0,0.01215606975958924,21997.484883357174
0.5590000152587891,0.5590000152587891,0.0,5.0,7.0,5.0,11.0,0.0030671188434750938,26974.65637197716
7.598999977111816,7.5970001220703125,0.0,1.0,8.0,10.0,22.0,0.006066098251759528,18204.484425542592
13.111999988555908,13.111999988555908,0.0,2.0,1.0,11.0,27.0,0.011301302845247533,33212.890581612904
13.84500002861023,13.84500002861023,0.0,4.0,0.0,11.0,9.0,0.01184905916096295,19523.19408522581
21.305999994277954,21.305999994277954,0.0,4.0,1.0,12.0,9.0,0.011798095651417647,22788.963118862306
0.8470001220703125,0.8470001220703125,0.0,6.0,0.0,6.0,3.0,0.008354017835748257,15884.067000336077
0.5959999561309814,0.5959999561309814,0.0,3.0,2.0,4.0,25.0,0.003242183831925636,6818.1863503030545
0.4140000343322754,0.40600013732910156,0.0,3.0,2.0,4.0,25.0,0.003242183831925636,6818.1863503030545
0.4030001163482666,0.4030001163482666,0.0,6.0,2.0,4.0,25.0,0.00334118871062381,12849.658890955756
2.6410000324249268,2.6410000324249268,0.0,3.0,5.0,8.0,10.0,0.0056991323023772664,15076.835019811384
0.442000150680542,0.442000150680542,0.0,4.0,4.0,5.0,12.0,0.0038131893475147546,10177.542928558225
4.700000047683716,4.700000047683716,0.0,1.0,1.0,9.0,3.0,0.012168048857561346,9471.392746853073
4.940999984741211,4.940999984741211,0.0,1.0,1.0,9.0,13.0,0.010212101840463597,10461.901745773615
5.300999879837036,5.292999982833862,0.0,1.0,6.0,9.0,3.0,0.007851051458244303,11922.348038275502
0.45399999618530273,0.45399999618530273,0.0,1.0,1.0,4.0,3.0,0.0057690459349878645,4241.131336355792
8.483000040054321,8.483000040054321,0.0,4.0,4.0,10.0,17.0,0.007023088352000137,23356.360142655434
0.4530000686645508,0.4530000686645508,0.0,1.0,4.0,5.0,1.0,0.005774013595411773,6009.217504963714
0.3529999256134033,0.3529999256134033,0.0,1.0,5.0,4.0,19.0,0.0031381155173128986,5386.940395029715
0.36299991607666016,0.36299991607666016,0.0,4.0,1.0,4.0,3.0,0.004864033408602371,6914.888048406183
0.4760000705718994,0.4739999771118164,0.0,6.0,3.0,4.0,25.0,0.0030651835181600465,13468.831796699085
0.37399983406066895,0.37399983406066895,0.0,1.0,1.0,4.0,9.0,0.005118055587818484,4306.0152331600375
0.9880001544952393,0.9880001544952393,0.0,6.0,3.0,6.0,11.0,0.005370047858259738,19094.29720576272
1.4830000400543213,1.4830000400543213,0.0,4.0,6.0,7.0,1.0,0.005508018336933892,14892.136397096965
1.4539999961853027,1.4539999961853027,0.0,3.0,1.0,7.0,1.0,0.008812014809338442,10253.240601315674
12.979000091552734,12.979000091552734,0.0,4.0,1.0,11.0,8.0,0.010984057401525178,20241.61449055858
0.47300004959106445,0.47300004959106445,0.0,4.0,6.0,5.0,14.0,0.0031311956182902404,11229.79567905707
1.4720001220703125,1.4720001220703125,0.0,4.0,5.0,7.0,15.0,0.0047021022957821745,15672.994408940338
1.6050000190734863,1.6029999256134033,0.0,3.0,2.0,7.0,1.0,0.00802901525717818,10759.498168186099
1.5380001068115234,1.5380001068115234,0.0,3.0,6.0,7.0,1.0,0.005647017885574651,12906.51821081737
4.621000051498413,4.621000051498413,0.0,1.0,5.0,9.0,12.0,0.00728809398951468,12461.130055297737
4.769000053405762,4.769000053405762,0.0,1.0,3.0,9.0,9.0,0.00899108108071549,11013.453743774531
21.092999935150146,21.092999935150146,0.0,1.0,5.0,12.0,12.0,0.009799112765959989,17637.843442735608
8.633000135421753,8.633000135421753,0.0,1.0,4.0,10.0,10.0,0.009100060054746891,13110.758655991613
5.244999885559082,5.244999885559082,0.0,1.0,5.0,9.0,9.0,0.007581079210772039,12061.786820520998
8.229000091552734,8.229000091552734,0.0,3.0,4.0,10.0,5.0,0.008481039912652222,17517.87719260732
0.2850000858306885,0.28299999237060547,0.0,1.0,4.0,3.0,10.0,0.003100078708678217,3757.454465972452
0.3469998836517334,0.3469998836517334,0.0,3.0,5.0,4.0,22.0,0.002587127751001098,7715.84689687226
