Total Time(s);Time_o1(s);Time_o2(s);var1;var2;var3;var4;o1;o2
1,614000082;1,614000082;0;6;8;8;11;0,004544113;32629,12682
13,34300017;13,34300017;0;6;0;12;13;0,013196109;37702,91638
0,123000145;0,123000145;0;1;0;3;19;0,004002073;3168,32184
0,174000025;0,172999859;0;1;8;4;2;0,003202036;5802,240642
13,56299996;13,56299996;0;6;8;12;8;0,007008096;50256,8731
1,593999863;1,593999863;0;1;3;8;15;0,007449258;10225,00587
0,261000156;0,261000156;0;4;8;5;0;0,003545011;11637,16049
0,109999895;0,109999895;0;6;6;3;27;0,001954046;11417,68414
0,121999979;0,121999979;0;6;3;3;23;0,00259005;9858,054373
0,11500001;0,11500001;0;4;5;3;7;0,002490058;6375,969086
0,160000086;0,160000086;0;1;3;3;3;0,00376109;3552,415284
0,290999889;0,290999889;0;1;8;5;25;0,002898365;7969,485321
0,246999979;0,246999979;0;1;8;3;10;0,002227073;4471,681348
0,152999878;0,152999878;0;1;8;3;9;0,002257072;4463,77441
0,281000137;0,281000137;0;6;0;5;5;0,006677064;13366,41273
0,508000135;0,508000135;0;1;2;6;7;0,007184032;6692,114154
0,500999928;0,500999928;0;6;0;6;24;0,006014153;18079,50722
0,289000034;0,289000034;0;6;8;5;11;0,002976114;19694,30774
0,505000114;0,505000114;0;1;3;6;7;0,006577032;7014,579972
0,233999968;0,233999968;0;1;6;3;27;0,002227068;4287,456903
0,472000122;0,472000122;0;6;8;6;19;0,003212091;25088,21701
13,36299992;13,36299992;0;1;5;12;30;0,009663131;23350,91163
0,141000032;0,141000032;0;3;0;3;0;0,00452007;4332,341857
0,31099987;0,31099987;0;4;0;5;18;0,004948509;8668,416641
13,53600001;13,53600001;0;1;5;12;19;0,009539122;19715,66608
13,66400003;13,66400003;0;1;0;12;10;0,015536104;13508,56566
4,991000175;4,991000175;0;6;8;10;17;0,005379084;45400,13145
0,282000065;0,282000065;0;3;8;5;13;0,00279514;10546,24485
0,119999886;0,119999886;0;6;3;3;17;0,002740053;9701,289926
0,11500001;0,11500001;0;6;4;3;17;0,002513052;10157,75949
0,299999952;0,299999952;0;6;0;5;16;0,005384468;14009,48234
1,657999992;1,657999992;0;1;2;8;30;0,007596446;11443,17206
0,118999958;0,118999958;0;1;3;3;25;0,00290507;3723,627177
0,113000154;0,113000154;0;6;0;3;20;0,003486053;8459,679622
0,116000175;0,116000175;0;4;8;3;25;0,001597046;7565,108945
0,308000088;0,308000088;0;4;8;5;23;0,002414284;12840,22488
0,128000021;0,128000021;0;4;0;3;4;0,00410607;5017,572015
0,139999866;0,139999866;0;1;8;3;20;0,002001062;4574,442271
13,53600001;13,53600001;0;1;8;12;18;0,007484118;22078,03357
13,15399981;13,15399981;0;6;0;12;2;0,015886061;32207,29008
0,116000175;0,116000175;0;3;2;3;13;0,003049057;4866,356387
0,140999794;0,140999794;0;3;6;3;22;0,001971046;5969,134826
0,127000093;0,127000093;0;3;4;3;18;0,002417048;5403,261611
0,131000042;0,131000042;0;3;3;3;19;0,002609053;5173,705982
13,74499989;13,74499989;0;3;8;12;23;0,006267106;33757,68105
0,840999842;0,840999842;0;1;2;7;19;0,007068168;8675,206484
0,131000042;0,131000042;0;4;2;3;13;0,002969053;5615,0266
0,124000072;0,124000072;0;1;7;3;7;0,00251408;4265,927392
0,134000063;0,134000063;0;6;2;3;12;0,003177061;9152,326146
0,138000011;0,138000011;0;1;0;3;11;0,004387081;3111,146067
0,250999928;0,250999928;0;3;8;5;5;0,003267031;10213,03046
13,5940001;13,5940001;0;1;2;12;0;0,015750055;13060,34986
0,122000217;0,122000217;0;1;2;3;0;0,004319092;3380,22642
0,273000002;0,273000002;0;6;5;5;28;0,003139465;18997,6519
1,715999842;1,715999842;0;6;5;8;7;0,006198128;27684,54099
5,076999903;5,076999903;0;1;8;10;11;0,00648007;15793,65117
0,262000084;0,262000084;0;1;0;5;16;0,006159507;5260,703574
0,492000103;0,49000001;0;4;8;6;16;0,003136071;15041,00878
0,273999929;0,273999929;0;1;8;5;21;0,00298631;7784,692708
0,119999886;0,119999886;0;1;0;3;2;0,005056102;3070,963222
0,131000042;0,131000042;0;4;3;3;9;0,002872057;5840,635532
0,107999802;0,107999802;0;1;0;3;17;0,004083075;3152,34904
5,200000048;5,200000048;0;1;8;10;3;0,007419039;14473,99262
0,253999949;0,253999949;0;6;0;5;2;0,007214019;13255,21254
0,279000044;0,279000044;0;2;8;5;9;0,003263081;14984,99909
0,130999804;0,130999804;0;6;3;3;30;0,002466047;10072,89148
2,943000078;2,943000078;0;1;0;9;6;0,012452065;9250,586309
2,895999908;2,895999908;0;6;0;9;2;0,012132041;23828,94987
514,3440001;;;;;;;;
