Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
21.97499990463257,21.856000185012817,0.012000083923339844,1,8,3,25,0.0019240678262472972,4639.933486387514
0.2070000171661377,0.2070000171661377,0.0,1,8,3,28,0.0018870614722366625,4683.057647814903
0.19099998474121094,0.19099998474121094,0.0,1,8,3,8,0.002287070834058272,4456.339746320759
0.19000005722045898,0.19000005722045898,0.0,2,7,3,25,0.001934052998239707,9090.651690013792
0.20199990272521973,0.20199990272521973,0.0,2,8,3,26,0.001775054647046113,9510.361253771713
0.19099998474121094,0.19099998474121094,0.0,1,8,3,26,0.0019110682876339086,4654.006570994668
0.19300007820129395,0.19300007820129395,0.0,2,8,3,30,0.0017310519922867711,9631.445764496166
0.2109999656677246,0.2109999656677246,0.0,2,7,3,29,0.0018840544047346404,9204.45431008757
0.2219998836517334,0.2219998836517334,0.0,1,4,3,15,0.0029160728728891533,3796.32309588155
0.23200011253356934,0.23200011253356934,0.0,1,4,3,11,0.003059080580828168,3764.486740513532
0.26199984550476074,0.26199984550476074,0.0,3,6,3,29,0.001873041910903224,6096.821734150644
0.20599985122680664,0.20599985122680664,0.0,1,5,3,29,0.002388067000735113,4129.118398546836
0.1940000057220459,0.1940000057220459,0.0,1,3,3,17,0.0031120721392666976,3642.9333598522653
0.1979999542236328,0.1979999542236328,0.0,1,6,3,30,0.00218706264199268,4328.671713084549
0.1919999122619629,0.1919999122619629,0.0,1,8,3,12,0.0021720674483081777,4488.870999618773
0.21200013160705566,0.21200013160705566,0.0,1,4,3,12,0.0030200756613038685,3771.8985482907765
0.21300005912780762,0.21300005912780762,0.0,1,4,3,9,0.003143084790456662,3750.8104413211368
0.19700002670288086,0.19700002670288086,0.0,1,8,3,29,0.001876061832669702,4698.01915567996
0.18999981880187988,0.18999981880187988,0.0,1,8,3,13,0.0021470682336618926,4498.132873960442
0.18500018119812012,0.18500018119812012,0.0,1,5,3,30,0.0023740673958419964,4142.514281189136
