Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
10.805999994277954,10.753999948501587,0.0,5.0,4.0,8.0,13.0,0.005814150066862739,39926.267866161324
0.2050001621246338,0.2050001621246338,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
8.038000106811523,8.038000106811523,0.0,3.0,2.0,11.0,1.0,0.012168032914156668,17007.227750190363
2.816999912261963,2.816999912261963,0.0,5.0,1.0,9.0,29.0,0.007914162368817056,48207.44274469027
0.5529999732971191,0.5529999732971191,0.0,2.0,7.0,6.0,20.0,0.0036451021933548034,18591.456138362933
0.1940000057220459,0.1940000057220459,0.0,6.0,3.0,3.0,4.0,0.0032790739546402423,9470.771711347707
0.30299997329711914,0.30299997329711914,0.0,2.0,5.0,5.0,26.0,0.0033734654289024513,14400.153333569859
0.4630000591278076,0.4630000591278076,0.0,3.0,4.0,6.0,8.0,0.005071030861669055,10431.477665628927
4.9709999561309814,4.9709999561309814,0.0,2.0,7.0,10.0,23.0,0.006050098511594667,36137.95920335027
3.0410001277923584,3.0410001277923584,0.0,6.0,0.0,9.0,19.0,0.009342131930132436,28460.173277570546
0.1789999008178711,0.1789999008178711,0.0,4.0,3.0,4.0,16.0,0.00319008855676453,7918.8108493363925
0.9490001201629639,0.9490001201629639,0.0,3.0,4.0,7.0,23.0,0.0049092029903030085,13959.511295547918
0.18199992179870605,0.18199992179870605,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
1.5989999771118164,1.5989999771118164,0.0,6.0,6.0,8.0,7.0,0.00570711161622059,28928.636413111013
0.4630000591278076,0.4630000591278076,0.0,3.0,3.0,6.0,3.0,0.006175015708482044,9739.931594058102
0.14800000190734863,0.14800000190734863,0.0,5.0,6.0,3.0,26.0,0.001875041866199259,16260.743444664542
5.010999917984009,5.010999917984009,0.0,4.0,4.0,10.0,18.0,0.006984088845368449,23663.761079956977
1.6129999160766602,1.6129999160766602,0.0,2.0,7.0,8.0,30.0,0.004623263565923968,29282.866326409745
0.8550000190734863,0.8550000190734863,0.0,5.0,3.0,7.0,15.0,0.00561510979411801,33391.862820562135
0.9249999523162842,0.9249999523162842,0.0,3.0,6.0,7.0,1.0,0.005647017885574651,12906.51821081737
0.29200005531311035,0.29200005531311035,0.0,4.0,2.0,5.0,11.0,0.004611200494448273,9231.706752926544
0.8870000839233398,0.8870000839233398,0.0,2.0,8.0,7.0,6.0,0.0047070308050829665,20869.616182996026
5.023999929428101,5.023999929428101,0.0,5.0,6.0,10.0,20.0,0.005911094230343482,61954.52090291473
3.1100001335144043,3.1100001335144043,0.0,1.0,1.0,9.0,12.0,0.010321100086715563,10344.27635701508
16.27900004386902,16.27900004386902,0.0,4.0,2.0,12.0,3.0,0.01215606975958924,21997.484883357174
0.4480001926422119,0.4480001926422119,0.0,5.0,7.0,5.0,11.0,0.0030671188434750938,26974.65637197716
6.343999862670898,6.343999862670898,0.0,1.0,8.0,10.0,22.0,0.006066098251759528,18204.484425542592
10.977999925613403,10.977999925613403,0.0,2.0,1.0,11.0,27.0,0.011301302845247533,33212.890581612904
11.007999897003174,11.007999897003174,0.0,4.0,0.0,11.0,9.0,0.01184905916096295,19523.19408522581
18.180999994277954,18.180999994277954,0.0,4.0,1.0,12.0,9.0,0.011798095651417647,22788.963118862306
0.8369998931884766,0.8369998931884766,0.0,4.0,5.0,6.0,15.0,0.004031067476488083,13130.921656805745
0.33299994468688965,0.3250000476837158,0.0,2.0,5.0,4.0,17.0,0.0029810979520975152,10914.399873333634
18.26800012588501,18.26800012588501,0.0,4.0,0.0,12.0,0.0,0.015977048475860615,19314.329878835695
18.621000051498413,18.621000051498413,0.0,6.0,0.0,12.0,30.0,0.013044133163993688,49133.42650326779
2.5,2.5,0.0,2.0,8.0,8.0,23.0,0.004349200616205235,28320.700605858117
0.29199981689453125,0.29199981689453125,0.0,6.0,1.0,3.0,0.0,0.004215074613811718,8578.141019338544
0.878000020980835,0.878000020980835,0.0,2.0,5.0,6.0,30.0,0.004016171933570573,18394.5060548721
0.22300004959106445,0.22300004959106445,0.0,6.0,7.0,3.0,23.0,0.001857045502942779,11777.415959376147
0.7960000038146973,0.7960000038146973,0.0,2.0,5.0,6.0,17.0,0.004412085447948623,16682.887594572603
0.39300012588500977,0.39300012588500977,0.0,6.0,4.0,4.0,25.0,0.002818166070337233,14102.573476695205
0.36500000953674316,0.3529999256134033,0.0,4.0,3.0,4.0,15.0,0.0032360806541246773,7887.250739467522
0.29200005531311035,0.29200005531311035,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
0.4700000286102295,0.4700000286102295,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
0.440000057220459,0.440000057220459,0.0,4.0,6.0,4.0,22.0,0.0023201217640460166,9302.981215830032
2.500999927520752,2.500999927520752,0.0,4.0,1.0,8.0,0.0,0.009971002507270772,13439.571272644102
0.3100001811981201,0.3100001811981201,0.0,4.0,5.0,4.0,25.0,0.0024471540613537185,9031.153427108635
0.7879998683929443,0.7879998683929443,0.0,2.0,5.0,6.0,17.0,0.004412085447948623,16682.887594572603
