Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
9.759000062942505,9.706000089645386,0.009999990463256836,5.0,4.0,8.0,13.0,0.005814150066862739,39926.267866161324
0.18199992179870605,0.18199992179870605,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
7.45799994468689,7.45799994468689,0.0,3.0,2.0,11.0,1.0,0.012168032914156668,17007.227750190363
2.567000150680542,2.567000150680542,0.0,5.0,1.0,9.0,29.0,0.007914162368817056,48207.44274469027
0.44299983978271484,0.44299983978271484,0.0,2.0,7.0,6.0,20.0,0.0036451021933548034,18591.456138362933
0.16300010681152344,0.16300010681152344,0.0,6.0,3.0,3.0,4.0,0.0032790739546402423,9470.771711347707
0.2690000534057617,0.2690000534057617,0.0,2.0,5.0,5.0,26.0,0.0033734654289024513,14400.153333569859
0.4289999008178711,0.4289999008178711,0.0,3.0,4.0,6.0,8.0,0.005071030861669055,10431.477665628927
4.5269999504089355,4.5269999504089355,0.0,2.0,7.0,10.0,23.0,0.006050098511594667,36137.95920335027
2.6480000019073486,2.6480000019073486,0.0,6.0,0.0,9.0,19.0,0.009342131930132436,28460.173277570546
0.15400004386901855,0.15400004386901855,0.0,4.0,3.0,4.0,16.0,0.00319008855676453,7918.8108493363925
0.8159999847412109,0.8159999847412109,0.0,3.0,4.0,7.0,23.0,0.0049092029903030085,13959.511295547918
0.1529998779296875,0.1529998779296875,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
1.4020001888275146,1.4020001888275146,0.0,6.0,6.0,8.0,7.0,0.00570711161622059,28928.636413111013
0.4239997863769531,0.4239997863769531,0.0,3.0,3.0,6.0,3.0,0.006175015708482044,9739.931594058102
0.13200020790100098,0.13200020790100098,0.0,5.0,6.0,3.0,26.0,0.001875041866199259,16260.743444664542
4.472999811172485,4.472999811172485,0.0,4.0,4.0,10.0,18.0,0.006984088845368449,23663.761079956977
1.4049999713897705,1.4049999713897705,0.0,2.0,7.0,8.0,30.0,0.004623263565923968,29282.866326409745
0.7740001678466797,0.7740001678466797,0.0,5.0,3.0,7.0,15.0,0.00561510979411801,33391.862820562135
0.7539999485015869,0.7539999485015869,0.0,3.0,6.0,7.0,1.0,0.005647017885574651,12906.51821081737
0.2390000820159912,0.2390000820159912,0.0,4.0,2.0,5.0,11.0,0.004611200494448273,9231.706752926544
0.744999885559082,0.744999885559082,0.0,2.0,8.0,7.0,6.0,0.0047070308050829665,20869.616182996026
4.618000030517578,4.618000030517578,0.0,5.0,6.0,10.0,20.0,0.005911094230343482,61954.52090291473
2.695000171661377,2.695000171661377,0.0,1.0,1.0,9.0,12.0,0.010321100086715563,10344.27635701508
12.32699990272522,12.32699990272522,0.0,4.0,2.0,12.0,3.0,0.01215606975958924,21997.484883357174
0.24000000953674316,0.24000000953674316,0.0,5.0,7.0,5.0,11.0,0.0030671188434750938,26974.65637197716
4.8399999141693115,4.8399999141693115,0.0,1.0,8.0,10.0,22.0,0.006066098251759528,18204.484425542592
7.787999868392944,7.787999868392944,0.0,2.0,1.0,11.0,27.0,0.011301302845247533,33212.890581612904
7.680999994277954,7.680999994277954,0.0,4.0,0.0,11.0,9.0,0.01184905916096295,19523.19408522581
12.388999938964844,12.388999938964844,0.0,4.0,1.0,12.0,9.0,0.011798095651417647,22788.963118862306
4.630999803543091,4.630999803543091,0.0,3.0,3.0,10.0,4.0,0.009471033206572554,16566.402816704227
0.4270000457763672,0.4270000457763672,0.0,6.0,3.0,6.0,3.0,0.006344017418008875,18356.02492726335
7.7170000076293945,7.7170000076293945,0.0,2.0,6.0,11.0,27.0,0.007340198158088104,41807.541029561464
0.45200014114379883,0.45200014114379883,0.0,2.0,1.0,6.0,4.0,0.007830020051059896,12855.62871987166
2.683000087738037,2.683000087738037,0.0,3.0,5.0,9.0,27.0,0.005714135805176493,21056.76193006541
4.694999933242798,4.694999933242798,0.0,3.0,4.0,10.0,16.0,0.0072770852681551005,19980.384572964605
0.7850000858306885,0.7850000858306885,0.0,3.0,6.0,7.0,27.0,0.004076231225041091,15844.459392933013
