Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
16.167999982833862,16.085999965667725,0.0010001659393310547,4,6,3,20,0.0019530432662898177,6849.750796335668
0.13400006294250488,0.13400006294250488,0.0,1,8,3,28,0.0018870614722366625,4683.057647814903
0.1360001564025879,0.1360001564025879,0.0,1,8,3,27,0.001898061115981253,4668.384076209662
0.1959998607635498,0.1959998607635498,0.0,1,3,3,30,0.00281406574194705,3782.473533787017
0.1549999713897705,0.1549999713897705,0.0,1,4,3,29,0.002597061608818705,3947.6410960921853
0.14499998092651367,0.14499998092651367,0.0,1,8,3,29,0.001876061832669702,4698.01915567996
0.19099998474121094,0.19099998474121094,0.0,1,8,3,24,0.001938064498410721,4626.173400119225
0.14700007438659668,0.14700007438659668,0.0,3,7,3,30,0.0017180456920582758,6385.431165480862
0.15399980545043945,0.15399980545043945,0.0,4,6,3,30,0.0018110433456988266,7057.616923507418
0.17100000381469727,0.17100000381469727,0.0,1,7,3,28,0.0020410639382439735,4489.962822926706
0.14800000190734863,0.14699983596801758,0.0,1,7,3,26,0.0020680631034859648,4462.109598666333
0.16100001335144043,0.16100001335144043,0.0,1,6,3,29,0.002199062300163413,4314.673842629686
0.14700007438659668,0.14700007438659668,0.0,1,3,3,11,0.003337081659174675,3595.3181731454133
0.16199994087219238,0.16199994087219238,0.0,1,0,3,13,0.004274078848126225,3123.7033846947515
0.1530001163482666,0.1530001163482666,0.0,1,7,3,25,0.002082062679171787,4448.616784474834
0.16100001335144043,0.16100001335144043,0.0,1,3,3,4,0.0037010914606369835,3556.3714181387304
0.16500020027160645,0.16500020027160645,0.0,1,8,3,29,0.001876061832669702,4698.01915567996
0.14399981498718262,0.14299988746643066,0.0,3,7,3,30,0.0017180456920582758,6385.431165480862
0.1400001049041748,0.1400001049041748,0.0,1,3,3,30,0.00281406574194705,3782.473533787017
0.14500021934509277,0.14500021934509277,0.0,1,2,3,30,0.0030720633131496498,3608.590218280313
0.15399980545043945,0.15399980545043945,0.0,1,5,3,29,0.002388067000735113,4129.118398546836
