Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
14.36899995803833,14.295999765396118,0.009999990463256836,5.0,4.0,8.0,13.0,0.005814150066862739,39926.267866161324
0.19100022315979004,0.19100022315979004,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
8.895999908447266,8.895999908447266,0.0,3.0,2.0,11.0,1.0,0.012168032914156668,17007.227750190363
3.1429998874664307,3.1429998874664307,0.0,5.0,1.0,9.0,29.0,0.007914162368817056,48207.44274469027
0.5329999923706055,0.5329999923706055,0.0,2.0,7.0,6.0,20.0,0.0036451021933548034,18591.456138362933
0.16299986839294434,0.16299986839294434,0.0,6.0,3.0,3.0,4.0,0.0032790739546402423,9470.771711347707
0.33899998664855957,0.33899998664855957,0.0,2.0,5.0,5.0,26.0,0.0033734654289024513,14400.153333569859
0.5550000667572021,0.5550000667572021,0.0,3.0,4.0,6.0,8.0,0.005071030861669055,10431.477665628927
5.533999919891357,5.533999919891357,0.0,2.0,7.0,10.0,23.0,0.006050098511594667,36137.95920335027
3.309000015258789,3.309000015258789,0.0,6.0,0.0,9.0,19.0,0.009342131930132436,28460.173277570546
0.2219998836517334,0.2219998836517334,0.0,4.0,3.0,4.0,16.0,0.00319008855676453,7918.8108493363925
0.998999834060669,0.998999834060669,0.0,3.0,4.0,7.0,23.0,0.0049092029903030085,13959.511295547918
0.19900012016296387,0.19900012016296387,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
1.8499999046325684,1.8499999046325684,0.0,6.0,6.0,8.0,7.0,0.00570711161622059,28928.636413111013
0.5239999294281006,0.5239999294281006,0.0,3.0,3.0,6.0,3.0,0.006175015708482044,9739.931594058102
0.16900014877319336,0.16900014877319336,0.0,5.0,6.0,3.0,26.0,0.001875041866199259,16260.743444664542
5.516999959945679,5.516999959945679,0.0,4.0,4.0,10.0,18.0,0.006984088845368449,23663.761079956977
1.7650001049041748,1.7650001049041748,0.0,2.0,7.0,8.0,30.0,0.004623263565923968,29282.866326409745
0.9570000171661377,0.9570000171661377,0.0,5.0,3.0,7.0,15.0,0.00561510979411801,33391.862820562135
0.937999963760376,0.937999963760376,0.0,3.0,6.0,7.0,1.0,0.005647017885574651,12906.51821081737
0.315000057220459,0.315000057220459,0.0,4.0,2.0,5.0,11.0,0.004611200494448273,9231.706752926544
0.995999813079834,0.995999813079834,0.0,2.0,8.0,7.0,6.0,0.0047070308050829665,20869.616182996026
5.708000183105469,5.708000183105469,0.0,5.0,6.0,10.0,20.0,0.005911094230343482,61954.52090291473
3.365999937057495,3.365999937057495,0.0,1.0,1.0,9.0,12.0,0.010321100086715563,10344.27635701508
15.123000144958496,15.123000144958496,0.0,4.0,2.0,12.0,3.0,0.01215606975958924,21997.484883357174
0.2840001583099365,0.2840001583099365,0.0,5.0,7.0,5.0,11.0,0.0030671188434750938,26974.65637197716
5.696999788284302,5.696999788284302,0.0,1.0,8.0,10.0,22.0,0.006066098251759528,18204.484425542592
9.581000089645386,9.581000089645386,0.0,2.0,1.0,11.0,27.0,0.011301302845247533,33212.890581612904
10.301000118255615,10.301000118255615,0.0,4.0,0.0,11.0,9.0,0.01184905916096295,19523.19408522581
15.361999988555908,15.361999988555908,0.0,4.0,1.0,12.0,9.0,0.011798095651417647,22788.963118862306
6.098999977111816,6.098999977111816,0.0,2.0,0.0,10.0,25.0,0.011054125293301138,26869.19982958857
0.14800000190734863,0.14800000190734863,0.0,3.0,4.0,3.0,11.0,0.00262605673967643,5319.383437682165
1.0419998168945312,1.0419998168945312,0.0,6.0,0.0,7.0,6.0,0.008898028882848156,18886.879302726153
5.773000001907349,5.773000001907349,0.0,4.0,6.0,10.0,15.0,0.00602908002932454,24873.82896235576
0.19099998474121094,0.19099998474121094,0.0,5.0,6.0,4.0,13.0,0.002619062045847711,20901.443326025128
0.9849998950958252,0.9849998950958252,0.0,5.0,4.0,7.0,19.0,0.004954160271933075,36221.5315595054
3.379999876022339,3.379999876022339,0.0,4.0,5.0,9.0,2.0,0.007337041774448336,18464.396740654
