Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
12.25,12.17900013923645,0.005000114440917969,5.0,4.0,8.0,13.0,0.005814150066862739,39926.267866161324
0.21300005912780762,0.21300005912780762,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
8.264999866485596,8.264999866485596,0.0,3.0,2.0,11.0,1.0,0.012168032914156668,17007.227750190363
2.8320000171661377,2.8320000171661377,0.0,5.0,1.0,9.0,29.0,0.007914162368817056,48207.44274469027
0.4760000705718994,0.4760000705718994,0.0,2.0,7.0,6.0,20.0,0.0036451021933548034,18591.456138362933
0.17999982833862305,0.17999982833862305,0.0,6.0,3.0,3.0,4.0,0.0032790739546402423,9470.771711347707
0.33100008964538574,0.33100008964538574,0.0,2.0,5.0,5.0,26.0,0.0033734654289024513,14400.153333569859
0.46199989318847656,0.46199989318847656,0.0,3.0,4.0,6.0,8.0,0.005071030861669055,10431.477665628927
5.134999990463257,5.134999990463257,0.0,2.0,7.0,10.0,23.0,0.006050098511594667,36137.95920335027
3.256999969482422,3.256999969482422,0.0,6.0,0.0,9.0,19.0,0.009342131930132436,28460.173277570546
0.24699997901916504,0.24699997901916504,0.0,4.0,3.0,4.0,16.0,0.00319008855676453,7918.8108493363925
1.121999979019165,1.121999979019165,0.0,3.0,4.0,7.0,23.0,0.0049092029903030085,13959.511295547918
0.18400001525878906,0.18400001525878906,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
1.9659998416900635,1.9659998416900635,0.0,6.0,6.0,8.0,7.0,0.00570711161622059,28928.636413111013
0.5169999599456787,0.5169999599456787,0.0,3.0,3.0,6.0,3.0,0.006175015708482044,9739.931594058102
0.1790001392364502,0.1790001392364502,0.0,5.0,6.0,3.0,26.0,0.001875041866199259,16260.743444664542
5.559999942779541,5.559999942779541,0.0,4.0,4.0,10.0,18.0,0.006984088845368449,23663.761079956977
1.7230000495910645,1.7230000495910645,0.0,2.0,7.0,8.0,30.0,0.004623263565923968,29282.866326409745
