Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,o1,o2
18.79100012779236,18.66000008583069,0.018000125885009766,5.0,4.0,8.0,13.0,0.005814150066862739,39926.267866161324
0.2929999828338623,0.2929999828338623,0.0,3.0,5.0,4.0,25.0,0.002518160638243716,7826.999636827483
11.865000009536743,11.865000009536743,0.0,3.0,2.0,11.0,1.0,0.012168032914156668,17007.227750190363
4.163999795913696,4.163999795913696,0.0,5.0,1.0,9.0,29.0,0.007914162368817056,48207.44274469027
0.815000057220459,0.815000057220459,0.0,2.0,7.0,6.0,20.0,0.0036451021933548034,18591.456138362933
0.254000186920166,0.254000186920166,0.0,6.0,3.0,3.0,4.0,0.0032790739546402423,9470.771711347707
0.48000001907348633,0.48000001907348633,0.0,2.0,5.0,5.0,26.0,0.0033734654289024513,14400.153333569859
0.7569999694824219,0.7569999694824219,0.0,3.0,4.0,6.0,8.0,0.005071030861669055,10431.477665628927
7.240000009536743,7.240000009536743,0.0,2.0,7.0,10.0,23.0,0.006050098511594667,36137.95920335027
4.188999891281128,4.188999891281128,0.0,6.0,0.0,9.0,19.0,0.009342131930132436,28460.173277570546
0.3210000991821289,0.3210000991821289,0.0,4.0,3.0,4.0,16.0,0.00319008855676453,7918.8108493363925
1.3010001182556152,1.2929999828338623,0.0,3.0,4.0,7.0,23.0,0.0049092029903030085,13959.511295547918
0.252000093460083,0.252000093460083,0.0,1.0,5.0,4.0,17.0,0.003210101244509276,5341.089299716459
2.361999988555908,2.361999988555908,0.0,6.0,6.0,8.0,7.0,0.00570711161622059,28928.636413111013
0.7450001239776611,0.7450001239776611,0.0,3.0,3.0,6.0,3.0,0.006175015708482044,9739.931594058102
0.25300002098083496,0.25300002098083496,0.0,5.0,6.0,3.0,26.0,0.001875041866199259,16260.743444664542
7.256999969482422,7.256999969482422,0.0,4.0,4.0,10.0,18.0,0.006984088845368449,23663.761079956977
2.3990001678466797,2.3990001678466797,0.0,2.0,7.0,8.0,30.0,0.004623263565923968,29282.866326409745
1.2980000972747803,1.2980000972747803,0.0,5.0,3.0,7.0,15.0,0.00561510979411801,33391.862820562135
1.251000165939331,1.251000165939331,0.0,3.0,6.0,7.0,1.0,0.005647017885574651,12906.51821081737
0.36099982261657715,0.36099982261657715,0.0,4.0,2.0,5.0,11.0,0.004611200494448273,9231.706752926544
1.250999927520752,1.250999927520752,0.0,2.0,8.0,7.0,6.0,0.0047070308050829665,20869.616182996026
6.989000082015991,6.989000082015991,0.0,5.0,6.0,10.0,20.0,0.005911094230343482,61954.52090291473
4.605000019073486,4.605000019073486,0.0,1.0,1.0,9.0,12.0,0.010321100086715563,10344.27635701508
19.02300000190735,19.02300000190735,0.0,4.0,2.0,12.0,3.0,0.01215606975958924,21997.484883357174
0.5060000419616699,0.497999906539917,0.0,5.0,7.0,5.0,11.0,0.0030671188434750938,26974.65637197716
7.437000036239624,7.437000036239624,0.0,1.0,8.0,10.0,22.0,0.006066098251759528,18204.484425542592
