Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,var7,c1,c2,c3,c4,penalty,feasible,o1,o2
457.7979998588562,0.0,0.0,0.0,0.0,0.0,457.7979998588562,3,1129,161,1,6,3,2,0,0,0,0,0,TRUE,11436.272333600435,-0.0
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1306,74,1,15,2,0,-1.2600000000000002,8.5,0,0,9.76,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1880,98,3,1,2,3,0,0,-0.19999999999999998,0,0.19999999999999998,FALSE,9223372036854775807,9223372036854775807
499.6929998397827,0.0,0.0,0.0,0.0,0.0,499.6929998397827,3,1848,199,5,6,1,1,0,0,0,0,0,TRUE,12664.576488263356,-0.0
0.015000104904174805,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1597,160,5,4,2,2,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1075,3,1,4,3,2,-0.87,0,0,0,0.87,FALSE,9223372036854775807,9223372036854775807
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1346,116,3,9,0,1,-0.24000000000000013,0,0,0,0.24000000000000013,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1691,92,3,10,1,2,-0.58,0,0,0,0.58,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1962,191,6,7,2,2,0,0,0,1.050000000000003,1.050000000000003,FALSE,9223372036854775807,9223372036854775807
538.7039999961853,0.0,0.0,0.0,0.0,0.0,538.7039999961853,4,1402,145,5,6,3,1,0,0,0,0,0,TRUE,13828.508683925842,-22.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1073,146,8,4,0,1,0,0,-0.4,0,0.4,FALSE,9223372036854775807,9223372036854775807
449.7409999370575,0.0,0.0,0.0,0.0,0.0,449.72499990463257,4,1219,131,2,3,1,3,0,0,0,0,0,TRUE,13198.226994335628,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6,1880,99,2,0,2,3,0,0,-0.20000000000000004,0,0.20000000000000004,FALSE,9223372036854775807,9223372036854775807
456.470999956131,0.0,0.0,0.0,0.0,0.0,456.470999956131,3,1282,146,3,5,1,0,0,0,0,0,0,TRUE,12705.149193926201,-0.0
425.7909998893738,0.0,0.0,0.0,0.0,0.0,425.7909998893738,2,1076,156,2,10,3,2,0,0,0,0,0,TRUE,11179.037527160988,-0.0
488.9630000591278,0.0,0.0,0.0,0.0,0.0,488.9470000267029,5,1183,159,1,4,3,1,0,0,0,0,0,TRUE,13079.155344728679,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1305,108,0,14,1,2,-0.8200000000000002,0,0,0,0.8200000000000002,FALSE,9223372036854775807,9223372036854775807
469.595999956131,0.0,0.0,0.0,0.0,0.0,469.595999956131,3,1792,119,3,6,0,2,0,0,0,0,0,TRUE,11862.571972177953,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,2056,23,5,1,0,0,-0.37,0,-0.3999999999999999,0,0.7699999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1281,16,0,3,1,1,-0.6400000000000001,0,0,0,0.6400000000000001,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1863,12,5,6,0,2,-0.9800000000000001,0,0,0,0.9800000000000001,FALSE,9223372036854775807,9223372036854775807
456.4370000362396,0.0,0.0,0.0,0.0,0.0,456.4370000362396,3,1075,131,2,5,2,1,0,0,0,0,0,TRUE,11922.056378851416,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1122,125,8,7,1,1,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1131,177,5,12,0,3,0,0.6500000000000007,0,0,0.6500000000000007,FALSE,9223372036854775807,9223372036854775807
479.01700019836426,0.0,0.0,0.0,0.0,0.0,479.01700019836426,2,1469,185,7,10,3,3,0,0,0,0,0,TRUE,13127.180671936763,-16.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1092,145,3,2,0,2,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
599.7760000228882,0.0,0.0,0.0,0.0,0.016000032424926758,599.7599999904633,7,1250,109,2,5,2,0,0,0,0,0,0,TRUE,15478.331550653304,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1843,157,3,0,1,3,0,0,-0.30000000000000004,0,0.30000000000000004,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1283,69,5,5,1,2,-0.30999999999999994,0,0,0,0.30999999999999994,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1234,7,5,6,1,1,-1.0300000000000002,0,0,0,1.0300000000000002,FALSE,9223372036854775807,9223372036854775807
412.11299991607666,0.0,0.0,0.0,0.0,0.0,412.11299991607666,2,1151,169,1,6,3,2,0,0,0,0,0,TRUE,10665.681555733623,-0.0
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1449,95,1,7,2,3,-0.24999999999999992,0,0,0,0.24999999999999992,FALSE,9223372036854775807,9223372036854775807
