Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,var7,c1,c2,c3,c4,penalty,feasible,o1,o2
444.8550000190735,0.0,0.0,0.0,0.0,0.0,444.8550000190735,2,1661,143,6,6,2,2,0.4299999999999997,-14.95,0.10000000000000009,-2.6400000000000006,0,TRUE,11168.731877937944,-6.0
530.212000131607,0.0,0.0,0.0,0.0,0.0,530.212000131607,5,1653,130,0,7,2,2,0.19999999999999996,-8.670000000000002,0.8,-2.75,0,TRUE,12549.043214799693,-0.0
559.162999868393,0.0,0.0,0.0,0.0,0.0,559.162999868393,4,1662,143,6,6,3,2,0.4299999999999997,-11.360000000000001,0.10000000000000009,-2.629999999999999,0,TRUE,13493.956345117518,-18.0
457.22499990463257,0.0,0.0,0.0,0.0,0.0,457.22499990463257,2,1652,130,7,8,1,3,0.09999999999999987,-14.46,0.19999999999999996,-2.66,0,TRUE,12830.647228501173,-0.0
518.8570001125336,0.0,0.0,0.0,0.0,0.0,518.8570001125336,3,1663,142,6,7,2,3,0.31999999999999984,-12.77,0.19999999999999996,-2.530000000000001,0,TRUE,13658.086800365589,-10.0
465.8809998035431,0.0,0.0,0.0,0.0,0.0,465.8809998035431,3,1652,142,2,7,0,3,0.31999999999999984,-12.66,0.6,-2.6400000000000006,0,TRUE,13082.909735627434,-0.0
536.295000076294,0.0,0.0,0.0,0.0,0.0,536.295000076294,5,1665,136,1,6,3,2,0.3599999999999999,-9.589999999999998,0.6000000000000001,-2.6700000000000017,0,TRUE,12977.453889334058,-0.0
506.14400005340576,0.0,0.0,0.0,0.0,0.0,506.14400005340576,4,1653,143,1,7,3,0,0.32999999999999985,-10.670000000000002,0.7,-2.6199999999999974,0,TRUE,13420.274471222947,-0.0
418.5349998474121,0.0,0.0,0.0,0.0,0.0,418.5349998474121,2,1661,143,2,7,1,2,0.32999999999999985,-14.75,0.6,-2.539999999999999,0,TRUE,10854.701470688438,-0.0
366.5730001926422,0.0,0.0,0.0,0.0,0.0,366.5570001602173,2,1654,132,1,1,2,1,0.82,-15.879999999999999,0.09999999999999998,-3.3200000000000003,0,TRUE,10684.935036952022,-0.0
496.12600016593933,0.0,0.0,0.0,0.0,0.0,496.12600016593933,3,1665,132,6,6,2,2,0.31999999999999984,-13.189999999999998,0.10000000000000009,-2.710000000000001,0,TRUE,12190.847816906917,-9.0
407.32400012016296,0.0,0.0,0.0,0.0,0.0,407.32400012016296,2,1662,142,1,7,1,2,0.31999999999999984,-14.760000000000002,0.7,-2.539999999999999,0,TRUE,10699.365600725565,-0.0
589.087000131607,0.0,0.0,0.0,0.0,0.0,589.087000131607,4,1661,128,7,7,2,3,0.17999999999999994,-10.75,0.09999999999999987,-2.6900000000000013,0,TRUE,14885.369241258664,-16.0
480.6799998283386,0.0,0.0,0.0,0.0,0.0,480.6799998283386,4,1662,142,0,6,1,2,0.4199999999999997,-11.360000000000001,0.7000000000000002,-2.6400000000000006,0,TRUE,11751.893576367285,-0.0
534.2580001354218,0.0,0.0,0.0,0.0,0.0,534.2580001354218,5,1657,128,1,6,1,4,0.2799999999999998,-9.51,0.6000000000000001,-2.830000000000002,0,TRUE,12326.999802119286,-0.0
456.135999917984,0.0,0.0,0.0,0.0,0.0,456.135999917984,2,1653,128,6,8,2,2,0.07999999999999985,-14.470000000000002,0.30000000000000004,-2.669999999999998,0,TRUE,11379.463005584566,-8.0
411.164999961853,0.0,0.0,0.0,0.0,0.0,411.1489999294281,2,1660,143,0,8,2,1,0.22999999999999976,-14.540000000000003,0.9000000000000001,-2.4499999999999957,0,TRUE,11100.99091685902,-0.0
526.3780000209808,0.0,0.0,0.0,0.0,0.0,526.3780000209808,4,1651,129,3,7,0,1,0.18999999999999995,-10.650000000000002,0.5,-2.7799999999999976,0,TRUE,13474.560248125079,-0.0
451.039999961853,0.0,0.0,0.0,0.0,0.0,451.039999961853,3,1662,143,1,6,2,1,0.4299999999999997,-13.16,0.6000000000000001,-2.629999999999999,0,TRUE,11828.618246385662,-0.0
458.460000038147,0.0,0.0,0.0,0.0,0.0,458.460000038147,3,1665,137,0,7,1,2,0.27,-12.79,0.8,-2.5600000000000023,0,TRUE,11221.37481726606,-0.0
483.7960000038147,0.0,0.0,0.0,0.0,0.0,483.7960000038147,4,1665,138,0,6,1,2,0.3799999999999999,-11.389999999999999,0.7000000000000002,-2.650000000000002,0,TRUE,11751.893576367285,-0.0
531.1089999675751,0.0,0.0,0.0,0.0,0.0,531.1089999675751,5,1661,128,1,6,2,2,0.2799999999999998,-9.549999999999999,0.6000000000000001,-2.7900000000000027,0,TRUE,12762.363743976104,-0.0
498.67000007629395,0.0,0.0,0.0,0.0,0.0,498.67000007629395,4,1661,128,1,6,2,2,0.2799999999999998,-11.35,0.6000000000000001,-2.7900000000000027,0,TRUE,12034.790995180883,-0.0
414.0019998550415,0.0,0.0,0.0,0.0,0.0,414.0019998550415,2,1662,143,1,7,2,0,0.32999999999999985,-14.760000000000002,0.7,-2.5299999999999976,0,TRUE,11707.751177468292,-0.0
450.73800015449524,0.0,0.0,0.0,0.0,0.0,450.73800015449524,3,1665,132,1,7,2,2,0.21999999999999997,-12.79,0.7,-2.6099999999999994,0,TRUE,11435.176766202438,-0.0
464.37599992752075,0.0,0.0,0.0,0.0,0.0,464.37599992752075,3,1665,133,0,7,2,1,0.22999999999999998,-12.79,0.8,-2.6000000000000014,0,TRUE,11700.625928879816,-0.0
543.7579998970032,0.0,0.0,0.0,0.0,0.0,543.7579998970032,5,1651,143,1,6,2,2,0.4299999999999997,-9.450000000000001,0.6000000000000001,-2.7399999999999984,0,TRUE,12762.363743976104,-0.0
450.2980000972748,0.0,0.0,0.0,0.0,0.0,450.2980000972748,3,1665,133,0,6,2,2,0.32999999999999985,-13.189999999999998,0.7000000000000002,-2.700000000000003,0,TRUE,11052.89629388922,-0.0
666.4160001277924,0.0,0.0,0.0,0.0,0.0,666.4160001277924,6,1354,145,4,9,0,3,0.1499999999999999,-1.6800000000000015,0.5999999999999999,-5.389999999999997,0,TRUE,17113.175538180225,-0.0
585.8120000362396,0.0,0.0,0.0,0.0,0.0,585.8120000362396,4,1654,137,6,7,3,1,0.27,-10.68,0.19999999999999996,-2.6700000000000017,0,TRUE,14233.674989729081,-25.0
630.4550001621246,0.0,0.0,0.0,0.0,0.0,630.4550001621246,5,1654,137,6,7,3,1,0.27,-8.68,0.19999999999999996,-2.6700000000000017,0,TRUE,15380.618737161352,-26.0
611.0479998588562,0.0,0.0,0.0,0.0,0.0,611.0329999923706,5,1658,138,4,8,3,3,0.17999999999999994,-7.920000000000002,0.5,-2.519999999999996,0,TRUE,15830.7097337622,-26.0
611.2630000114441,0.0,0.0,0.0,0.0,0.0,611.2630000114441,5,1658,139,4,8,3,3,0.18999999999999995,-7.920000000000002,0.5,-2.5099999999999945,0,TRUE,15830.7097337622,-25.0
666.864000082016,0.0,0.0,0.0,0.0,0.0,666.864000082016,5,1658,139,6,9,3,3,0.09000000000000008,-7.120000000000003,0.3999999999999999,-2.4099999999999966,0,TRUE,16662.99425614636,-26.0
682.4410002231598,0.0,0.0,0.0,0.0,0.0,682.4410002231598,6,1658,135,5,8,1,2,0.1499999999999999,-5.720000000000002,0.40000000000000013,-2.549999999999997,0,TRUE,15741.147774960456,-0.0
576.6209998130798,0.0,0.0,0.0,0.0,0.0,576.6209998130798,4,1658,136,5,8,3,3,0.15999999999999992,-10.120000000000001,0.40000000000000013,-2.5399999999999956,0,TRUE,14996.805216215005,-25.0
559.0829999446869,0.0,0.0,0.0,0.0,0.0,559.0829999446869,4,1657,138,4,9,3,3,0.08000000000000007,-9.510000000000002,0.5999999999999999,-2.4299999999999997,0,TRUE,14933.453036231833,-19.0
630.4070000648499,0.0,0.0,0.0,0.0,0.0,630.4070000648499,5,1657,136,5,8,3,3,0.15999999999999992,-7.91,0.40000000000000013,-2.549999999999997,0,TRUE,16139.006520268758,-26.0
537.5160000324249,0.0,0.0,0.0,0.0,0.0,537.5160000324249,4,1657,138,4,6,3,3,0.3799999999999999,-11.31,0.30000000000000004,-2.7300000000000004,0,TRUE,14382.387885370805,-5.0
661.069000005722,0.0,0.0,0.0,0.0,0.0,661.069000005722,6,1658,139,4,8,3,3,0.18999999999999995,-5.720000000000002,0.5,-2.5099999999999945,0,TRUE,16911.25168051464,-23.0
738.8019998073578,0.0,0.0,0.0,0.0,0.0,738.8019998073578,7,1658,134,5,8,1,2,0.1399999999999999,-3.5200000000000014,0.40000000000000013,-2.559999999999995,0,TRUE,16843.92240412053,-16.0
714.9360001087189,0.0,0.0,0.0,0.0,0.0,714.9360001087189,7,1654,144,4,8,3,2,0.23999999999999977,-3.4799999999999986,0.5,-2.5,0,TRUE,16688.29362726708,-26.0
702.8180000782013,0.0,0.0,0.0,0.0,0.0,702.8180000782013,6,1654,143,7,7,3,3,0.32999999999999985,-6.68,0.09999999999999987,-2.6099999999999994,0,TRUE,17561.11033384882,-26.0
544.1259999275208,0.0,0.0,0.0,0.0,0.0,544.1259999275208,4,1656,138,3,9,3,2,0.08000000000000007,-9.5,0.7,-2.4400000000000013,0,TRUE,13355.40380571293,-0.0
650.6909999847412,0.0,0.0,0.0,0.0,0.0,650.6909999847412,6,1656,145,4,7,3,3,0.34999999999999987,-6.699999999999999,0.3999999999999999,-2.5700000000000003,0,TRUE,16636.22627588187,-25.0
650.404000043869,0.0,0.0,0.0,0.0,0.0,650.404000043869,6,1661,136,4,7,3,3,0.26,-6.75,0.3999999999999999,-2.6099999999999994,0,TRUE,16636.22627588187,-23.0
558.3510000705719,0.0,0.0,0.0,0.0,0.0,558.3510000705719,4,1656,144,4,8,3,3,0.23999999999999977,-10.099999999999998,0.5,-2.4800000000000004,0,TRUE,14750.16778700976,-17.0
767.3280000686646,0.0,0.0,0.0,0.0,0.0,767.3280000686646,7,1658,134,5,9,3,2,0.040000000000000036,-2.320000000000004,0.5,-2.4599999999999973,0,TRUE,17450.314240049058,-34.0
735.2340002059937,0.0,0.0,0.0,0.0,0.0,735.2340002059937,7,1658,137,5,8,1,3,0.16999999999999993,-3.5200000000000014,0.40000000000000013,-2.5299999999999976,0,TRUE,18147.42240412053,-18.0
597.0079998970032,0.0,0.0,0.0,0.0,0.0,597.0079998970032,5,1655,144,6,6,0,2,0.4399999999999997,-9.49,0.10000000000000009,-2.6900000000000013,0,TRUE,14516.07228408649,-0.0
663.6229999065399,0.0,0.0,0.0,0.0,0.0,663.6229999065399,7,1656,145,3,7,2,2,0.34999999999999987,-4.699999999999999,0.5,-2.5700000000000003,0,TRUE,15513.653628547805,-0.0
626.210000038147,0.0,0.0,0.0,0.0,0.0,626.210000038147,6,1656,140,4,6,3,0,0.3999999999999999,-7.6999999999999975,0.30000000000000004,-2.7200000000000024,0,TRUE,16098.881828056205,-23.0
684.3630001544952,0.0,0.0,0.0,0.0,0.0,684.3630001544952,7,1658,133,4,6,1,1,0.32999999999999985,-5.920000000000002,0.30000000000000004,-2.7699999999999996,0,TRUE,16310.564742812569,-0.0
700.0530002117157,0.0,0.0,0.0,0.0,0.0,700.0530002117157,7,1657,143,4,7,1,2,0.32999999999999985,-4.710000000000001,0.3999999999999999,-2.5799999999999983,0,TRUE,16111.916598609176,-0.0
620.811999797821,0.0,0.0,0.0,0.0,0.0,620.811999797821,5,1654,146,6,6,3,3,0.45999999999999974,-9.479999999999999,0.10000000000000009,-2.6800000000000033,0,TRUE,15889.820431396898,-26.0
696.1340000629425,0.0,0.0,0.0,0.0,0.0,696.1340000629425,7,1657,140,4,7,2,2,0.30000000000000004,-4.710000000000001,0.3999999999999999,-2.6099999999999994,0,TRUE,15941.573894218285,-21.0
620.9159998893738,0.0,0.0,0.0,0.0,0.0,620.9159998893738,6,1659,139,4,6,3,3,0.3899999999999999,-7.729999999999999,0.30000000000000004,-2.6999999999999993,0,TRUE,16359.581828056205,-23.0
778.1460001468658,0.0,0.0,0.0,0.0,0.0,778.1460001468658,7,1653,144,5,9,3,3,0.1399999999999999,-2.270000000000003,0.5,-2.41,0,TRUE,18753.814240049058,-36.0
708.1500000953674,0.0,0.0,0.0,0.0,0.0,708.1500000953674,7,1657,140,3,9,3,1,0.10000000000000009,-2.3100000000000023,0.7,-2.41,0,TRUE,17049.981659997626,-23.0
613.3799998760223,0.0,0.0,0.0,0.0,0.0,613.3799998760223,5,1657,144,4,9,1,3,0.1399999999999999,-7.110000000000001,0.5999999999999999,-2.370000000000001,0,TRUE,15877.306254870979,-0.0
811.414999961853,0.0,0.0,0.0,0.0,0.0,811.414999961853,7,1654,145,6,9,3,3,0.1499999999999999,-2.280000000000001,0.3999999999999999,-2.3900000000000006,0,TRUE,19156.991958604907,-38.0
