Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,var7,c1,c2,c3,c4,penalty,feasible,o1,o2
0.015000104904174805,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1231,66,0,8,1,2,-0.64,3.050000000000001,0,0,3.6900000000000013,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1616,120,4,16,1,0,-0.9000000000000002,0,0,0,0.9000000000000002,FALSE,9223372036854775807,9223372036854775807
391.43099999427795,0.0,0.0,0.0,0.0,0.0,391.43099999427795,2,1282,146,2,4,1,0,0,0,0,0,0,TRUE,11638.584709333516,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1890,18,7,10,2,2,-1.3200000000000003,0,0,0,1.3200000000000003,FALSE,9223372036854775807,9223372036854775807
0.09300017356872559,0.0,0.0,0.0,0.0,-1.0,-1.0,6,1990,191,7,12,2,4,0,0,0,1.830000000000004,1.830000000000004,FALSE,9223372036854775807,9223372036854775807
697.8949999809265,0.0,0.0,0.0,0.0,0.0,697.8949999809265,7,1867,197,5,6,1,1,0,0,0,0,0,TRUE,16689.478472614497,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1136,130,8,3,0,2,0,0,-0.4999999999999999,0,0.4999999999999999,FALSE,9223372036854775807,9223372036854775807
385.0880000591278,0.0,0.0,0.0,0.0,0.0,385.0880000591278,3,1835,96,0,1,1,4,0,0,0,0,0,TRUE,9967.813004094533,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1956,108,4,11,2,2,-0.5200000000000001,0,0,0.5599999999999973,1.0799999999999974,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1521,142,6,13,2,4,-0.3800000000000002,7.15,0,0,7.53,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1930,34,4,9,1,2,-1.06,0,0,0,1.06,FALSE,9223372036854775807,9223372036854775807
401.53400015830994,0.0,0.0,0.0,0.0,0.0,401.53400015830994,2,1087,159,2,5,3,2,0,0,0,0,0,TRUE,10741.283468558906,-0.0
380.4689998626709,0.0,0.0,0.0,0.0,0.0,380.4689998626709,2,1712,81,3,3,0,3,0,0,0,0,0,TRUE,11980.734877147626,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1178,161,1,16,3,3,-0.4899999999999999,0,0,0,0.4899999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1409,53,2,17,1,0,-1.6700000000000002,13.87,0,0,15.54,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1902,150,5,1,1,1,0,0,-0.3999999999999999,0,0.3999999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1350,98,7,8,2,3,-0.3200000000000002,0,0,0,0.3200000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,6,1682,14,6,5,1,2,-0.86,0,-0.1,0,0.96,FALSE,9223372036854775807,9223372036854775807
0.125,0.0,0.0,0.0,0.0,-1.0,-1.0,6,1509,174,1,13,3,3,0,0.8699999999999996,0,0,0.8699999999999996,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1756,129,6,0,1,1,0,0,-0.6,0,0.6,FALSE,9223372036854775807,9223372036854775807
510.0160000324249,0.0,0.0,0.0,0.0,0.0,510.0160000324249,3,1413,201,3,13,2,3,0,0,0,0,0,TRUE,13981.699813011117,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1413,53,7,13,3,1,-1.2700000000000002,5.030000000000001,0,0,6.300000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,2216,205,8,3,3,3,0,0,-0.4999999999999999,3.3300000000000005,3.8300000000000005,FALSE,9223372036854775807,9223372036854775807
435.54900002479553,0.0,0.0,0.0,0.0,0.0,435.54900002479553,3,1791,91,1,5,1,3,0,0,0,0,0,TRUE,12535.764991623146,-0.0
614.1519999504089,0.0,0.0,0.0,0.0,0.015000104904174805,614.1369998455048,5,1637,133,5,7,2,1,0,0,0,0,0,TRUE,14789.909373410981,-22.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1575,123,3,9,1,1,-0.17000000000000007,0,0,0,0.17000000000000007,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1721,53,5,3,1,1,-0.27000000000000013,0,-0.19999999999999987,0,0.47,FALSE,9223372036854775807,9223372036854775807
649.8819999694824,0.0,0.0,0.0,0.0,0.0,649.8819999694824,5,1516,169,5,9,2,1,0,0,0,0,0,TRUE,15264.354547349649,-23.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,2216,0,0,17,3,0,-2.2,5.799999999999999,0,2.680000000000002,10.680000000000001,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1602,151,6,5,1,2,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1841,103,2,1,1,3,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1643,29,1,1,1,2,-0.31000000000000005,0,0,0,0.31000000000000005,FALSE,9223372036854775807,9223372036854775807
545.6770000457764,0.0,0.0,0.0,0.0,0.0,545.6770000457764,5,1545,159,3,5,1,1,0,0,0,0,0,TRUE,13875.64865654367,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1865,107,1,7,1,3,-0.13000000000000003,0,0,0,0.13000000000000003,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1847,97,2,1,1,4,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
0.015000104904174805,0.0,0.0,0.0,0.0,-1.0,-1.0,3,2069,63,3,1,1,3,0,0,-0.19999999999999998,0.24000000000000057,0.44000000000000056,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1083,0,7,17,3,1,-2.2,17.130000000000003,0,0,19.330000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1058,49,0,7,2,4,-0.7100000000000001,0,0,0,0.7100000000000001,FALSE,9223372036854775807,9223372036854775807
383.2300000190735,0.0,0.0,0.0,0.0,0.0,383.2300000190735,3,1855,91,1,1,1,3,0,0,0,0,0,TRUE,12038.174190313943,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1058,0,7,17,1,4,-2.2,17.380000000000003,0,0,19.580000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1313,71,0,7,1,3,-0.4900000000000001,0,0,0,0.4900000000000001,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1573,103,3,17,0,0,-1.1700000000000002,0,0,0,1.1700000000000002,FALSE,9223372036854775807,9223372036854775807
451.01200008392334,0.0,0.0,0.0,0.0,0.0,451.01200008392334,2,1058,205,5,9,1,0,0,0,0,0,0,TRUE,12467.250718798094,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,2043,0,8,11,2,3,-1.6000000000000003,0,0,0.35,1.9500000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,2199,205,8,17,3,4,-0.15000000000000027,5.969999999999997,0,4.5600000000000005,10.679999999999998,FALSE,9223372036854775807,9223372036854775807
539.7289998531342,0.0,0.0,0.0,0.0,0.0,539.7289998531342,5,1855,161,3,5,1,3,0,0,0,0,0,TRUE,14657.74865654367,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1058,151,8,5,0,1,0,0,-0.29999999999999993,0,0.29999999999999993,FALSE,9223372036854775807,9223372036854775807
384.4850001335144,0.0,0.0,0.0,0.0,0.0,384.4850001335144,3,1835,96,0,1,1,4,0,0,0,0,0,TRUE,9967.813004094533,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1899,103,3,7,1,3,-0.17000000000000007,0,0,0,0.17000000000000007,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1409,156,8,17,3,4,-0.64,13.87,0,0,14.51,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,2041,0,8,17,1,0,-2.2,3.5499999999999994,0,0.9300000000000018,6.6800000000000015,FALSE,9223372036854775807,9223372036854775807
434.99399995803833,0.0,0.0,0.0,0.0,0.0,434.99399995803833,3,1235,147,1,5,3,3,0,0,0,0,0,TRUE,12613.19744395201,-0.0
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1733,61,3,1,0,3,0,0,-0.19999999999999998,0,0.19999999999999998,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1058,181,1,17,3,3,-0.39,5.379999999999999,0,0,5.769999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1327,45,3,17,1,0,-1.75,14.69,0,0,16.439999999999998,FALSE,9223372036854775807,9223372036854775807
602.771999835968,0.0,0.0,0.0,0.0,0.0,602.771999835968,5,1667,137,5,7,1,1,0,0,0,0,0,TRUE,14921.331623056565,-0.0
620.3269999027252,0.0,0.0,0.0,0.0,0.0,620.3269999027252,5,1741,147,5,7,2,1,0,0,0,0,0,TRUE,14789.909373410981,-19.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1699,0,7,3,1,3,-0.8000000000000002,0,-0.4,0,1.2000000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1127,205,3,17,3,1,-0.15000000000000027,16.69,0,0,16.84,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1857,127,7,0,0,2,0,0,-0.7000000000000001,0,0.7000000000000001,FALSE,9223372036854775807,9223372036854775807
598.1349999904633,0.0,0.0,0.0,0.0,0.014999866485595703,598.1200001239777,5,1519,169,3,9,2,1,0,0,0,0,0,TRUE,14656.849573506262,-0.0
497.845999956131,0.0,0.0,0.0,0.0,0.0,497.845999956131,4,1777,91,3,5,1,3,0,0,0,0,0,TRUE,13811.798925234936,-0.0
0.014999866485595703,0.0,0.0,0.0,0.0,-1.0,-1.0,8,2216,205,8,5,3,3,0,0,-0.29999999999999993,3.53,3.8299999999999996,FALSE,9223372036854775807,9223372036854775807
365.26200008392334,0.0,0.0,0.0,0.0,0.0,365.26200008392334,3,1867,99,0,0,1,4,0,0,0,0,0,TRUE,9850.835824377393,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1949,87,1,0,1,3,0,0,-0.10000000000000006,0,0.10000000000000006,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1327,149,5,17,1,0,-0.7100000000000001,0,0,0,0.7100000000000001,FALSE,9223372036854775807,9223372036854775807
565.5360000133514,0.0,0.0,0.0,0.0,0.0,565.5360000133514,5,1647,99,5,5,1,1,0,0,0,0,0,TRUE,14417.118564602675,-0.0
651.978000164032,0.0,0.0,0.0,0.0,0.0,651.978000164032,5,1565,161,5,9,2,1,0,0,0,0,0,TRUE,15264.354547349649,-23.0
0.014999866485595703,0.0,0.0,0.0,0.0,-1.0,-1.0,7,2039,41,1,13,3,1,-1.3900000000000001,0,0,0.9200000000000038,2.310000000000004,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1601,169,7,3,0,3,0,0,-0.4,0,0.4,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1897,87,1,0,1,3,0,0,-0.10000000000000006,0,0.10000000000000006,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1586,0,0,1,1,1,-0.6,0,0,0,0.6,FALSE,9223372036854775807,9223372036854775807
494.06699991226196,0.0,0.0,0.0,0.0,0.0,494.06699991226196,5,1593,151,3,3,1,1,0,0,0,0,0,TRUE,13416.665119415107,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1901,119,3,13,1,3,-0.6100000000000002,0,0,0.3200000000000024,0.9300000000000026,FALSE,9223372036854775807,9223372036854775807
737.8900001049042,0.0,0.0,0.0,0.0,0.016000032424926758,737.8740000724792,6,1281,199,6,9,3,2,0,0,0,0,0,TRUE,16606.493107375634,-32.0
758.3650000095367,0.0,0.0,0.0,0.0,0.0,758.3650000095367,6,1490,165,7,9,3,1,0,0,0,0,0,TRUE,17438.34142958388,-38.0
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1662,103,3,9,1,3,-0.37,0,0,0,0.37,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1058,0,0,13,3,3,-1.8000000000000003,8.580000000000002,0,0,10.380000000000003,FALSE,9223372036854775807,9223372036854775807
386.4279999732971,0.0,0.0,0.0,0.0,0.0,386.4279999732971,3,1867,89,1,1,1,3,0,0,0,0,0,TRUE,12038.174190313943,-0.0
0.014999866485595703,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1058,0,8,17,1,4,-2.2,17.380000000000003,0,0,19.580000000000002,FALSE,9223372036854775807,9223372036854775807
609.5040001869202,0.0,0.0,0.0,0.0,0.0,609.5040001869202,5,1483,149,4,9,1,1,0,0,0,0,0,TRUE,15095.206254870978,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1397,95,5,17,0,0,-1.25,0,0,0,1.25,FALSE,9223372036854775807,9223372036854775807
490.8600001335144,0.0,0.0,0.0,0.0,0.0,490.8600001335144,2,1058,205,7,13,0,0,0,0,0,0,0,TRUE,13133.875231840482,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1720,103,4,7,2,1,-0.17000000000000007,0,0,0,0.17000000000000007,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1665,103,4,9,1,4,-0.37,0,0,0,0.37,FALSE,9223372036854775807,9223372036854775807
543.5549998283386,0.0,0.0,0.0,0.0,0.0,543.5549998283386,5,1857,167,3,5,1,3,0,0,0,0,0,TRUE,14657.74865654367,-0.0
640.2969999313354,0.0,0.0,0.0,0.0,0.0,640.2969999313354,5,1637,177,4,11,1,1,0,0,0,0,0,TRUE,15555.524893277963,-0.0
389.22100019454956,0.0,0.0,0.0,0.0,0.0,389.22100019454956,3,1835,96,0,1,1,4,0,0,0,0,0,TRUE,9967.813004094533,-0.0
365.7660000324249,0.0,0.0,0.0,0.0,0.0,365.7660000324249,3,1809,93,0,0,1,4,0,0,0,0,0,TRUE,9850.835824377393,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1215,183,8,17,3,4,-0.37,15.809999999999999,0,0,16.18,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4,1462,103,4,9,3,2,-0.37,0,0,0,0.37,FALSE,9223372036854775807,9223372036854775807
379.8699998855591,0.0,0.0,0.0,0.0,0.0,379.8699998855591,2,1058,151,0,3,3,4,0,0,0,0,0,TRUE,9713.09611668007,-0.0
422.875,0.0,0.0,0.0,0.0,0.0,422.875,3,1729,81,3,3,1,3,0,0,0,0,0,TRUE,12690.459071649064,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1637,103,1,9,1,3,-0.37,0,0,0,0.37,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1906,105,0,9,1,2,-0.35,0,0,0,0.35,FALSE,9223372036854775807,9223372036854775807
380.9059998989105,0.0,0.0,0.0,0.0,0.0,380.9059998989105,3,1814,90,1,1,1,3,0,0,0,0,0,TRUE,12038.174190313943,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1899,87,1,0,1,3,0,0,-0.10000000000000006,0,0.10000000000000006,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1491,103,5,11,3,1,-0.5700000000000002,0,0,0,0.5700000000000002,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1706,103,0,9,1,3,-0.37,0,0,0,0.37,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1475,137,3,13,1,1,-0.43000000000000005,0,0,0,0.43000000000000005,FALSE,9223372036854775807,9223372036854775807
576.7909998893738,0.0,0.0,0.0,0.0,0.0,576.7909998893738,5,1575,153,3,7,1,1,0,0,0,0,0,TRUE,14320.65323670239,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,2053,65,5,7,1,3,-0.5499999999999999,0,0,0.7000000000000014,1.2500000000000013,FALSE,9223372036854775807,9223372036854775807
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1637,141,4,3,1,1,0,0,-0.1,0,0.1,FALSE,9223372036854775807,9223372036854775807
625.3759999275208,0.0,0.0,0.0,0.0,0.0,625.3759999275208,5,1501,175,4,9,3,2,0,0,0,0,0,TRUE,14756.316295289791,-23.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,2216,41,0,0,0,4,0,0,0,1.3900000000000028,1.3900000000000028,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1226,105,5,17,0,0,-1.1500000000000001,0,0,0,1.1500000000000001,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1447,185,7,11,3,1,0,2.2899999999999996,0,0,2.2899999999999996,FALSE,9223372036854775807,9223372036854775807
660.8420000076294,0.0,0.0,0.0,0.0,0.0,660.8420000076294,5,1545,165,5,9,2,1,0,0,0,0,0,TRUE,15264.354547349649,-23.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1835,85,3,9,3,1,-0.5499999999999999,0,0,0,0.5499999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1637,183,8,0,0,4,0,0,-0.7999999999999999,0,0.7999999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1925,81,1,0,1,3,0,0,-0.10000000000000006,0,0.10000000000000006,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,2076,0,0,1,0,1,-0.6,0,0,0,0.6,FALSE,9223372036854775807,9223372036854775807
374.59299993515015,0.0,0.0,0.0,0.0,0.0,374.59299993515015,2,1058,151,0,3,3,3,0,0,0,0,0,TRUE,11537.99611668007,-0.0
509.47500014305115,0.0,0.0,0.0,0.0,0.016000032424926758,509.4590001106262,5,1465,149,1,5,1,1,0,0,0,0,0,TRUE,13158.841652705243,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1225,205,7,9,3,1,0,2.109999999999998,0,0,2.109999999999998,FALSE,9223372036854775807,9223372036854775807
812.3689999580383,0.0,0.0,0.0,0.0,0.0,812.3689999580383,7,1483,161,7,9,3,1,0,0,0,0,0,TRUE,18737.08166784786,-38.0
640.7150001525879,0.0,0.0,0.0,0.0,0.0,640.7150001525879,5,1605,155,5,9,3,1,0,0,0,0,0,TRUE,15592.910171463613,-26.0
513.5970001220703,0.0,0.0,0.0,0.0,0.0,513.5970001220703,4,1638,103,4,5,1,1,0,0,0,0,0,TRUE,13266.53683552921,-0.0
393.9190001487732,0.0,0.0,0.0,0.0,0.0,393.9190001487732,2,1288,191,0,5,3,4,0,0,0,0,0,TRUE,9875.829420640064,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1058,0,8,17,0,4,-2.2,17.380000000000003,0,0,19.580000000000002,FALSE,9223372036854775807,9223372036854775807
586.7219998836517,0.0,0.0,0.0,0.0,0.0,586.7070000171661,5,1441,147,3,9,1,1,0,0,0,0,0,TRUE,14767.921646960222,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1365,81,5,17,0,0,-1.3900000000000001,0,0,0,1.3900000000000001,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1058,205,8,17,0,0,-0.15000000000000027,0,0,0,0.15000000000000027,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1840,69,2,7,2,1,-0.5099999999999999,0,0,0,0.5099999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1813,65,3,9,0,4,-0.7499999999999999,0,0,0,0.7499999999999999,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1921,177,3,5,1,3,0,0,0,0.3000000000000028,0.3000000000000028,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1333,201,5,9,3,3,0,1.029999999999998,0,0,1.029999999999998,FALSE,9223372036854775807,9223372036854775807
375.50100016593933,0.0,0.0,0.0,0.0,0.0,375.50100016593933,3,1851,93,0,1,1,4,0,0,0,0,0,TRUE,9967.813004094533,-0.0
347.7939999103546,0.0,0.0,0.0,0.0,0.0,347.7939999103546,2,2047,43,0,0,0,4,0,0,0,0,0,TRUE,9463.023141842425,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1058,205,8,17,3,4,-0.15000000000000027,13.379999999999999,0,0,13.53,FALSE,9223372036854775807,9223372036854775807
0.014999866485595703,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1501,91,5,9,3,1,-0.4899999999999999,0,0,0,0.4899999999999999,FALSE,9223372036854775807,9223372036854775807
416.3110001087189,0.0,0.0,0.0,0.0,0.0,416.3110001087189,3,1085,151,1,3,3,3,0,0,0,0,0,TRUE,12363.859052124748,-0.0
456.7150001525879,0.0,0.0,0.0,0.0,0.0,456.7150001525879,3,1701,95,3,5,1,3,0,0,0,0,0,TRUE,12965.849193926202,-0.0
0.016000032424926758,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1769,37,0,9,0,4,-1.03,0,0,0,1.03,FALSE,9223372036854775807,9223372036854775807
546.069000005722,0.0,0.0,0.0,0.0,0.0,546.069000005722,5,1901,117,1,7,1,1,0,0,0,0,0,TRUE,13583.064001813911,-0.0
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5,1059,20,3,7,0,1,-1.0,0,0,0,1.0,FALSE,9223372036854775807,9223372036854775807
0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,2167,9,0,0,0,4,-0.41000000000000003,0,0,0.580000000000004,0.990000000000004,FALSE,9223372036854775807,9223372036854775807
