Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,var7,c1,c2,c3,c4,penalty,feasible,o1,o2
543.1679999828339,0.016000032424926758,0.016000032424926758,0.016000032424926758,0.009000062942504883,0.07799983024597168,542.7530000209808,5,1664,144,4,4,1,1,0.6399999999999999,-11.180000000000001,0.09999999999999987,-2.8000000000000007,0,TRUE,13924.776518503466,-0.0
415.72300004959106,0.0,0.0,0.0,0.0,0.0,415.72300004959106,2,1652,136,1,8,1,3,0.15999999999999992,-14.46,0.8,-2.599999999999998,0,TRUE,12089.093794131079,-0.0
528.9719998836517,0.0,0.0,0.0,0.0,0.0,528.9719998836517,4,1657,146,3,6,3,1,0.45999999999999974,-11.31,0.40000000000000013,-2.650000000000002,0,TRUE,13341.091458952185,-0.0
541.0610001087189,0.0,0.0,0.0,0.0,0.0,541.0610001087189,5,1660,144,0,8,3,0,0.23999999999999977,-7.940000000000001,0.9000000000000001,-2.4399999999999977,0,TRUE,13980.64766042357,-0.0
584.5739998817444,0.0,0.0,0.0,0.0,0.0,584.5739998817444,5,1662,143,4,6,3,1,0.4299999999999997,-9.56,0.30000000000000004,-2.629999999999999,0,TRUE,14588.884856713505,-23.0
432.88100004196167,0.0,0.0,0.0,0.0,0.0,432.88100004196167,3,1661,136,0,6,1,2,0.3599999999999999,-13.149999999999999,0.7000000000000002,-2.710000000000001,0,TRUE,11095.045182275464,-0.0
667.3519999980927,0.0,0.0,0.0,0.0,0.0,667.3519999980927,5,1665,144,6,9,1,1,0.1399999999999999,-7.1899999999999995,0.3999999999999999,-2.2900000000000027,0,TRUE,15670.14981421514,-3.0
547.8120000362396,0.0,0.0,0.0,0.0,0.0,547.8120000362396,5,1666,142,2,6,3,3,0.4199999999999997,-9.6,0.5000000000000001,-2.6000000000000014,0,TRUE,14685.51488058948,-0.0
541.085000038147,0.0,0.0,0.0,0.0,0.0,541.085000038147,5,1653,143,1,6,1,0,0.4299999999999997,-9.47,0.6000000000000001,-2.719999999999999,0,TRUE,13891.199802119285,-0.0
436.6779999732971,0.0,0.0,0.0,0.0,0.0,436.6779999732971,2,1652,143,5,6,0,0,0.4299999999999997,-14.86,0.20000000000000018,-2.7300000000000004,0,TRUE,12232.319892033804,-0.0
411.2890000343323,0.0,0.0,0.0,0.0,0.0,411.2890000343323,2,1665,142,2,6,1,1,0.4199999999999997,-14.989999999999998,0.5000000000000001,-2.610000000000003,0,TRUE,11289.298422641015,-0.0
550.6470000743866,0.0,0.0,0.0,0.0,0.0,550.6470000743866,4,1650,144,3,10,3,2,0.039999999999999813,-8.84,0.8,-2.34,0,TRUE,13535.893939504425,-0.0
595.3740000724792,0.0,0.0,0.0,0.0,0.0,595.3740000724792,4,1662,140,7,8,0,3,0.19999999999999996,-10.16,0.19999999999999996,-2.4599999999999973,0,TRUE,15352.509516191898,-0.0
