Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,var7,c1,c2,c3,c4,penalty,feasible,o1,o2
533.4300000667572,0.016000032424926758,0.015000104904174805,0.0,0.016000032424926758,0.07800006866455078,533.039999961853,4,1658,142,2,7,2,2,0.31999999999999984,-10.720000000000002,0.6,-2.5799999999999983,0,TRUE,12505.426235250508,-0.0
434.03600001335144,0.0,0.0,0.0,0.0,0.0,434.03600001335144,2,1659,140,3,7,3,3,0.30000000000000004,-14.73,0.5,-2.59,0,TRUE,12364.544538753333,-0.0
523.7549998760223,0.0,0.0,0.0,0.0,0.0,523.7549998760223,5,1663,135,1,5,2,0,0.44999999999999996,-10.37,0.5,-2.8000000000000007,0,TRUE,13594.205594562061,-0.0
449.25999999046326,0.0,0.0,0.0,0.0,0.0,449.25999999046326,3,1661,138,0,6,3,3,0.3799999999999999,-13.149999999999999,0.7000000000000002,-2.6900000000000013,0,TRUE,12461.768514854832,-0.0
415.59800004959106,0.0,0.0,0.0,0.0,0.0,415.58200001716614,2,1656,141,1,7,3,2,0.30999999999999983,-14.7,0.7,-2.6099999999999994,0,TRUE,10750.987235611474,-0.0
500.856999874115,0.0,0.0,0.0,0.0,0.0,500.856999874115,5,1659,144,0,4,3,2,0.6399999999999999,-11.13,0.49999999999999994,-2.8500000000000014,0,TRUE,12101.414872890633,-0.0
423.70700001716614,0.0,0.0,0.0,0.0,0.0,423.70700001716614,3,1660,145,0,4,2,0,0.6499999999999999,-13.940000000000001,0.49999999999999994,-2.8299999999999983,0,TRUE,11848.076702768769,-0.0
419.1490001678467,0.0,0.0,0.0,0.0,0.0,419.1490001678467,2,1652,141,2,7,0,3,0.30999999999999983,-14.66,0.6,-2.6499999999999986,0,TRUE,12197.939823751623,-0.0
569.2650001049042,0.0,0.0,0.0,0.0,0.0,569.2650001049042,7,1663,141,0,5,2,3,0.5099999999999998,-7.169999999999998,0.6000000000000001,-2.7399999999999984,0,TRUE,14636.684456653797,-0.0
477.3269999027252,0.0,0.0,0.0,0.0,0.0,477.3269999027252,3,1656,143,2,7,0,0,0.32999999999999985,-12.7,0.6,-2.59,0,TRUE,12822.209735627433,-0.0
387.86100006103516,0.0,0.0,0.0,0.0,0.0,387.86100006103516,2,1659,142,1,3,2,0,0.7199999999999998,-15.530000000000001,0.30000000000000004,-2.969999999999999,0,TRUE,11371.836643273316,-0.0
410.61899995803833,0.0,0.0,0.0,0.0,0.0,410.61899995803833,2,1663,141,1,5,0,1,0.5099999999999998,-15.17,0.5,-2.7399999999999984,0,TRUE,11085.49108433937,-0.0
619.2810001373291,0.0,0.0,0.0,0.0,0.0,619.2650001049042,6,1664,130,0,9,0,1,0.0,-4.780000000000001,1.0,-2.4400000000000013,0,TRUE,14438.609431130437,-0.0
501.9319999217987,0.0,0.0,0.0,0.0,0.014999866485595703,501.9170000553131,4,1663,145,3,5,0,3,0.5499999999999998,-11.969999999999999,0.30000000000000004,-2.6999999999999993,0,TRUE,13900.656583998103,-0.0
401.9930000305176,0.0,0.0,0.0,0.0,0.0,401.9930000305176,3,1657,141,1,2,0,1,0.8099999999999998,-14.71,0.19999999999999996,-3.099999999999998,0,TRUE,11432.466638873913,-0.0
521.686999797821,0.0,0.0,0.0,0.0,0.0,521.686999797821,5,1662,131,0,6,3,0,0.30999999999999983,-9.56,0.7000000000000002,-2.75,0,TRUE,13556.914191424718,-0.0
435.63100004196167,0.0,0.0,0.0,0.0,0.0,435.63100004196167,3,1655,145,0,4,1,0,0.6499999999999999,-13.89,0.49999999999999994,-2.879999999999999,0,TRUE,11890.225591155013,-0.0
640.720999956131,0.0,0.0,0.0,0.0,0.0,640.720999956131,7,1663,132,2,5,0,1,0.41999999999999993,-7.169999999999998,0.4,-2.8299999999999983,0,TRUE,15235.100022095596,-0.0
490.49599981307983,0.0,0.0,0.0,0.0,0.0,490.49599981307983,5,1664,131,0,4,2,4,0.51,-11.180000000000001,0.49999999999999994,-2.9299999999999997,0,TRUE,11404.394504614615,-0.0
531.4000000953674,0.0,0.0,0.0,0.0,0.0,531.4000000953674,6,1653,145,2,3,0,0,0.7499999999999998,-10.670000000000002,0.20000000000000007,-2.9999999999999964,0,TRUE,14441.855550692995,-0.0
524.0910000801086,0.0,0.0,0.0,0.0,0.0,524.0910000801086,4,1658,146,1,6,3,1,0.45999999999999974,-11.320000000000002,0.6000000000000001,-2.6400000000000006,0,TRUE,12728.263111467248,-0.0
365.88700008392334,0.0,0.0,0.0,0.0,0.0,365.88700008392334,2,1652,141,0,0,0,2,1.0099999999999998,-16.06,0.09999999999999998,-3.349999999999998,0,TRUE,9984.423141842424,-0.0
504.5220000743866,0.0,0.0,0.0,0.0,0.0,504.50600004196167,5,1653,129,2,4,1,0,0.49,-11.070000000000002,0.29999999999999993,-3.0599999999999987,0,TRUE,13845.511773333792,-0.0
519.664999961853,0.0,0.0,0.0,0.0,0.0,519.664999961853,5,1664,129,2,4,3,3,0.49,-11.180000000000001,0.29999999999999993,-2.9499999999999993,0,TRUE,14255.230597320733,-0.0
392.84500002861023,0.0,0.0,0.0,0.0,0.0,392.84500002861023,2,1664,141,1,4,2,2,0.6099999999999999,-15.38,0.3999999999999999,-2.8299999999999983,0,TRUE,10411.76607974829,-0.0
375.2939999103546,0.0,0.0,0.0,0.0,0.0,375.27800011634827,2,1655,137,1,2,0,1,0.77,-15.690000000000001,0.19999999999999996,-3.16,0,TRUE,10836.944425915943,-0.0
581.5460000038147,0.0,0.0,0.0,0.0,0.0,581.5460000038147,4,1662,132,6,7,1,0,0.21999999999999997,-10.760000000000002,0.19999999999999996,-2.639999999999997,0,TRUE,14586.479436184103,-0.0
445.9279999732971,0.0,0.0,0.0,0.0,0.0,445.9279999732971,2,1666,139,4,8,3,1,0.18999999999999995,-14.600000000000001,0.5,-2.429999999999996,0,TRUE,11806.98389350488,-6.0
389.87999987602234,0.0,0.0,0.0,0.0,0.0,389.87999987602234,2,1658,145,0,3,3,1,0.7499999999999998,-15.520000000000003,0.4000000000000001,-2.9499999999999957,0,TRUE,10755.89611668007,-0.0
495.45700001716614,0.0,0.0,0.0,0.0,0.0,495.45700001716614,3,1658,141,1,6,3,0,0.4099999999999997,-13.120000000000001,0.6000000000000001,-2.6899999999999977,0,TRUE,12479.072333600434,-0.0
517.4680001735687,0.0,0.0,0.0,0.0,0.0,517.4680001735687,4,1664,144,3,5,1,0,0.5399999999999998,-11.98,0.30000000000000004,-2.6999999999999993,0,TRUE,13551.098925234935,-0.0
456.73799991607666,0.0,0.0,0.0,0.0,0.0,456.73799991607666,3,1666,140,0,7,2,1,0.30000000000000004,-12.8,0.8,-2.5199999999999996,0,TRUE,11700.625928879816,-0.0
465.6510000228882,0.0,0.0,0.0,0.0,0.0,465.6510000228882,4,1653,140,1,4,3,0,0.6000000000000001,-12.470000000000002,0.3999999999999999,-2.9499999999999993,0,TRUE,12913.904275782943,-0.0
591.4469997882843,0.0,0.0,0.0,0.0,0.0,591.4469997882843,7,1662,128,1,5,1,1,0.3799999999999999,-7.16,0.5,-2.879999999999999,0,TRUE,14564.018313787343,-0.0
534.1160001754761,0.0,0.0,0.0,0.0,0.0,534.1160001754761,5,1660,134,0,6,2,0,0.33999999999999986,-9.540000000000001,0.7000000000000002,-2.7399999999999984,0,TRUE,13381.2938231487,-0.0
403.98600006103516,0.0,0.0,0.0,0.0,0.0,403.98600006103516,2,1663,141,2,2,1,1,0.8099999999999998,-15.77,0.09999999999999998,-3.039999999999999,0,TRUE,10942.637198747158,-0.0
670.8349997997284,0.0,0.0,0.0,0.0,0.0,670.8349997997284,5,1661,129,7,8,2,1,0.08999999999999986,-7.949999999999999,0.19999999999999996,-2.5799999999999983,0,TRUE,15503.499247265989,-26.0
440.9830000400543,0.0,0.0,0.0,0.0,0.0,440.9830000400543,3,1659,142,0,5,3,2,0.5199999999999998,-13.530000000000001,0.6000000000000001,-2.7699999999999996,0,TRUE,11033.594130960095,-0.0
