hypervolume,spacing,onvg
0.2247555932,-1.0,1.0
0.2272277875,0.0,2.0
0.2328267993,0.05254113239294649,3.0
0.2871898456,0.0,2.0
0.2871898456,0.0,2.0
0.2871898456,0.0,2.0
0.3461739902,0.0,2.0
0.3461739902,0.0,2.0
0.3496774945,0.1435495818811948,3.0
0.3496774945,0.1435495818811948,3.0
0.3496774945,0.1435495818811948,3.0
0.3496774945,0.1435495818811948,3.0
0.3496774945,0.1435495818811948,3.0
0.3567823228,0.09181306163193549,3.0
0.3567823228,0.09181306163193549,3.0
0.3567823228,0.09181306163193549,3.0
0.3567823228,0.09181306163193549,3.0
0.3568720249,0.016936288588786635,4.0
0.4315456472,0.06694731468177992,4.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4480216482,0.024356794310128747,3.0
0.4482205955,0.08190003605070839,4.0
0.4482205955,0.08190003605070839,4.0
0.4482205955,0.08190003605070839,4.0
0.4482205955,0.08190003605070839,4.0
0.4482205955,0.08190003605070839,4.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4651639246,0.06641582372879543,3.0
0.4722088195,0.04816767314775987,4.0
0.4722088195,0.04816767314775987,4.0
0.4722088195,0.04816767314775987,4.0
0.5017475364,0.08369640337312617,4.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
0.5045936364,0.059553227460637834,5.0
