hypervolume,spacing,onvg
0.3017413081,-1.0,1.0
0.3420472757,0.0,2.0
0.3420472757,0.0,2.0
0.3420472757,0.0,2.0
0.3429281936,0.16182822044332656,3.0
0.3429281936,0.16182822044332656,3.0
0.3429281936,0.16182822044332656,3.0
0.3429281936,0.16182822044332656,3.0
0.3457457205,0.10903908510047017,4.0
0.3458193058,0.07628880555706771,5.0
0.3480697125,0.0781242774538711,5.0
0.3727589294,0.09338677901128542,6.0
0.3792509599,0.09009352475723674,6.0
0.3792509599,0.09009352475723674,6.0
0.3793791784,0.0880869186577102,7.0
0.3793791784,0.0880869186577102,7.0
0.3793791784,0.0880869186577102,7.0
0.3793791784,0.0880869186577102,7.0
0.3793791784,0.0880869186577102,7.0
0.3809203681,0.0651348327282644,8.0
0.3809203681,0.0651348327282644,8.0
0.4244121888,0.07455498240412133,8.0
0.4244121888,0.07455498240412133,8.0
0.4244121888,0.07455498240412133,8.0
0.4322868366,0.07421239760863163,5.0
0.4439780918,0.07427481351385987,6.0
0.4439780918,0.07427481351385987,6.0
0.4439780918,0.07427481351385987,6.0
0.4439780918,0.07427481351385987,6.0
0.4439780918,0.07427481351385987,6.0
0.4439780918,0.07427481351385987,6.0
0.4439780918,0.07427481351385987,6.0
0.4478208323,0.06466338573315639,6.0
0.4478208323,0.06466338573315639,6.0
0.4478208323,0.06466338573315639,6.0
0.4478208323,0.06466338573315639,6.0
0.4478208323,0.06466338573315639,6.0
0.4478322972,0.07372178248988233,7.0
0.4478322972,0.07372178248988233,7.0
0.4481726992,0.07651260545374758,8.0
0.4481726992,0.07651260545374758,8.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4639193091,0.05450406802779056,6.0
0.4669776068,0.05588865092103289,6.0
0.4669776068,0.05588865092103289,6.0
0.4669776068,0.05588865092103289,6.0
0.4676447942,0.04778903045639337,7.0
0.4676447942,0.04778903045639337,7.0
0.4676447942,0.04778903045639337,7.0
0.4676447942,0.04778903045639337,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4707050119,0.049049755355941284,7.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.4713954478,0.04361222452923411,8.0
0.5133592913,0.06198924882261978,8.0
0.5133592913,0.06198924882261978,8.0
0.5133592913,0.06198924882261978,8.0
0.5133592913,0.06198924882261978,8.0
0.5133592913,0.06198924882261978,8.0
0.5133592913,0.06198924882261978,8.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5134342742,0.03376935754609053,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248213762,0.040722781400718194,9.0
0.5248476564,0.028778410403420548,10.0
0.5248705879,0.032635889274833386,10.0
0.5248705879,0.032635889274833386,10.0
0.5248705879,0.032635889274833386,10.0
0.5248705879,0.032635889274833386,10.0
0.5249358885,0.03212855874629163,11.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
0.5250014345,0.031154643288388326,12.0
