hypervolume,spacing,onvg
0.2055985129,-1.0,1.0
0.3179397463,0.0,2.0
0.3179397463,0.0,2.0
0.345274706,0.1077516602895687,3.0
0.345274706,0.1077516602895687,3.0
0.3533017152,0.18942282854051556,3.0
0.3533017152,0.18942282854051556,3.0
0.3533017152,0.18942282854051556,3.0
0.3653900449,0.039360796431488924,4.0
0.4147290011,0.198980716835552,3.0
0.415698529,0.2290938652181828,4.0
0.415698529,0.2290938652181828,4.0
0.415698529,0.2290938652181828,4.0
0.4227157589,0.05081361611286077,5.0
0.4328509347,0.05290769524936789,6.0
0.4328509347,0.05290769524936789,6.0
0.4328509347,0.05290769524936789,6.0
0.4328509347,0.05290769524936789,6.0
0.4328509347,0.05290769524936789,6.0
0.4353329583,0.049406460909379384,6.0
0.4353329583,0.049406460909379384,6.0
0.4353329583,0.049406460909379384,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.436968615,0.04993445336396235,6.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4370571255,0.05849874588593632,7.0
0.4386468212,0.05575309166964806,7.0
0.439128666,0.049540700562899456,8.0
0.439128666,0.049540700562899456,8.0
0.439128666,0.049540700562899456,8.0
0.439128666,0.049540700562899456,8.0
0.439128666,0.049540700562899456,8.0
0.439128666,0.049540700562899456,8.0
0.4474158613,0.05162867237593528,8.0
0.4478735021,0.051275687018278955,8.0
0.4478735021,0.051275687018278955,8.0
0.4478735021,0.051275687018278955,8.0
0.4478735021,0.051275687018278955,8.0
0.4478735021,0.051275687018278955,8.0
0.4478735021,0.051275687018278955,8.0
0.4478735021,0.051275687018278955,8.0
0.4538938054,0.050822848704169324,8.0
0.4538938054,0.050822848704169324,8.0
0.453933725,0.03680336471271367,9.0
0.453933725,0.03680336471271367,9.0
0.453933725,0.03680336471271367,9.0
0.453933725,0.03680336471271367,9.0
0.4845428791,0.05079207327464867,10.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4846417371,0.05482079038645607,11.0
0.4855245573,0.05716127622524091,12.0
0.4855440203,0.048047613285935035,13.0
0.4859181999,0.04813897198144176,14.0
0.4859181999,0.04813897198144176,14.0
0.4859181999,0.04813897198144176,14.0
0.5034005592,0.12178416963063778,9.0
0.5034005592,0.12178416963063778,9.0
0.5034005592,0.12178416963063778,9.0
0.5034005592,0.12178416963063778,9.0
0.5034005592,0.12178416963063778,9.0
0.5034005592,0.12178416963063778,9.0
0.5034005592,0.12178416963063778,9.0
0.5034005592,0.12178416963063778,9.0
0.5034005899,0.1187642195552018,10.0
0.5034005899,0.1187642195552018,10.0
0.5034005899,0.1187642195552018,10.0
0.5034005899,0.1187642195552018,10.0
0.5034005899,0.1187642195552018,10.0
0.5034005899,0.1187642195552018,10.0
0.5034005899,0.1187642195552018,10.0
0.524166193,0.08377003194808941,10.0
0.5246404191,0.0788225653471175,11.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249937787,0.04950866003086372,12.0
0.5249938259,0.05044700768432145,13.0
0.5249938259,0.05044700768432145,13.0
0.5257248948,0.04849381074077016,14.0
0.5258514869,0.049758239639108255,14.0
0.5258514869,0.049758239639108255,14.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613000006,15.0
0.5258818186,0.04691195613002612,15.0
0.5258818186,0.04691195613002612,15.0
0.5258818186,0.04691195613002612,15.0
0.5258818186,0.04691195613002612,15.0
0.5258818186,0.04691195613002612,15.0
0.5258818186,0.04691195613002612,15.0
0.5306105935,0.04324490408464298,13.0
0.5306497545,0.04367380380494363,14.0
0.5306525558,0.0437029622813402,15.0
0.5306525558,0.0437029622813402,15.0
0.5310453255,0.04222727709300887,16.0
0.5310453255,0.04222727709300887,16.0
0.5310453413,0.0419152094341138,17.0
0.5310453413,0.0419152094341138,17.0
0.5310453413,0.0419152094341138,17.0
0.5311378651,0.040960458073328126,18.0
0.5311378651,0.040960458073328126,18.0
0.5311384791,0.03938267816788347,19.0
0.5365373452,0.04293627428214371,10.0
0.5365373452,0.04293627428214371,10.0
0.5365373452,0.04293627428214371,10.0
0.5365373452,0.04293627428214371,10.0
0.5366735299,0.041072574310050354,11.0
0.5367118198,0.03981613992408919,11.0
0.5367118198,0.03981613992408919,11.0
0.5367118198,0.03981613992408919,11.0
0.5367118198,0.03981613992408919,11.0
0.5367118198,0.03981613992408919,11.0
0.5367118198,0.03981613992408919,11.0
0.5367118198,0.03981613992408919,11.0
0.5375511044,0.040828102651613955,12.0
0.5375511044,0.040828102651613955,12.0
0.5375511044,0.040828102651613955,12.0
0.5375511044,0.040828102651613955,12.0
0.5375511044,0.040828102651613955,12.0
0.5375595864,0.041666044805305946,13.0
0.5375595864,0.041666044805305946,13.0
0.5376767715,0.04018339642462014,14.0
