hypervolume,spacing,onvg
0.2710105209,-1.0,1.0
0.3461464623,0.0,2.0
0.3461464623,0.0,2.0
0.3461464623,0.0,2.0
0.3471961529,0.0791085586867429,3.0
0.4372288899,0.07838001383842486,4.0
0.4372288899,0.07838001383842486,4.0
0.4379861157,0.07109066942875072,5.0
0.4379861157,0.07109066942875072,5.0
0.4379861157,0.07109066942875072,5.0
0.4379861157,0.07109066942875072,5.0
0.4399082442,0.07175957594623825,5.0
0.4399082442,0.07175957594623825,5.0
0.4399082442,0.07175957594623825,5.0
0.4399082442,0.07175957594623825,5.0
0.4399082442,0.07175957594623825,5.0
0.440685513,0.06525393662695306,6.0
0.4412651601,0.03544125444951264,7.0
0.4412651601,0.03544125444951264,7.0
0.4416869591,0.03624283965122372,8.0
0.4416869591,0.03624283965122372,8.0
0.4416869591,0.03624283965122372,8.0
0.4416869591,0.03624283965122372,8.0
0.4443703869,0.038714573570721604,8.0
0.4443703869,0.038714573570721604,8.0
0.4443703869,0.038714573570721604,8.0
0.4443703869,0.038714573570721604,8.0
0.4459249912,0.03869236817098489,8.0
0.4462641733,0.03872476212276001,8.0
0.4462641733,0.03872476212276001,8.0
0.4462641733,0.03872476212276001,8.0
0.4462641733,0.03872476212276001,8.0
0.446352194,0.03672606754963355,9.0
0.446352194,0.03672606754963355,9.0
0.4472466837,0.03807623461062194,9.0
0.4552853575,0.009568362791521618,7.0
0.4552853575,0.009568362791521618,7.0
0.4552853575,0.009568362791521618,7.0
0.4552853575,0.009568362791521618,7.0
0.4552853575,0.009568362791521618,7.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455360594,0.01827086496071005,8.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.455371197,0.027575545411318795,9.0
0.4555908655,0.029339405999271057,10.0
0.4559526305,0.026679995230303385,10.0
0.4562672001,0.024021572456959902,9.0
0.4562672001,0.024021572456959902,9.0
0.4562672001,0.024021572456959902,9.0
0.4562672001,0.024021572456959902,9.0
0.4562672001,0.024021572456959902,9.0
0.4562672001,0.024021572456959902,9.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.45632313,0.024879510617344697,10.0
0.4564999499,0.02488830382674948,11.0
0.4564999499,0.02488830382674948,11.0
0.4564999499,0.02488830382674948,11.0
0.4591707425,0.02971365186200494,9.0
0.4591707425,0.02971365186200494,9.0
0.4591707425,0.02971365186200494,9.0
0.4591707425,0.02971365186200494,9.0
0.4591707425,0.02971365186200494,9.0
0.4591707425,0.02971365186200494,9.0
0.4591707425,0.02971365186200494,9.0
0.4591707425,0.02971365186200494,9.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5089320461,0.03910900195529826,10.0
0.5101039108,0.02982165238721636,8.0
0.5101039108,0.02982165238721636,8.0
0.5101039108,0.02982165238721636,8.0
0.5101039108,0.02982165238721636,8.0
0.512187497,0.02783351248751519,8.0
0.512187497,0.02783351248751519,8.0
0.513779609,0.03179243658737927,7.0
0.513779609,0.03179243658737927,7.0
0.513779609,0.03179243658737927,7.0
0.513779609,0.03179243658737927,7.0
0.513779609,0.03179243658737927,7.0
0.513779609,0.03179243658737927,7.0
0.5139895764,0.03267832244281036,8.0
0.5139895764,0.03267832244281036,8.0
0.5139895764,0.03267832244281036,8.0
0.5139895764,0.03267832244281036,8.0
0.5158350535,0.02599155095192161,8.0
0.5158350535,0.02599155095192161,8.0
0.5158350535,0.02599155095192161,8.0
0.5158350535,0.02599155095192161,8.0
0.5158350535,0.02599155095192161,8.0
0.5161326701,0.03512863332652792,9.0
0.5161326701,0.03512863332652792,9.0
0.5161326701,0.03512863332652792,9.0
0.5161326701,0.03512863332652792,9.0
0.5161326701,0.03512863332652792,9.0
0.5161326701,0.03512863332652792,9.0
0.5161326701,0.03512863332652792,9.0
0.516448466,0.035976895013674494,10.0
0.516448466,0.035976895013674494,10.0
0.516448466,0.035976895013674494,10.0
0.516448466,0.035976895013674494,10.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5164574163,0.032048693324604444,11.0
0.5167015835,0.023563253617782304,12.0
0.5167015835,0.023563253617782304,12.0
0.5167015835,0.023563253617782304,12.0
0.5167015835,0.023563253617782304,12.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5167074045,0.026087497567181924,13.0
0.5169099292,0.026872355455957588,13.0
0.5169099292,0.026872355455957588,13.0
0.5238746977,0.0297963107134193,8.0
0.5238746977,0.0297963107134193,8.0
0.5238746977,0.0297963107134193,8.0
0.5238746977,0.0297963107134193,8.0
0.5258707773,0.03349024869887297,7.0
0.5258707773,0.03349024869887297,7.0
0.5268225883,0.023473773587964923,7.0
0.5268225883,0.023473773587964923,7.0
0.5268225883,0.023473773587964923,7.0
0.5268225883,0.023473773587964923,7.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5269549845,0.018908183353636508,8.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5528930003,0.017925589378443872,9.0
0.5535174578,0.017928786926847535,10.0
0.5535174578,0.017928786926847535,10.0
0.5535174578,0.017928786926847535,10.0
0.5535174578,0.017928786926847535,10.0
