hypervolume,spacing,onvg
0.211217181,-1.0,1.0
0.5596855059,-1.0,1.0
0.5793352816,0.0,2.0
0.7159390424,0.2829271916390372,3.0
0.7159390424,0.2829271916390372,3.0
0.7683965677,0.0,2.0
0.7683965677,0.0,2.0
0.7683965677,0.0,2.0
0.7683965677,0.0,2.0
0.7683965677,0.0,2.0
0.7683965677,0.0,2.0
0.7683965677,0.0,2.0
0.7683965677,0.0,2.0
0.7726886064,0.02176913793532891,3.0
0.7726886064,0.02176913793532891,3.0
0.7726886064,0.02176913793532891,3.0
0.7726886064,0.02176913793532891,3.0
0.7736118287,0.11250819686916393,4.0
0.7736118287,0.11250819686916393,4.0
0.7736118287,0.11250819686916393,4.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7890654398,0.14779696562744873,3.0
0.7916148762,0.061951842605086044,4.0
0.7916148762,0.061951842605086044,4.0
0.7916148762,0.061951842605086044,4.0
0.7916148762,0.061951842605086044,4.0
0.7969882319,0.025250240139055684,5.0
0.7969882319,0.025250240139055684,5.0
0.7978156226,0.021777918534795743,6.0
0.7978156226,0.021777918534795743,6.0
0.7978156226,0.021777918534795743,6.0
0.7978156226,0.021777918534795743,6.0
0.7978156226,0.021777918534795743,6.0
0.7978156226,0.021777918534795743,6.0
0.8158487631,0.012632220512491297,6.0
0.8158487631,0.012632220512491297,6.0
0.8158487631,0.012632220512491297,6.0
0.8158487631,0.012632220512491297,6.0
0.8158487631,0.012632220512491297,6.0
0.8158487631,0.012632220512491297,6.0
0.8158487631,0.012632220512491297,6.0
0.8158487631,0.012632220512491297,6.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8186400463,0.04354528644532054,7.0
0.8346336377,0.042329714865536064,8.0
0.8346336377,0.042329714865536064,8.0
0.8346336377,0.042329714865536064,8.0
0.8528081735,0.040428076883905185,9.0
0.8528081735,0.040428076883905185,9.0
0.8688515669,0.05513307273744473,8.0
0.8700112107,0.05503988187654252,9.0
0.8706930949,0.033542182351920816,10.0
0.8770031513,0.0392105604057387,10.0
0.8787049796,0.03834231713204838,10.0
0.8787049796,0.03834231713204838,10.0
0.8787049796,0.03834231713204838,10.0
0.8800333143,0.03948609857767977,10.0
0.8800333143,0.03948609857767977,10.0
0.8801312229,0.03929681423577498,10.0
0.8801312229,0.03929681423577498,10.0
0.8803884129,0.035859883252219296,11.0
0.8815767088,0.03680224024355707,12.0
0.8815767088,0.03680224024355707,12.0
0.8815767088,0.03680224024355707,12.0
0.8833918736,0.033818140618248206,13.0
0.8833918736,0.033818140618248206,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888527621,0.033895952346995856,13.0
0.888595055,0.03624348704636686,14.0
0.8957394955,0.033220658378057454,14.0
0.8957394955,0.033220658378057454,14.0
0.8957394955,0.033220658378057454,14.0
0.8958617328,0.03492240418697778,15.0
0.8958617328,0.03492240418697778,15.0
0.9104574787,0.035913308843328724,15.0
0.9104574787,0.035913308843328724,15.0
0.9104574787,0.035913308843328724,15.0
0.9106768616,0.035307004281247785,16.0
0.9106768616,0.035307004281247785,16.0
0.911175305,0.021169266053835165,17.0
0.911175305,0.021169266053835165,17.0
0.911175305,0.021169266053835165,17.0
0.911175305,0.021169266053835165,17.0
0.911175305,0.021169266053835165,17.0
0.911175305,0.021169266053835165,17.0
0.911175305,0.021169266053835165,17.0
0.911175305,0.021169266053835165,17.0
0.9114510595,0.022754504047080744,17.0
0.9114510595,0.022754504047080744,17.0
0.9114510595,0.022754504047080744,17.0
0.9114510595,0.022754504047080744,17.0
0.9114510595,0.022754504047080744,17.0
0.9114510595,0.022754504047080744,17.0
0.9114510595,0.022754504047080744,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9126235883,0.022465540427002214,17.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.9128400043,0.02210648298393243,18.0
0.913724148,0.024985175066785686,17.0
0.913724148,0.024985175066785686,17.0
0.913724148,0.024985175066785686,17.0
0.913724148,0.024985175066785686,17.0
0.913724148,0.024985175066785686,17.0
0.913724148,0.024985175066785686,17.0
0.913724148,0.024985175066785686,17.0
0.913724148,0.024985175066785686,17.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9138479959,0.02481115615903742,18.0
0.9140565708,0.02460936934286546,18.0
0.9140565708,0.02460936934286546,18.0
