hypervolume,spacing,onvg
0.3524546855,-1.0,1.0
0.3524546855,-1.0,1.0
0.383829707,0.0,2.0
0.437592976,-1.0,1.0
0.437592976,-1.0,1.0
0.592732644,-1.0,1.0
0.592732644,-1.0,1.0
0.592732644,-1.0,1.0
0.6190905103,0.0,2.0
0.6190905103,0.0,2.0
0.6190905103,0.0,2.0
0.6813202817,0.0,2.0
0.7733420928,0.0,2.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7834203137,0.0050283305478379114,3.0
0.7846042016,0.09721621621192496,4.0
0.7846042016,0.09721621621192496,4.0
0.7846042016,0.09721621621192496,4.0
0.7846042016,0.09721621621192496,4.0
0.7846042016,0.09721621621192496,4.0
0.7846042016,0.09721621621192496,4.0
0.7846042016,0.09721621621192496,4.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.7917471586,0.023274287049058102,3.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8395951843,0.0806127893494528,4.0
0.8399401953,0.021706982462331135,5.0
0.8399401953,0.021706982462331135,5.0
0.8399401953,0.021706982462331135,5.0
0.8399401953,0.021706982462331135,5.0
0.8399401953,0.021706982462331135,5.0
0.8399401953,0.021706982462331135,5.0
0.8399401953,0.021706982462331135,5.0
0.8435534015,0.03454065817801394,6.0
0.8473171579,0.03184923005272249,6.0
0.8473171579,0.03184923005272249,6.0
0.8473171579,0.03184923005272249,6.0
0.8473171579,0.03184923005272249,6.0
0.8473171579,0.03184923005272249,6.0
0.8473171579,0.03184923005272249,6.0
0.8473171579,0.03184923005272249,6.0
0.8473171579,0.03184923005272249,6.0
0.8474769904,0.050728127441792496,7.0
0.8474769904,0.050728127441792496,7.0
0.8474769904,0.050728127441792496,7.0
0.8474769904,0.050728127441792496,7.0
0.8474769904,0.050728127441792496,7.0
0.8474769904,0.050728127441792496,7.0
0.8474769904,0.050728127441792496,7.0
0.8489817301,0.04577536270968957,8.0
0.8489817301,0.04577536270968957,8.0
0.8492559588,0.04681511549657513,9.0
0.8492559588,0.04681511549657513,9.0
0.8494157912,0.046678539785975075,9.0
0.8494690687,0.048495970966871284,10.0
0.8494690687,0.048495970966871284,10.0
0.8494690687,0.048495970966871284,10.0
