hypervolume,spacing,onvg
0.4710053002,-1.0,1.0
0.6773108638,0.0,2.0
0.6782413763,0.12595495369100312,3.0
0.6782413763,0.12595495369100312,3.0
0.6782413763,0.12595495369100312,3.0
0.6782413763,0.12595495369100312,3.0
0.6829450547,0.024693494761873387,4.0
0.6893944294,0.01876868851993008,5.0
0.6893944294,0.01876868851993008,5.0
0.6931859054,0.01814234920653558,5.0
0.6931859054,0.01814234920653558,5.0
0.7062828878,0.010245677083601317,5.0
0.7062828878,0.010245677083601317,5.0
0.7062828878,0.010245677083601317,5.0
0.7385053903,0.018243264424901155,5.0
0.7385053903,0.018243264424901155,5.0
0.7385053903,0.018243264424901155,5.0
0.7385053903,0.018243264424901155,5.0
0.7385053903,0.018243264424901155,5.0
0.7385053903,0.018243264424901155,5.0
0.747692262,0.04799797876102473,4.0
0.7484826509,0.04829947797780079,5.0
0.7484826509,0.04829947797780079,5.0
0.7484826509,0.04829947797780079,5.0
0.7484826509,0.04829947797780079,5.0
0.7484826509,0.04829947797780079,5.0
0.7702563211,0.04829957405640926,5.0
0.7702563211,0.04829957405640926,5.0
0.7702563211,0.04829957405640926,5.0
0.8067778981,0.012046267136349521,6.0
0.8067778981,0.012046267136349521,6.0
0.8067778981,0.012046267136349521,6.0
0.8107682429,0.013128953361436399,7.0
0.8107682429,0.013128953361436399,7.0
0.8107682429,0.013128953361436399,7.0
0.8107682429,0.013128953361436399,7.0
0.8109570665,0.013098482705110532,7.0
0.8109570665,0.013098482705110532,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8153643914,0.025497522146888198,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8173847826,0.037260823446721485,7.0
0.8174099167,0.04047180783204048,8.0
0.8174099167,0.04047180783204048,8.0
0.8174099167,0.04047180783204048,8.0
0.8174099167,0.04047180783204048,8.0
0.8174099167,0.04047180783204048,8.0
0.8174099167,0.04047180783204048,8.0
0.8174099167,0.04047180783204048,8.0
0.8174099167,0.04047180783204048,8.0
