hypervolume,spacing,onvg
0.3919906584,-1.0,1.0
0.3919906584,-1.0,1.0
0.3919906584,-1.0,1.0
0.4514988694,0.0,2.0
0.4677772856,0.0,2.0
0.6230150317,0.0,2.0
0.6230150317,0.0,2.0
0.6425986026,0.2936704540521519,3.0
0.7055270848,0.13452348855898988,4.0
0.7055270848,0.13452348855898988,4.0
0.7055270848,0.13452348855898988,4.0
0.7055270848,0.13452348855898988,4.0
0.7062488106,0.12896743104067024,5.0
0.7062488106,0.12896743104067024,5.0
0.7062488106,0.12896743104067024,5.0
0.7062488106,0.12896743104067024,5.0
0.7062488106,0.12896743104067024,5.0
0.7062488106,0.12896743104067024,5.0
0.7090324645,0.09616409082899742,5.0
0.711152163,0.10378459927220655,5.0
0.711152163,0.10378459927220655,5.0
0.7156667634,0.05835403040632865,5.0
0.7156667634,0.05835403040632865,5.0
0.7156667634,0.05835403040632865,5.0
0.7156667634,0.05835403040632865,5.0
0.7156667634,0.05835403040632865,5.0
0.7156667634,0.05835403040632865,5.0
0.8085258832,0.10400539747739976,5.0
0.8085258832,0.10400539747739976,5.0
0.8096632752,0.04268254281168888,6.0
0.8096632752,0.04268254281168888,6.0
0.8096632752,0.04268254281168888,6.0
0.8096632752,0.04268254281168888,6.0
0.8096632752,0.04268254281168888,6.0
0.8096632752,0.04268254281168888,6.0
0.8129140927,0.02992171274351526,6.0
0.8129140927,0.02992171274351526,6.0
0.8129140927,0.02992171274351526,6.0
0.8129140927,0.02992171274351526,6.0
0.8129140927,0.02992171274351526,6.0
0.8129140927,0.02992171274351526,6.0
0.8129140927,0.02992171274351526,6.0
0.8129140927,0.02992171274351526,6.0
0.8174517928,0.029012809511246154,6.0
0.8174517928,0.029012809511246154,6.0
0.8174517928,0.029012809511246154,6.0
0.8174517928,0.029012809511246154,6.0
0.8174517928,0.029012809511246154,6.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8305253789,0.025805406480362485,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8420669296,0.0335885952782762,7.0
0.8425478682,0.05042985669897032,7.0
0.8425478682,0.05042985669897032,7.0
0.8425478682,0.05042985669897032,7.0
0.8425478682,0.05042985669897032,7.0
0.8425478682,0.05042985669897032,7.0
