Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
431.6989998817444,431.6989998817444,0.0,6.0,34.0,1.0,-55.00000000000001,6726.150000000001
413.8140001296997,413.8129999637604,0.0,2.0,45.0,1.0,-55.00000000000001,6507.5
444.00999999046326,444.00999999046326,0.0,1.0,69.0,0.0,-61.0,7566.4
465.2869999408722,465.2869999408722,0.0,0.0,93.0,1.0,-52.0,8536.5
422.5640001296997,422.5640001296997,0.0,9.0,16.0,1.0,-55.00000000000001,6116.4
624.1259999275208,624.1259999275208,0.0,25.0,28.0,1.0,-66.0,10074.000000000002
416.367999792099,416.367999792099,0.0,13.0,0.0,1.0,-55.00000000000001,5599.0
564.7409999370575,564.7409999370575,0.0,18.0,30.0,1.0,-64.0,8871.75
769.4779999256134,769.4779999256134,0.0,16.0,103.0,2.0,-40.0,14410.800000000001
422.1080000400543,422.1080000400543,0.0,12.0,5.0,0.0,-61.0,5824.5
478.33899998664856,478.33899998664856,0.0,21.0,2.0,1.0,-60.0,6934.2
422.27300000190735,422.27300000190735,0.0,8.0,20.0,1.0,-57.99999999999999,6208.75
668.0789999961853,668.0789999961853,0.0,23.0,43.0,1.0,-64.0,11096.400000000001
471.0310001373291,471.0310001373291,0.0,9.0,35.0,1.0,-53.0,7416.0
487.58700013160706,487.58700013160706,0.0,19.0,7.0,1.0,-57.99999999999999,7072.800000000001
443.2060000896454,443.2060000896454,0.0,13.0,9.0,2.0,-56.00000000000001,6281.2
645.8429999351501,645.8429999351501,0.0,11.0,96.0,0.0,-66.0,12232.100000000002
466.57299995422363,466.57299995422363,0.0,16.0,7.0,0.0,-66.0,6601.2
432.15199995040894,432.15199995040894,0.0,5.0,37.0,1.0,-52.0,6701.999999999999
414.8220000267029,414.8220000267029,0.0,6.0,25.0,0.0,-64.0,6160.5
851.0030000209808,851.0030000209808,0.0,21.0,99.0,2.0,-45.0,15722.4
505.3289999961853,505.3289999961853,0.0,17.0,15.0,1.0,-61.0,7424.0
344.39800000190735,344.39800000190735,0.0,2.0,3.0,1.0,-49.0,4178.6
455.19799995422363,455.19799995422363,0.0,10.0,23.0,1.0,-55.00000000000001,6782.0
439.28200006484985,439.28200006484985,0.0,15.0,2.0,0.0,-68.0,6046.5
398.7699999809265,398.7699999809265,0.0,10.0,0.0,0.0,-61.0,5166.25
744.1260001659393,744.1260001659393,0.0,14.0,104.0,1.0,-51.0,13818.849999999999
822.2080001831055,822.2080001831055,0.0,19.0,102.0,1.0,-49.0,15328.300000000003
336.94400000572205,336.94400000572205,0.0,2.0,1.0,1.0,-51.0,4067.7
470.7000000476837,470.7000000476837,0.0,9.0,35.0,1.0,-53.0,7416.0
435.6380000114441,435.6380000114441,0.0,7.0,27.0,1.0,-53.0,6480.4
785.9489998817444,785.9489998817444,0.0,17.0,99.0,2.0,-45.0,14412.8
549.8629999160767,549.8629999160767,0.0,15.0,36.0,0.0,-74.0,8749.5
401.0499999523163,401.0499999523163,0.0,3.0,28.0,1.0,-53.0,5760.9000000000015
512.6889998912811,512.6889998912811,0.0,13.0,32.0,0.0,-75.0,8024.599999999999
592.8220000267029,592.8220000267029,0.0,18.0,38.0,0.0,-81.0,9552.150000000001
512.3069999217987,512.3069999217987,0.0,21.0,11.0,1.0,-61.0,7749.5999999999985
533.4880001544952,533.4880001544952,0.0,7.0,73.0,0.0,-69.0,9456.6
391.19200015068054,391.19200015068054,0.0,1.0,33.0,1.0,-53.0,5636.8
353.720999956131,353.720999956131,0.0,3.0,4.0,1.0,-56.99999999999999,4385.700000000001
475.06699991226196,475.06699991226196,0.0,16.0,9.0,2.0,-49.0,6763.900000000001
567.5770001411438,567.5770001411438,0.0,18.0,30.0,0.0,-79.0,8871.75
467.39400005340576,467.39400005340576,0.0,9.0,31.0,2.0,-52.0,7142.4
378.82599997520447,378.82599997520447,0.0,7.0,3.0,2.0,-45.0,4927.6
425.29199981689453,425.2909998893738,0.0,3.0,43.0,0.0,-61.0,6620.400000000001
639.6930000782013,639.6930000782013,0.0,21.0,43.0,1.0,-64.0,10648.8
474.73600006103516,474.73600006103516,0.0,12.0,24.0,1.0,-61.0,7229.550000000001
615.8729999065399,615.8729999065399,0.0,20.0,41.0,2.0,-60.0,10247.500000000002
399.84999990463257,399.84999990463257,0.0,3.0,31.0,0.0,-55.00000000000001,5932.8
346.5460000038147,346.5460000038147,0.0,3.0,2.0,0.0,-45.0,4271.1
462.90199995040894,462.90199995040894,0.0,17.0,4.0,2.0,-52.0,6508.800000000001
931.7489998340607,931.7489998340607,0.0,24.0,104.0,0.0,-65.0,17185.35
381.95899987220764,381.95899987220764,0.0,5.0,14.0,2.0,-36.0,5299.0
526.805999994278,526.805999994278,0.0,16.0,25.0,0.0,-77.0,8065.5
500.1989998817444,500.1989998817444,0.0,20.0,9.0,2.0,-53.0,7407.5
429.9630000591278,429.9630000591278,0.0,8.0,22.0,0.0,-68.0,6341.849999999999
653.8589999675751,653.8589999675751,0.0,20.0,48.0,0.0,-79.0,10868.750000000002
898.9639999866486,898.9639999866486,0.0,24.0,96.0,0.0,-66.0,16416.15
608.5250000953674,608.5250000953674,0.0,22.0,31.0,0.0,-82.0,9763.2
685.5319998264313,685.5319998264313,0.0,23.0,47.0,1.0,-62.0,11473.6
423.625,423.625,0.0,13.0,1.0,1.0,-60.0,5674.799999999999
399.893000125885,399.893000125885,0.0,1.0,43.0,2.0,-39.0,6172.8
442.0240001678467,442.0240001678467,0.0,10.0,17.0,1.0,-57.99999999999999,6360.5
362.228000164032,362.228000164032,0.0,4.0,7.0,1.0,-49.0,4714.799999999999
622.5889999866486,622.5889999866486,0.0,22.0,34.0,0.0,-83.0,10040.550000000001
379.50600004196167,379.50600004196167,0.0,1.0,29.0,2.0,-40.0,5422.4
536.0,536.0,0.0,8.0,68.0,0.0,-69.0,9403.15
551.404000043869,551.404000043869,0.0,22.0,17.0,1.0,-64.0,8468.9
458.9579999446869,458.9579999446869,0.0,8.0,34.0,1.0,-53.0,7140.449999999999
422.6410000324249,422.6410000324249,0.0,8.0,20.0,1.0,-57.99999999999999,6208.75
327.385999917984,327.385999917984,0.0,0.0,3.0,0.0,-42.0,3879.0
391.52099990844727,391.5199999809265,0.0,2.0,29.0,1.0,-52.0,5620.3
813.0359997749329,813.0359997749329,0.0,19.0,100.0,0.0,-73.0,15154.500000000002
531.308000087738,531.308000087738,0.0,18.0,19.0,1.0,-57.99999999999999,7936.199999999999
425.3329999446869,425.3329999446869,0.0,3.0,43.0,0.0,-61.0,6620.400000000001
420.3069999217987,420.3069999217987,0.0,13.0,2.0,0.0,-68.0,5750.599999999999
417.8050000667572,417.8050000667572,0.0,2.0,46.0,1.0,-52.0,6562.950000000001
404.00299978256226,404.0019998550415,0.0,7.0,15.0,1.0,-51.0,5704.0
926.731999874115,926.731999874115,0.0,24.0,101.0,2.0,-38.0,16896.9
544.930999994278,544.930999994278,0.0,15.0,35.0,2.0,-53.0,8670.0
538.8949999809265,538.8949999809265,0.0,21.0,17.0,1.0,-66.0,8293.2
397.9800000190735,397.9800000190735,0.0,8.0,11.0,1.0,-55.00000000000001,5609.799999999999
345.47300004959106,345.47300004959106,0.0,1.0,8.0,1.0,-51.0,4296.799999999999
352.5169999599457,352.5169999599457,0.0,2.0,8.0,2.0,-45.0,4455.85
356.55799984931946,356.55799984931946,0.0,3.0,7.0,2.0,-42.0,4557.6
420.0769999027252,420.0769999027252,0.0,8.0,18.0,1.0,-56.99999999999999,6075.650000000001
397.62599992752075,397.62599992752075,0.0,2.0,34.0,1.0,-51.0,5897.55
454.26199984550476,454.26199984550476,0.0,11.0,19.0,1.0,-61.0,6680.400000000001
398.539999961853,398.539999961853,0.0,1.0,38.0,2.0,-45.0,5904.8
768.9530000686646,768.9530000686646,0.0,16.0,98.0,2.0,-39.0,14004.050000000001
504.51599979400635,504.51599979400635,0.0,6.0,71.0,0.0,-64.0,9051.600000000002
411.33300018310547,411.33300018310547,0.0,3.0,36.0,2.0,-40.0,6219.299999999999
620.1549999713898,620.1549999713898,0.0,19.0,43.0,2.0,-57.99999999999999,10201.2
348.9960000514984,348.9960000514984,0.0,0.0,15.0,0.0,-52.0,4500.0
460.05200004577637,460.05200004577637,0.0,9.0,29.0,0.0,-66.0,7005.6
549.5160000324249,549.5160000324249,0.0,14.0,40.0,2.0,-55.00000000000001,8849.25
398.1520001888275,398.1520001888275,0.0,2.0,32.0,0.0,-61.0,5786.65
768.4100000858307,768.4100000858307,0.0,25.0,62.0,1.0,-61.0,13406.0
