Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
235.52099990844727,235.52099990844727,0.0,14,7,0,-69.0,6286.800000000001
191.45099997520447,191.45099997520447,0.0,5,4,0,-52.0,4689.0
202.45000004768372,202.45000004768372,0.0,8,4,0,-56.00000000000001,5143.95
257.1559998989105,257.1559998989105,0.0,19,11,0,-77.0,7420.4
203.24799990653992,203.24799990653992,0.0,9,0,1,-52.0,5022.0
215.60099983215332,215.60099983215332,0.0,10,7,0,-61.0,5658.0
247.6980001926422,247.6980001926422,0.0,17,8,0,-70.0,6841.599999999999
178.40599989891052,178.40599989891052,0.0,1,4,0,-47.0,4082.4
351.66200017929077,351.66200017929077,0.0,21,57,1,-62.0,11917.2
197.8619999885559,197.8619999885559,0.0,6,7,1,-61.0,5029.200000000001
209.97500014305115,209.97500014305115,0.0,8,11,0,-64.0,5609.799999999999
176.58500003814697,176.58500003814697,0.0,1,4,1,-49.0,4082.4
187.20899987220764,187.20899987220764,0.0,5,3,1,-48.0,4628.0
235.3949999809265,235.3949999809265,0.0,14,7,0,-69.0,6286.800000000001
228.57800006866455,228.57800006866455,0.0,14,4,1,-60.0,6053.85
169.42900013923645,169.42900013923645,0.0,0,0,0,-45.0,3723.75
244.53799986839294,244.53799986839294,0.0,17,8,1,-62.0,6841.599999999999
249.6449999809265,249.6449999809265,0.0,17,11,1,-65.0,7091.200000000001
272.8270001411438,272.8270001411438,0.0,19,18,0,-79.0,8028.700000000001
191.7220001220703,191.7220001220703,0.0,5,6,0,-55.00000000000001,4811.0
185.09999990463257,185.09899997711182,0.0,2,7,0,-48.0,4400.4
369.3710000514984,369.3710000514984,0.0,22,59,0,-79.0,12351.800000000001
249.38500022888184,249.38500022888184,0.0,17,9,0,-71.0,6924.800000000001
173.46900010108948,173.46900010108948,0.0,0,2,0,-44.0,3827.25
237.10800004005432,237.10800004005432,0.0,14,7,0,-69.0,6286.800000000001
217.25099992752075,217.25099992752075,0.0,8,10,0,-62.0,5543.25
202.33599996566772,202.33599996566772,0.0,6,10,0,-61.0,5217.75
282.51200008392334,282.51200008392334,0.0,25,10,0,-83.0,8310.0
271.7060000896454,271.7060000896454,0.0,21,13,1,-61.0,7930.799999999999
199.31500005722046,199.31500005722046,0.0,7,1,0,-56.99999999999999,4798.2
269.77999997138977,269.77999997138977,0.0,21,10,0,-75.0,7659.0
216.80200004577637,216.80200004577637,0.0,8,12,0,-66.0,5676.349999999999
254.6050000190735,254.6050000190735,0.0,19,6,0,-70.0,6985.900000000001
250.33399987220764,250.33399987220764,0.0,15,13,0,-70.0,6921.0
213.89399981498718,213.89399981498718,0.0,8,8,0,-60.0,5410.15
182.97000002861023,182.97000002861023,0.0,1,7,1,-53.0,4243.200000000001
285.65199995040894,285.65199995040894,0.0,25,10,0,-83.0,8310.0
233.29999995231628,233.29999995231628,0.0,15,3,0,-66.0,6126.0
175.0130000114441,175.0130000114441,0.0,0,0,1,-45.0,3723.75
