Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
381.1419999599457,381.1419999599457,0.0,18.0,85.0,2.0,-49.0,13549.5
315.30799984931946,315.30799984931946,0.0,14.0,61.0,1.0,-61.0,10479.900000000001
247.125,247.125,0.0,21.0,2.0,2.0,-53.0,6934.2
198.375,198.375,0.0,0.0,38.0,1.0,-53.0,5690.25
331.414999961853,331.414999961853,0.0,15.0,69.0,2.0,-45.0,11373.0
250.62000012397766,250.62000012397766,0.0,19.0,9.0,0.0,-71.0,7246.6
463.63499999046326,463.63499999046326,0.0,22.0,110.0,2.0,-36.0,17066.75
196.04099988937378,196.04099988937378,0.0,4.0,16.0,2.0,-39.0,5247.15
207.11500000953674,207.11500000953674,0.0,8.0,10.0,1.0,-52.0,5543.25
190.65499997138977,190.65499997138977,0.0,3.0,12.0,0.0,-55.00000000000001,4844.1
414.6969997882843,414.6969997882843,0.0,17.0,110.0,2.0,-44.0,15328.0
330.6230001449585,330.6230001449585,0.0,15.0,67.0,1.0,-56.00000000000001,11213.999999999998
210.64100003242493,210.64100003242493,0.0,9.0,9.0,1.0,-49.0,5637.6
207.25799989700317,207.25799989700317,0.0,0.0,47.0,1.0,-55.00000000000001,6155.999999999999
192.2170000076294,192.2170000076294,0.0,3.0,14.0,1.0,-49.0,4958.700000000001
204.04099988937378,204.04099988937378,0.0,7.0,11.0,0.0,-62.0,5445.2
339.61899995803833,339.61899995803833,0.0,18.0,58.0,1.0,-60.0,11253.150000000001
193.03600001335144,193.03600001335144,0.0,3.0,17.0,2.0,-40.0,5130.6
219.22500014305115,219.22500014305115,0.0,11.0,9.0,1.0,-55.00000000000001,5959.400000000001
182.17700004577637,182.17700004577637,0.0,0.0,15.0,0.0,-52.0,4500.0
331.4269998073578,331.4269998073578,0.0,18.0,55.0,1.0,-55.00000000000001,10998.0
228.44400000572205,228.44400000572205,0.0,9.0,23.0,1.0,-55.00000000000001,6595.200000000001
243.16400003433228,243.16400003433228,0.0,17.0,5.0,1.0,-62.0,6592.0
212.22599983215332,212.22599983215332,0.0,0.0,59.0,1.0,-49.0,6777.0
201.0880000591278,201.0880000591278,0.0,5.0,17.0,1.0,-48.0,5482.0
194.26600003242493,194.26600003242493,0.0,5.0,11.0,0.0,-53.0,5116.0
325.86699986457825,325.86699986457825,0.0,17.0,53.0,0.0,-75.0,10585.600000000002
202.00699996948242,202.00699996948242,0.0,5.0,17.0,2.0,-48.0,5482.0
249.27500009536743,249.27500009536743,0.0,21.0,3.0,1.0,-56.99999999999999,7024.8
185.44899988174438,185.44899988174438,0.0,1.0,15.0,0.0,-52.0,4672.0
213.49799990653992,213.49799990653992,0.0,10.0,7.0,0.0,-61.0,5658.0
223.02500009536743,223.02500009536743,0.0,9.0,17.0,1.0,-55.00000000000001,6184.799999999999
247.72300004959106,247.72300004959106,0.0,19.0,5.0,1.0,-68.0,6899.000000000001
249.8949999809265,249.8949999809265,0.0,0.0,110.0,2.0,-36.0,9416.25
195.62700009346008,195.62700009346008,0.0,5.0,13.0,1.0,-51.0,5238.0
324.4389998912811,324.4389998912811,0.0,17.0,55.0,0.0,-75.0,10752.0
324.36899995803833,324.36899995803833,0.0,25.0,31.0,0.0,-81.0,10368.0
223.65599989891052,223.65599989891052,0.0,9.0,19.0,2.0,-53.0,6321.6
257.82999992370605,257.82999992370605,0.0,25.0,0.0,1.0,-60.0,7330.0
190.05800008773804,190.05800008773804,0.0,3.0,13.0,0.0,-56.00000000000001,4901.4
222.14599990844727,222.14599990844727,0.0,11.0,10.0,0.0,-64.0,6031.5
215.3659999370575,215.3659999370575,0.0,7.0,19.0,1.0,-55.00000000000001,5962.800000000001
240.1670000553131,240.1670000553131,0.0,19.0,1.0,1.0,-60.0,6551.400000000001
250.71000003814697,250.71000003814697,0.0,0.0,110.0,2.0,-36.0,9416.25
189.56300020217896,189.56300020217896,0.0,3.0,11.0,0.0,-51.0,4786.799999999999
239.53999996185303,239.53999996185303,0.0,11.0,25.0,0.0,-71.0,7113.0
351.1840000152588,351.1840000152588,0.0,25.0,42.0,1.0,-66.0,11445.999999999998
311.58200001716614,311.58200001716614,0.0,21.0,35.0,1.0,-60.0,9924.0
228.25300002098083,228.25300002098083,0.0,13.0,9.0,1.0,-56.99999999999999,6281.2
235.0659999847412,235.0659999847412,0.0,15.0,7.0,0.0,-68.0,6444.0
292.24399995803833,292.24399995803833,0.0,21.0,25.0,1.0,-66.0,9018.0
209.24300003051758,209.24300003051758,0.0,7.0,15.0,1.0,-51.0,5704.0
257.77500009536743,257.77500009536743,0.0,25.0,0.0,1.0,-60.0,7330.0
250.02699995040894,250.02699995040894,0.0,0.0,110.0,2.0,-36.0,9416.25
178.31399989128113,178.31399989128113,0.0,0.0,11.0,1.0,-52.0,4293.0
