Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
468.90499997138977,468.90499997138977,0.0,7.0,43.0,1.0,-55.00000000000001,7515.600000000001
352.8510000705719,352.8510000705719,0.0,2.0,7.0,1.0,-48.0,4400.4
574.9320001602173,574.9320001602173,0.0,8.0,85.0,1.0,-47.0,10534.5
609.8110001087189,609.8110001087189,0.0,10.0,83.0,1.0,-45.0,10997.0
810.2869999408722,810.2869999408722,0.0,24.0,76.0,1.0,-57.99999999999999,14493.150000000001
610.3880000114441,610.3880000114441,0.0,22.0,29.0,0.0,-79.0,9578.300000000001
788.893000125885,788.893000125885,0.0,19.0,90.0,1.0,-56.00000000000001,14285.5
525.4489998817444,525.4489998817444,0.0,12.0,42.0,0.0,-73.0,8560.65
563.0989999771118,563.0989999771118,0.0,15.0,42.0,2.0,-49.0,9226.499999999998
591.1180000305176,591.1180000305176,0.0,18.0,36.0,2.0,-61.0,9382.05
659.4090001583099,659.4090001583099,0.0,18.0,57.0,1.0,-56.99999999999999,11168.099999999999
740.6090002059937,740.6090002059937,0.0,21.0,67.0,1.0,-60.0,12823.199999999999
414.9650001525879,414.9650001525879,0.0,9.0,11.0,1.0,-55.00000000000001,5774.4
381.40000009536743,381.40000009536743,0.0,5.0,15.0,2.0,-44.0,5360.0
738.4270000457764,738.4270000457764,0.0,23.0,62.0,1.0,-60.0,12888.1
410.885999917984,410.885999917984,0.0,7.0,17.0,2.0,-48.0,5833.4
522.3770000934601,522.3770000934601,0.0,14.0,29.0,0.0,-73.0,7995.100000000002
506.56900000572205,506.56900000572205,0.0,20.0,10.0,1.0,-64.0,7496.25
449.9379999637604,449.9379999637604,0.0,16.0,3.0,1.0,-56.99999999999999,6275.799999999999
586.1579999923706,586.1579999923706,0.0,7.0,98.0,1.0,-44.0,11074.100000000002
454.6410000324249,454.6410000324249,0.0,15.0,6.0,1.0,-56.99999999999999,6364.5
639.7639999389648,639.7639999389648,0.0,10.0,94.0,1.0,-45.0,11769.75
459.3829998970032,459.3829998970032,0.0,11.0,21.0,1.0,-61.0,6824.5999999999985
470.4930000305176,470.4930000305176,0.0,11.0,26.0,1.0,-60.0,7185.1
687.5079998970032,687.5079998970032,0.0,12.0,101.0,1.0,-53.0,12923.7
384.6029999256134,384.6029999256134,0.0,6.0,10.0,2.0,-47.0,5217.75
475.6749999523163,475.6749999523163,0.0,3.0,73.0,2.0,-35.0,8339.400000000001
771.4460000991821,771.4460000991821,0.0,23.0,70.0,0.0,-74.0,13642.5
638.8220000267029,638.8220000267029,0.0,10.0,94.0,0.0,-62.0,11769.75
388.61500000953674,388.61500000953674,0.0,7.0,6.0,1.0,-60.0,5121.700000000001
870.6970000267029,870.6970000267029,0.0,21.0,105.0,0.0,-71.0,16266.0
492.6640000343323,492.6640000343323,0.0,11.0,36.0,1.0,-56.99999999999999,7906.1
491.5970001220703,491.5970001220703,0.0,1.0,98.0,1.0,-51.0,9120.8
586.0529999732971,586.0529999732971,0.0,17.0,37.0,1.0,-56.99999999999999,9254.4
407.81900000572205,407.81900000572205,0.0,2.0,41.0,0.0,-56.99999999999999,6285.700000000001
653.055999994278,653.055999994278,0.0,11.0,97.0,1.0,-52.0,12304.200000000004
685.7639999389648,685.7639999389648,0.0,23.0,47.0,1.0,-62.0,11473.6
474.07599997520447,474.07599997520447,0.0,5.0,62.0,1.0,-48.0,8227.0
585.3429999351501,585.3429999351501,0.0,6.0,108.0,0.0,-66.0,11377.050000000001
550.4089999198914,550.4089999198914,0.0,12.0,54.0,1.0,-60.0,9448.050000000001
450.71600008010864,450.71600008010864,0.0,5.0,49.0,1.0,-51.0,7434.0
508.11300015449524,508.11300015449524,0.0,9.0,49.0,1.0,-53.0,8373.6
592.1519999504089,592.1519999504089,0.0,7.0,101.0,1.0,-43.0,11268.2
580.2410001754761,580.2410001754761,0.0,6.0,109.0,1.0,-47.0,11439.9
443.03399991989136,443.03399991989136,0.0,2.0,61.0,1.0,-48.0,7394.700000000001
698.8570001125336,698.8570001125336,0.0,18.0,69.0,1.0,-56.99999999999999,12188.699999999999
416.7760000228882,416.7760000228882,0.0,5.0,31.0,1.0,-47.0,6336.0
512.4539999961853,512.4539999961853,0.0,2.0,102.0,1.0,-45.0,9668.150000000001
772.335000038147,772.335000038147,0.0,20.0,83.0,1.0,-56.99999999999999,13975.0
563.4700000286102,563.4700000286102,0.0,20.0,24.0,1.0,-66.0,8738.75
515.819000005722,515.819000005722,0.0,20.0,12.0,1.0,-61.0,7673.75
443.6050000190735,443.6050000190735,0.0,11.0,16.0,0.0,-65.0,6464.099999999999
479.375,479.375,0.0,1.0,91.0,1.0,-49.0,8745.6
466.08899998664856,466.08899998664856,0.0,4.0,60.0,2.0,-40.0,7849.75
895.7260000705719,895.7260000705719,0.0,23.0,101.0,0.0,-66.0,16565.800000000003
815.8740000724792,815.8740000724792,0.0,18.0,105.0,0.0,-74.0,15250.499999999998
619.9249999523163,619.9249999523163,0.0,18.0,44.0,2.0,-55.00000000000001,10062.449999999999
638.1110000610352,638.1110000610352,0.0,23.0,38.0,2.0,-57.99999999999999,10624.900000000001
531.2439999580383,531.2439999580383,0.0,23.0,9.0,0.0,-75.0,7890.200000000001
585.8339998722076,585.8339998722076,0.0,24.0,21.0,1.0,-69.0,9204.9
824.1470000743866,824.1470000743866,0.0,21.0,92.0,2.0,-49.0,15088.2
589.1519999504089,589.1519999504089,0.0,21.0,29.0,1.0,-66.0,9380.400000000001
772.2820000648499,772.2820000648499,0.0,21.0,77.0,2.0,-52.0,13729.199999999999
749.2300000190735,749.2300000190735,0.0,15.0,100.0,2.0,-40.0,13837.5
873.2449998855591,873.2449998855591,0.0,22.0,99.0,1.0,-53.0,16049.8
500.14400005340576,500.14400005340576,0.0,1.0,108.0,0.0,-62.0,9656.8
531.0049998760223,531.0049998760223,0.0,7.0,73.0,1.0,-48.0,9456.6
768.2309999465942,768.2309999465942,0.0,18.0,87.0,1.0,-51.0,13719.6
771.037999868393,771.037999868393,0.0,16.0,103.0,1.0,-47.0,14410.800000000001
526.6180000305176,526.6180000305176,0.0,17.0,22.0,1.0,-62.0,8006.4
500.98799991607666,500.98799991607666,0.0,23.0,3.0,2.0,-56.99999999999999,7324.4
528.5749998092651,528.5749998092651,0.0,8.0,65.0,0.0,-68.0,9203.5
530.4559998512268,530.4559998512268,0.0,23.0,11.0,1.0,-64.0,8078.8
697.0309998989105,697.0309998989105,0.0,19.0,64.0,1.0,-57.99999999999999,12026.100000000002
706.6199998855591,706.6199998855591,0.0,19.0,68.0,0.0,-81.0,12373.7
322.57499980926514,322.57499980926514,0.0,0.0,1.0,1.0,-44.0,3775.4999999999995
572.7439999580383,572.7439999580383,0.0,23.0,21.0,2.0,-60.0,9021.8
393.356999874115,393.356999874115,0.0,3.0,26.0,1.0,-56.99999999999999,5646.299999999999
393.2890000343323,393.2890000343323,0.0,2.0,30.0,2.0,-43.0,5675.749999999999
351.3270001411438,351.3270001411438,0.0,2.0,9.0,2.0,-47.0,4511.3
