Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
349.460000038147,349.3949999809265,0.010999917984008789,12.0,91.0,0.0,-66.0,12184.2
323.41100001335144,323.41100001335144,0.0,10.0,84.0,2.0,-42.0,11067.25
267.1410000324249,267.1410000324249,0.0,11.0,33.0,1.0,-56.99999999999999,7689.800000000001
220.4340000152588,220.4340000152588,0.0,3.0,27.0,1.0,-56.00000000000001,5703.6
273.60599994659424,273.60599994659424,0.0,7.0,62.0,1.0,-51.0,8744.9
256.95300006866455,256.95300006866455,0.0,21.0,0.0,1.0,-68.0,6753.0
285.364000082016,285.364000082016,0.0,4.0,94.0,1.0,-40.0,9860.85
288.9839999675751,288.9839999675751,0.0,11.0,53.0,1.0,-56.99999999999999,9131.8
384.38499999046326,384.38499999046326,0.0,19.0,70.0,1.0,-60.0,12547.500000000002
271.23400020599365,271.23400020599365,0.0,20.0,7.0,2.0,-55.00000000000001,7230.0
196.35800004005432,196.35800004005432,0.0,3.0,2.0,2.0,-38.0,4271.1
310.28399991989136,310.28399991989136,0.0,25.0,13.0,0.0,-81.0,8604.0
258.77300000190735,258.77300000190735,0.0,0.0,89.0,1.0,-51.0,8329.5
411.44999980926514,411.44999980926514,0.0,17.0,76.0,0.0,-71.0,12499.2
269.43499994277954,269.43499994277954,0.0,3.0,67.0,1.0,-45.0,7995.599999999999
226.37299990653992,226.37299990653992,0.0,0.0,45.0,2.0,-45.0,6052.5
326.91200017929077,326.91200017929077,0.0,7.0,97.0,2.0,-42.0,11009.400000000001
247.81900000572205,247.81900000572205,0.0,5.0,46.0,1.0,-55.00000000000001,7251.000000000002
351.9319999217987,351.9319999217987,0.0,11.0,96.0,1.0,-52.0,12232.100000000002
303.8090000152588,303.8090000152588,0.0,17.0,30.0,1.0,-60.0,8672.0
446.84800004959106,446.84800004959106,0.0,21.0,93.0,1.0,-52.0,15178.800000000001
256.33399987220764,256.33399987220764,0.0,11.0,26.0,0.0,-70.0,7185.1
440.65199995040894,440.65199995040894,0.0,18.0,107.0,1.0,-51.0,15420.600000000002
370.7420001029968,370.7420001029968,0.0,22.0,51.0,1.0,-61.0,11612.200000000003
190.38100004196167,190.38100004196167,0.0,2.0,2.0,1.0,-45.0,4123.150000000001
300.3110001087189,300.3110001087189,0.0,14.0,41.0,0.0,-74.0,8926.900000000001
240.6159999370575,240.6159999370575,0.0,19.0,2.0,0.0,-70.0,6638.300000000001
380.771999835968,380.771999835968,0.0,25.0,59.0,0.0,-74.0,13112.0
244.2630000114441,244.2630000114441,0.0,7.0,42.0,2.0,-49.0,7450.9
364.1029999256134,364.1029999256134,0.0,13.0,104.0,1.0,-53.0,13482.199999999999
252.58899998664856,252.58899998664856,0.0,8.0,47.0,0.0,-66.0,8005.599999999999
361.5550000667572,361.5550000667572,0.0,21.0,62.0,0.0,-77.0,12370.199999999999
204.85300016403198,204.85300016403198,0.0,8.0,6.0,2.0,-53.0,5277.049999999999
