Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
355.53400015830994,355.53400015830994,0.0,13.0,101.0,2.0,-39.0,13254.800000000001
379.4949998855591,379.4949998855591,0.0,15.0,100.0,0.0,-68.0,13837.5
293.05599999427795,293.05599999427795,0.0,20.0,28.0,1.0,-65.0,9093.750000000002
328.0859999656677,328.0859999656677,0.0,22.0,41.0,1.0,-64.0,10687.7
198.63299989700317,198.63299989700317,0.0,8.0,3.0,0.0,-57.99999999999999,5077.4
297.09800004959106,297.09800004959106,0.0,7.0,97.0,2.0,-42.0,11009.400000000001
253.65599989891052,253.65599989891052,0.0,13.0,26.0,0.0,-78.0,7569.799999999999
209.7369999885559,209.7369999885559,0.0,4.0,32.0,1.0,-51.0,6193.549999999999
373.4379999637604,373.4379999637604,0.0,19.0,78.0,1.0,-56.00000000000001,13242.7
280.36699986457825,280.36699986457825,0.0,14.0,38.0,0.0,-75.0,8693.95
299.9830000400543,299.9830000400543,0.0,7.0,101.0,0.0,-68.0,11268.2
327.90899991989136,327.90899991989136,0.0,12.0,88.0,2.0,-47.0,11962.35
227.6579999923706,227.6579999923706,0.0,8.0,27.0,1.0,-53.0,6674.599999999999
220.92900013923645,220.92900013923645,0.0,12.0,7.0,0.0,-68.0,5972.4
297.84999990463257,297.84999990463257,0.0,7.0,100.0,0.0,-68.0,11203.5
377.5460000038147,377.5460000038147,0.0,15.0,97.0,2.0,-40.0,13599.000000000004
341.2869999408722,341.2869999408722,0.0,15.0,79.0,0.0,-70.0,12168.0
252.3090000152588,252.3090000152588,0.0,23.0,2.0,1.0,-64.0,7230.1
240.15700006484985,240.15700006484985,0.0,10.0,27.0,0.0,-66.0,7063.0
206.32500004768372,206.32500004768372,0.0,3.0,29.0,1.0,-53.0,5818.200000000001
188.60600018501282,188.60600018501282,0.0,3.0,11.0,0.0,-51.0,4786.799999999999
249.19799995422363,249.19799995422363,0.0,11.0,32.0,1.0,-61.0,7617.7
215.5090000629425,215.5090000629425,0.0,13.0,2.0,0.0,-68.0,5750.599999999999
222.23499989509583,222.23499989509583,0.0,2.0,56.0,1.0,-53.0,7117.450000000001
230.76200008392334,230.76200008392334,0.0,8.0,31.0,0.0,-68.0,6940.799999999999
304.3619999885559,304.3619999885559,0.0,14.0,58.0,0.0,-73.0,10246.95
297.75600004196167,297.75600004196167,0.0,7.0,97.0,0.0,-68.0,11009.400000000001
210.1269998550415,210.1269998550415,0.0,12.0,2.0,0.0,-62.0,5602.650000000001
358.57100009918213,358.57100009918213,0.0,15.0,88.0,0.0,-71.0,12883.500000000002
197.61299991607666,197.61299991607666,0.0,0.0,38.0,0.0,-53.0,5690.25
265.5859999656677,265.5859999656677,0.0,2.0,106.0,0.0,-62.0,9889.95
175.04399991035461,175.04399991035461,0.0,0.0,7.0,0.0,-44.0,4086.0
184.8730001449585,184.8730001449585,0.0,3.0,8.0,1.0,-51.0,4614.9
276.3599998950958,276.3599998950958,0.0,14.0,37.0,0.0,-73.0,8616.3
212.17999982833862,212.17999982833862,0.0,11.0,5.0,0.0,-62.0,5671.0
209.89800000190735,209.89800000190735,0.0,12.0,2.0,0.0,-62.0,5602.650000000001
216.49200010299683,216.49200010299683,0.0,12.0,5.0,0.0,-61.0,5824.5
174.62400007247925,174.62400007247925,0.0,2.0,0.0,0.0,-48.0,4012.2499999999995
264.54500007629395,264.54500007629395,0.0,18.0,17.0,0.0,-73.0,7766.099999999999
221.13100004196167,221.13100004196167,0.0,13.0,6.0,0.0,-65.0,6053.799999999999
281.37199997901917,281.37199997901917,0.0,15.0,38.0,1.0,-61.0,8908.5
241.06000018119812,241.06000018119812,0.0,21.0,0.0,0.0,-71.0,6753.0
230.52300000190735,230.52300000190735,0.0,2.0,65.0,1.0,-51.0,7616.499999999999
199.28600001335144,199.28600001335144,0.0,8.0,4.0,0.0,-56.00000000000001,5143.95
220.87199997901917,220.87199997901917,0.0,13.0,6.0,0.0,-65.0,6053.799999999999
243.2079999446869,243.2079999446869,0.0,12.0,24.0,0.0,-75.0,7229.550000000001
179.13900017738342,179.13900017738342,0.0,0.0,14.0,0.0,-45.0,4448.25
212.50799989700317,212.50799989700317,0.0,11.0,4.0,0.0,-65.0,5598.9
185.80599999427795,185.80599999427795,0.0,3.0,8.0,1.0,-51.0,4614.9
192.92000007629395,192.92000007629395,0.0,7.0,0.0,0.0,-55.00000000000001,4733.5
232.10400009155273,232.10400009155273,0.0,15.0,7.0,1.0,-60.0,6444.0
235.89699983596802,235.89699983596802,0.0,19.0,0.0,0.0,-68.0,6464.5
331.4010000228882,331.4010000228882,0.0,10.0,103.0,0.0,-61.0,12402.0
258.1289999485016,258.1289999485016,0.0,8.0,56.0,0.0,-68.0,8604.55
