Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
470.64400005340576,470.64400005340576,0.0,21.0,80.0,2.0,-53.0,14001.0
321.710000038147,321.710000038147,0.0,20.0,17.0,2.0,-52.0,8117.499999999998
375.68300008773804,375.68300008773804,0.0,8.0,99.0,1.0,-47.0,11466.199999999999
328.0989999771118,328.0989999771118,0.0,8.0,64.0,2.0,-47.0,9136.949999999999
229.27999997138977,229.27999997138977,0.0,2.0,42.0,0.0,-57.99999999999999,6341.15
194.54299998283386,194.54299998283386,0.0,6.0,6.0,0.0,-55.00000000000001,4966.35
323.14800000190735,323.14800000190735,0.0,13.0,76.0,0.0,-70.0,11359.800000000001
252.31399989128113,252.31399989128113,0.0,5.0,73.0,0.0,-56.99999999999999,8898.0
342.2310001850128,342.2310001850128,0.0,13.0,91.0,0.0,-71.0,12496.8
246.3159999847412,246.3159999847412,0.0,8.0,46.0,1.0,-53.0,7939.05
297.80400013923645,297.80400013923645,0.0,7.0,99.0,0.0,-69.0,11138.8
295.1210000514984,295.1210000514984,0.0,19.0,31.0,1.0,-62.0,9158.400000000001
317.4029998779297,317.4029998779297,0.0,9.0,97.0,1.0,-45.0,11656.8
274.75800013542175,274.75800013542175,0.0,5.0,93.0,0.0,-57.99999999999999,10118.0
193.2279999256134,193.2279999256134,0.0,5.0,9.0,0.0,-52.0,4994.0
194.34600019454956,194.34600019454956,0.0,6.0,6.0,0.0,-55.00000000000001,4966.35
177.81699991226196,177.81699991226196,0.0,0.0,11.0,0.0,-52.0,4293.0
193.7440001964569,193.7440001964569,0.0,7.0,0.0,0.0,-55.00000000000001,4733.5
178.64600014686584,178.64600014686584,0.0,3.0,0.0,0.0,-47.0,4156.5
184.04699993133545,184.04699993133545,0.0,5.0,0.0,0.0,-53.0,4445.0
166.6949999332428,166.6949999332428,0.0,0.0,0.0,1.0,-45.0,3723.75
183.9649999141693,183.9649999141693,0.0,3.0,5.0,0.0,-49.0,4443.0
167.2300000190735,167.2300000190735,0.0,0.0,0.0,0.0,-45.0,3723.75
