Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
240.2039999961853,240.14400005340576,0.009999990463256836,5.0,17.0,2.0,-48.0,5482.0
293.05599999427795,293.05599999427795,0.0,15.0,36.0,0.0,-74.0,8749.5
240.0900001525879,240.0900001525879,0.0,3.0,61.0,1.0,-49.0,7651.8
290.55599999427795,290.55599999427795,0.0,17.0,31.0,1.0,-64.0,8755.2
281.5,281.5,0.0,8.0,69.0,1.0,-45.0,9469.699999999999
304.37599992752075,304.37599992752075,0.0,9.0,82.0,1.0,-49.0,10630.8
255.22500014305115,255.22500014305115,0.0,6.0,61.0,0.0,-66.0,8423.1
239.01200008392334,239.01200008392334,0.0,4.0,58.0,0.0,-60.0,7731.45
400.8680000305176,400.8680000305176,0.0,21.0,81.0,1.0,-56.00000000000001,14091.6
216.55799984931946,216.55799984931946,0.0,5.0,29.0,1.0,-51.0,6214.0
250.86500000953674,250.86500000953674,0.0,17.0,11.0,2.0,-48.0,7091.200000000001
205.29999995231628,205.29999995231628,0.0,2.0,31.0,0.0,-57.99999999999999,5731.200000000001
245.25,245.25,0.0,4.0,66.0,1.0,-44.0,8204.650000000001
359.74399995803833,359.74399995803833,0.0,25.0,45.0,1.0,-64.0,11740.0
293.2480001449585,293.2480001449585,0.0,25.0,14.0,0.0,-78.0,8702.0
256.87999987602234,256.87999987602234,0.0,2.0,86.0,0.0,-62.0,8780.95
346.1670000553131,346.1670000553131,0.0,20.0,58.0,1.0,-62.0,11756.250000000002
389.32999992370605,389.32999992370605,0.0,20.0,84.0,2.0,-48.0,14063.75
432.5859999656677,432.5859999656677,0.0,23.0,91.0,2.0,-42.0,15622.800000000001
352.8829998970032,352.8829998970032,0.0,14.0,87.0,1.0,-49.0,12498.800000000001
235.67400002479553,235.67400002479553,0.0,7.0,39.0,0.0,-68.0,7256.800000000001
221.6800000667572,221.6800000667572,0.0,5.0,41.0,0.0,-61.0,6946.000000000001
298.0090000629425,298.0090000629425,0.0,22.0,26.0,2.0,-60.0,9300.95
429.728000164032,429.728000164032,0.0,22.0,94.0,2.0,-47.0,15587.550000000001
478.18499994277954,478.18499994277954,0.0,24.0,109.0,1.0,-51.0,17666.1
233.34899997711182,233.34899997711182,0.0,2.0,68.0,1.0,-49.0,7782.849999999999
190.57500004768372,190.57500004768372,0.0,4.0,11.0,1.0,-51.0,4951.4
323.4539999961853,323.4539999961853,0.0,17.0,56.0,1.0,-56.99999999999999,10835.2
322.20300006866455,322.20300006866455,0.0,13.0,74.0,2.0,-44.0,11208.2
305.1949999332428,305.1949999332428,0.0,23.0,26.0,0.0,-83.0,9493.3
368.0590000152588,368.0590000152588,0.0,20.0,69.0,0.0,-77.0,12732.5
286.3949999809265,286.3949999809265,0.0,14.0,44.0,1.0,-61.0,9159.850000000002
265.8440001010895,265.8440001010895,0.0,14.0,28.0,0.0,-74.0,7917.450000000001
279.94799995422363,279.94799995422363,0.0,11.0,54.0,1.0,-57.99999999999999,9203.900000000001
245.67400002479553,245.67400002479553,0.0,1.0,81.0,1.0,-55.00000000000001,8209.599999999999
304.364000082016,304.364000082016,0.0,22.0,23.0,1.0,-66.0,9023.6
303.75499987602234,303.75499987602234,0.0,20.0,32.0,0.0,-83.0,9448.749999999998
301.6109998226166,301.6109998226166,0.0,10.0,74.0,0.0,-65.0,10364.75
239.72299981117249,239.72299981117249,0.0,18.0,2.0,0.0,-66.0,6490.35
334.981999874115,334.981999874115,0.0,19.0,54.0,1.0,-60.0,11157.100000000002
230.44700002670288,230.44700002670288,0.0,0.0,80.0,0.0,-57.99999999999999,7863.75
206.8380000591278,206.8380000591278,0.0,6.0,15.0,2.0,-49.0,5532.0
281.62800002098083,281.62800002098083,0.0,11.0,57.0,1.0,-60.0,9420.2
380.39400005340576,380.393000125885,0.0,22.0,60.0,2.0,-55.00000000000001,12444.25
325.9340000152588,325.9340000152588,0.0,14.0,64.0,1.0,-56.99999999999999,10712.85
326.9119999408722,326.9119999408722,0.0,12.0,85.0,2.0,-43.0,11740.5
294.654000043869,294.654000043869,0.0,24.0,18.0,2.0,-64.0,8916.45
325.9360001087189,325.9360001087189,0.0,24.0,36.0,1.0,-68.0,10647.150000000001
243.29900002479553,243.29900002479553,0.0,16.0,8.0,0.0,-69.0,6682.55
407.5499999523163,407.5499999523163,0.0,24.0,74.0,1.0,-57.99999999999999,14300.850000000002
322.18099999427795,322.18099999427795,0.0,14.0,61.0,1.0,-61.0,10479.900000000001
363.0390000343323,363.02300000190735,0.0,19.0,70.0,1.0,-60.0,12547.500000000002
274.1779999732971,274.1779999732971,0.0,18.0,19.0,1.0,-57.99999999999999,7936.199999999999
259.39400005340576,259.39400005340576,0.0,7.0,57.0,2.0,-47.0,8421.4
234.54299998283386,234.54299998283386,0.0,2.0,64.0,2.0,-42.0,7561.049999999999
256.98200011253357,256.98200011253357,0.0,5.0,72.0,1.0,-42.0,8837.0
334.54499983787537,334.54499983787537,0.0,11.0,96.0,2.0,-39.0,12232.100000000002
264.0270001888275,264.0270001888275,0.0,5.0,78.0,0.0,-61.0,9203.0
258.90700006484985,258.90700006484985,0.0,4.0,80.0,1.0,-44.0,9032.749999999998
261.1269998550415,261.1269998550415,0.0,23.0,3.0,1.0,-56.99999999999999,7324.4
321.1080000400543,321.1080000400543,0.0,9.0,97.0,0.0,-68.0,11656.8
281.864000082016,281.864000082016,0.0,6.0,87.0,1.0,-48.0,10057.2
382.8949999809265,382.8949999809265,0.0,14.0,105.0,1.0,-52.0,13896.5
235.9409999847412,235.9409999847412,0.0,5.0,54.0,1.0,-48.0,7739.0
230.78200006484985,230.78200006484985,0.0,1.0,67.0,1.0,-53.0,7459.200000000001
216.4539999961853,216.4539999961853,0.0,6.0,22.0,1.0,-51.0,5971.95
302.87800002098083,302.87800002098083,0.0,19.0,34.0,0.0,-79.0,9419.1
342.22199988365173,342.22199988365173,0.0,14.0,67.0,1.0,-56.00000000000001,10945.800000000001
282.7829999923706,282.7829999923706,0.0,10.0,42.0,1.0,-52.0,8116.75
325.58799982070923,325.58799982070923,0.0,8.0,68.0,1.0,-52.0,9403.15
309.460000038147,309.460000038147,0.0,2.0,97.0,2.0,-34.0,9390.900000000001
448.4539999961853,448.4539999961853,0.0,19.0,97.0,0.0,-71.0,14893.800000000003
507.8670001029968,507.8670001029968,0.0,25.0,108.0,2.0,-32.0,17914.0
320.9409999847412,320.9409999847412,0.0,9.0,82.0,0.0,-69.0,10630.8
256.86899995803833,256.86899995803833,0.0,12.0,19.0,1.0,-62.0,6859.800000000001
290.4810001850128,290.44400000572205,0.01100015640258789,24,4,0,-74.0,7570.35
214.0350000858307,214.0350000858307,0.0,7,3,0,-57.99999999999999,4927.6
309.02300000190735,309.02300000190735,0.0,25,11,0,-83.0,8408.0
346.4249999523163,346.4249999523163,0.0,25,19,0,-77.0,9192.0
301.55800008773804,301.55800008773804,0.0,12,6,0,-64.0,5898.450000000001
246.05700016021729,246.05700016021729,0.0,1,34,0,-56.99999999999999,5690.4
293.12400007247925,293.1230001449585,0.0,20,4,0,-68.0,6963.75
199.54800009727478,199.54800009727478,0.0,4,7,0,-52.0,4714.799999999999
221.90199995040894,221.90199995040894,0.0,6,10,1,-49.0,5217.75
315.25099992752075,315.25099992752075,0.0,21,30,1,-65.0,9471.0
202.94799995422363,202.94799995422363,0.0,8,2,0,-56.99999999999999,5010.85
289.1050000190735,289.1050000190735,0.0,24,9,0,-78.0,8051.1
270.35700011253357,270.35700011253357,0.0,23,2,0,-71.0,7230.1
282.5519998073578,282.5519998073578,0.0,24,5,0,-79.0,7666.500000000001
205.97399997711182,205.97399997711182,0.0,11,0,0,-62.0,5310.5
241.74200010299683,241.74200010299683,0.0,16,7,0,-66.0,6601.2
188.18200016021729,188.18200016021729,0.0,4,6,0,-49.0,4655.65
279.79499983787537,279.79499983787537,0.0,24,11,0,-79.0,8243.400000000001
195.23100018501282,195.2300000190735,0.0,6,4,0,-53.0,4840.650000000001
299.7149999141693,299.7149999141693,0.0,12,24,0,-75.0,7229.550000000001
188.40499997138977,188.40499997138977,0.0,6,1,0,-55.00000000000001,4652.1
248.83699989318848,248.83699989318848,0.0,8,0,0,-55.00000000000001,4877.75
317.4020001888275,317.4020001888275,0.0,10,0,0,-61.0,5166.25
279.2999999523163,279.2999999523163,0.0,13,0,0,-62.0,5599.0
393.31700015068054,393.31700015068054,0.0,25,11,1,-62.0,8408.0
314.6289999485016,314.6289999485016,0.0,10,11,0,-64.0,5939.0
326.82100009918213,326.82100009918213,0.0,13,10,0,-71.0,6357.0
414.9560000896454,414.9560000896454,0.0,24,1,0,-71.0,7281.900000000001
375.478000164032,375.478000164032,0.0,14,11,0,-69.0,6597.400000000001
279.2239999771118,279.22300004959106,0.0009999275207519531,1,6,0,-49.0,4189.6
330.4249999523163,330.4249999523163,0.0,15,14,0,-71.0,7000.500000000001
263.32599997520447,263.3250000476837,0.0,14,1,0,-64.0,5820.9
276.5420000553131,276.5420000553131,0.0,13,14,0,-65.0,6660.2
383.02699995040894,383.02699995040894,0.0,20,34,0,-81.0,9626.25
282.24599981307983,282.24599981307983,0.0,13,1,0,-68.0,5674.799999999999
278.6970000267029,278.6970000267029,0.0,10,0,1,-52.0,5166.25
242.51600003242493,242.51600003242493,0.0,7,6,0,-56.99999999999999,5121.700000000001
296.89600014686584,296.89600014686584,0.0,22,6,0,-70.0,7451.950000000001
202.56200003623962,202.56200003623962,0.0,0,6,0,-47.0,4034.25
