Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
303.2279999256134,303.2279999256134,0.0,24.0,24.0,0.0,-84.0,9493.350000000002
279.0480000972748,279.0480000972748,0.0,19.0,24.0,0.0,-82.0,8550.100000000002
202.21199989318848,202.21199989318848,0.0,4.0,23.0,0.0,-56.99999999999999,5661.2
270.50299978256226,270.50299978256226,0.0,23.0,9.0,0.0,-75.0,7890.200000000001
187.59599995613098,187.59599995613098,0.0,4.0,7.0,2.0,-43.0,4714.799999999999
237.61800003051758,237.61800003051758,0.0,13.0,15.0,0.0,-71.0,6736.0
284.5990002155304,284.5990002155304,0.0,25.0,13.0,0.0,-81.0,8604.0
182.67499995231628,182.67499995231628,0.0,3.0,4.0,0.0,-45.0,4385.700000000001
221.45100021362305,221.45100021362305,0.0,11.0,14.0,0.0,-64.0,6319.900000000001
271.31699991226196,271.31699991226196,0.0,3.0,103.0,0.0,-62.0,10058.400000000001
218.06900000572205,218.06900000572205,0.0,7.0,22.0,0.0,-66.0,6156.9
220.26799988746643,220.26799988746643,0.0,7.0,24.0,0.0,-71.0,6286.300000000001
263.7389998435974,263.7389998435974,0.0,24.0,4.0,0.0,-74.0,7570.35
220.89100003242493,220.89100003242493,0.0,7.0,24.0,0.0,-71.0,6286.300000000001
254.02899980545044,254.02899980545044,0.0,7.0,55.0,0.0,-65.0,8292.0
218.9579999446869,218.9579999446869,0.0,6.0,27.0,1.0,-52.0,6286.200000000001
196.61700010299683,196.61700010299683,0.0,2.0,26.0,1.0,-52.0,5453.95
198.41600012779236,198.41600012779236,0.0,6.0,11.0,0.0,-60.0,5280.6
214.11600017547607,214.11600017547607,0.0,10.0,6.0,0.0,-61.0,5587.75
186.71799993515015,186.71799993515015,0.0,3.0,8.0,0.0,-49.0,4614.9
256.7999999523163,256.7999999523163,0.0,20.0,7.0,0.0,-78.0,7230.0
200.6029999256134,200.6029999256134,0.0,3.0,24.0,0.0,-52.0,5531.7
184.768000125885,184.768000125885,0.0,2.0,11.0,0.0,-53.0,4622.2
177.2130000591278,177.2130000591278,0.0,0.0,7.0,0.0,-44.0,4086.0
287.1230001449585,287.1230001449585,0.0,20.0,25.0,0.0,-82.0,8827.5
216.28200006484985,216.28200006484985,0.0,11.0,8.0,0.0,-62.0,5887.3
197.16899991035461,197.16899991035461,0.0,6.0,7.0,0.0,-56.00000000000001,5029.200000000001
196.63499999046326,196.63499999046326,0.0,6.0,7.0,0.0,-56.00000000000001,5029.200000000001
241.89800000190735,241.89800000190735,0.0,12.0,22.0,1.0,-60.0,7081.65
217.8199999332428,217.8199999332428,0.0,11.0,9.0,1.0,-55.00000000000001,5959.400000000001
285.1390001773834,285.1390001773834,0.0,24.0,15.0,0.0,-83.0,8628.0
185.12199997901917,185.12199997901917,0.0,3.0,7.0,1.0,-52.0,4557.6
196.62800002098083,196.62800002098083,0.0,7.0,4.0,0.0,-56.00000000000001,4992.300000000001
220.64199995994568,220.64199995994568,0.0,7.0,24.0,0.0,-71.0,6286.300000000001
