Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
317.14800000190735,317.14800000190735,0.0,14.0,63.0,1.0,-56.00000000000001,10635.2
342.5079998970032,342.5079998970032,0.0,21.0,52.0,1.0,-61.0,11464.2
222.34100008010864,222.34100008010864,0.0,1.0,59.0,1.0,-55.00000000000001,7030.400000000001
183.77999997138977,183.77999997138977,0.0,5.0,0.0,1.0,-48.0,4445.0
320.62999987602234,320.62999987602234,0.0,12.0,82.0,1.0,-57.99999999999999,11518.650000000001
295.28399991989136,295.28399991989136,0.0,18.0,34.0,0.0,-77.0,9211.95
387.9690001010895,387.9690001010895,0.0,18.0,87.0,1.0,-51.0,13719.6
304.4760000705719,304.4760000705719,0.0,24.0,23.0,2.0,-56.99999999999999,9397.2
222.95499992370605,222.95499992370605,0.0,13.0,5.0,2.0,-55.00000000000001,5978.0
224.41300010681152,224.41300010681152,0.0,5.0,44.0,1.0,-44.0,7129.0
262.0189998149872,262.0189998149872,0.0,9.0,52.0,2.0,-52.0,8578.8
306.4409999847412,306.4409999847412,0.0,15.0,53.0,2.0,-49.0,10101.000000000002
191.31900000572205,191.31900000572205,0.0,3.0,12.0,0.0,-55.00000000000001,4844.1
197.8420000076294,197.8420000076294,0.0,2.0,20.0,1.0,-48.0,5121.25
277.364000082016,277.364000082016,0.0,22.0,14.0,1.0,-61.0,8191.550000000001
313.9690001010895,313.9690001010895,0.0,15.0,57.0,2.0,-51.0,10418.999999999998
191.19400000572205,191.19400000572205,0.0,3.0,10.0,1.0,-55.00000000000001,4729.5
273.47100019454956,273.47100019454956,0.0,3.0,97.0,1.0,-43.0,9714.600000000002
277.3659999370575,277.3659999370575,0.0,7.0,71.0,0.0,-66.0,9327.2
352.5329999923706,352.5329999923706,0.0,10.0,108.0,1.0,-45.0,12753.25
254.77300000190735,254.77300000190735,0.0,4.0,74.0,1.0,-39.0,8677.85
216.43099999427795,216.43099999427795,0.0,8.0,12.0,1.0,-52.0,5676.349999999999
302.0,302.0,0.0,25.0,18.0,2.0,-66.0,9094.000000000002
237.3399999141693,237.3399999141693,0.0,14.0,9.0,0.0,-65.0,6442.1
230.75500011444092,230.75500011444092,0.0,1.0,72.0,0.0,-61.0,7727.200000000001
377.61100006103516,377.61100006103516,0.0,20.0,75.0,1.0,-56.99999999999999,13265.0
240.2260000705719,240.2260000705719,0.0,1.0,84.0,2.0,-38.0,8370.400000000001
215.70299983024597,215.70299983024597,0.0,6.0,19.0,1.0,-53.0,5783.4
245.71000003814697,245.71000003814697,0.0,15.0,13.0,0.0,-70.0,6921.0
347.3010001182556,347.3010001182556,0.0,13.0,91.0,1.0,-56.99999999999999,12496.8
245.47300004959106,245.47300004959106,0.0,6.0,52.0,2.0,-47.0,7857.45
271.4189999103546,271.4189999103546,0.0,3.0,101.0,1.0,-42.0,9943.8
210.82500004768372,210.82500004768372,0.0,11.0,2.0,0.0,-64.0,5454.700000000001
252.20700001716614,252.20700001716614,0.0,1.0,100.0,1.0,-51.0,9228.0
265.7020001411438,265.7020001411438,0.0,22.0,7.0,1.0,-68.0,7544.400000000001
289.8789999485016,289.8789999485016,0.0,17.0,33.0,1.0,-61.0,8921.6
263.20800018310547,263.20800018310547,0.0,2.0,101.0,2.0,-30.0,9612.7
348.78399991989136,348.78399991989136,0.0,18.0,64.0,2.0,-52.0,11763.449999999999
