Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
431.2630000114441,431.2630000114441,0.0,21.0,100.0,0.0,-73.0,15813.0
215.70700001716614,215.70700001716614,0.0,7.0,19.0,0.0,-62.0,5962.800000000001
251.0920000076294,251.0920000076294,0.0,20.0,6.0,1.0,-65.0,7141.25
193.3180000782013,193.3180000782013,0.0,1.0,24.0,2.0,-45.0,5154.400000000001
194.6619999408722,194.6619999408722,0.0,0.0,29.0,1.0,-49.0,5224.5
228.41100001335144,228.41100001335144,0.0,3.0,51.0,0.0,-61.0,7078.800000000001
281.27499985694885,281.27499985694885,0.0,25.0,8.0,2.0,-60.0,8114.0
251.989000082016,251.989000082016,0.0,2.0,87.0,2.0,-31.0,8836.4
293.13899993896484,293.13899993896484,0.0,6.0,99.0,1.0,-47.0,10811.4
193.73600006103516,193.73600006103516,0.0,1.0,24.0,2.0,-45.0,5154.400000000001
478.72899985313416,478.72899985313416,0.0,25.0,110.0,2.0,-34.0,18110.0
225.47300004959106,225.47300004959106,0.0,11.0,13.0,0.0,-66.0,6247.8
231.04500007629395,231.04500007629395,0.0,7.0,35.0,1.0,-55.00000000000001,6998.0
193.53200006484985,193.53200006484985,0.0,1.0,24.0,2.0,-45.0,5154.400000000001
214.92499995231628,214.92499995231628,0.0,13.0,0.0,1.0,-55.00000000000001,5599.0
223.0,223.0,0.0,3.0,49.0,0.0,-60.0,6964.2
368.97899985313416,368.97899985313416,0.0,21.0,63.0,1.0,-61.0,12460.800000000001
267.0349998474121,267.0349998474121,0.0,3.0,95.0,2.0,-31.0,9600.0
285.3120000362396,285.3120000362396,0.0,13.0,47.0,1.0,-62.0,9161.599999999999
193.41300010681152,193.41300010681152,0.0,1.0,24.0,2.0,-45.0,5154.400000000001
320.0989999771118,320.0989999771118,0.0,16.0,55.0,1.0,-57.99999999999999,10506.0
232.1050000190735,232.1050000190735,0.0,15.0,5.0,0.0,-70.0,6285.0
240.40100002288818,240.40100002288818,0.0,7.0,41.0,1.0,-52.0,7386.200000000001
193.260999917984,193.260999917984,0.0,1.0,24.0,2.0,-45.0,5154.400000000001
192.5569999217987,192.5569999217987,0.0,7.0,0.0,1.0,-51.0,4733.5
241.93099999427795,241.93099999427795,0.0,0.0,97.0,0.0,-60.0,8743.500000000002
320.875,320.875,0.0,21.0,40.0,1.0,-64.0,10377.0
331.48200011253357,331.48200011253357,0.0,11.0,97.0,1.0,-52.0,12304.200000000004
374.81700015068054,374.81700015068054,0.0,21.0,67.0,1.0,-60.0,12823.199999999999
168.22699999809265,168.22699999809265,0.0,0.0,0.0,2.0,-43.0,3723.75
259.7170000076294,259.7170000076294,0.0,17.0,17.0,2.0,-56.00000000000001,7590.4
234.5420000553131,234.5420000553131,0.0,15.0,5.0,1.0,-57.99999999999999,6285.0
234.44700002670288,234.44700002670288,0.0,11.0,19.0,1.0,-61.0,6680.400000000001
192.00200009346008,192.00200009346008,0.0,0.0,29.0,2.0,-44.0,5224.5
200.1840000152588,200.1840000152588,0.0,7.0,5.0,1.0,-53.0,5057.0
248.55499982833862,248.55499982833862,0.0,0.0,110.0,0.0,-62.0,9416.25
227.26399993896484,227.2630000114441,0.0009999275207519531,9.0,21.0,1.0,-55.00000000000001,6458.4
327.22499990463257,327.22499990463257,0.0,9.0,110.0,1.0,-43.0,12546.0
214.43499994277954,214.43499994277954,0.0,9.0,12.0,0.0,-61.0,5842.8
293.4340000152588,293.4340000152588,0.0,13.0,55.0,1.0,-62.0,9768.0
294.7039999961853,294.7039999961853,0.0,10.0,72.0,1.0,-51.0,10224.25
228.22699999809265,228.22699999809265,0.0,15.0,3.0,1.0,-62.0,6126.0
204.5329999923706,204.5329999923706,0.0,9.0,3.0,1.0,-52.0,5227.200000000001
172.6909999847412,172.6909999847412,0.0,1.0,0.0,1.0,-43.0,3868.0
223.74799990653992,223.74799990653992,0.0,15.0,0.0,1.0,-56.00000000000001,5887.5
267.5,267.5,0.0,9.0,55.0,1.0,-53.0,8784.0
217.04700016975403,217.04700016975403,0.0,11.0,7.0,0.0,-64.0,5815.200000000001
273.90899991989136,273.90899991989136,0.0,9.0,61.0,1.0,-51.0,9194.400000000001
227.69799995422363,227.69799995422363,0.0,13.0,9.0,0.0,-66.0,6281.2
