Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
305.27300000190735,305.27300000190735,0.0,17.0,42.0,2.0,-56.99999999999999,9670.4
259.42000007629395,259.42000007629395,0.0,17.0,15.0,1.0,-61.0,7424.0
261.65000009536743,261.65000009536743,0.0,6.0,69.0,1.0,-52.0,8925.900000000001
406.0529999732971,406.0529999732971,0.0,17.0,104.0,1.0,-44.0,14828.8
302.0499999523163,302.0499999523163,0.0,8.0,94.0,0.0,-69.0,11133.45
306.2999999523163,306.2999999523163,0.0,20.0,34.0,2.0,-57.99999999999999,9626.25
308.9909999370575,308.9909999370575,0.0,9.0,91.0,1.0,-47.0,11246.4
257.20700001716614,257.20700001716614,0.0,21.0,6.0,0.0,-70.0,7296.5999999999985
220.04299998283386,220.04299998283386,0.0,3.0,41.0,1.0,-52.0,6505.8
340.72699999809265,340.72699999809265,0.0,16.0,70.0,1.0,-56.00000000000001,11726.25
252.81499981880188,252.81499981880188,0.0,1.0,100.0,1.0,-51.0,9228.0
212.31300020217896,212.31300020217896,0.0,4.0,33.0,1.0,-55.00000000000001,6252.700000000001
239.9150002002716,239.9150002002716,0.0,5.0,59.0,2.0,-42.0,8044.0
390.8600001335144,390.8600001335144,0.0,16.0,103.0,1.0,-47.0,14410.800000000001
354.1289999485016,354.1289999485016,0.0,22.0,53.0,1.0,-62.0,11797.1
243.05599999427795,243.05599999427795,0.0,11.0,26.0,2.0,-53.0,7185.1
386.422000169754,386.422000169754,0.0,20.0,80.0,1.0,-56.99999999999999,13708.75
316.404000043869,316.404000043869,0.0,22.0,34.0,2.0,-55.00000000000001,10040.550000000001
332.210000038147,332.210000038147,0.0,24.0,39.0,0.0,-86.0,10935.6
316.6879999637604,316.6879999637604,0.0,21.0,38.0,2.0,-60.0,10195.800000000001
228.04099988937378,228.04099988937378,0.0,1.0,66.0,1.0,-56.00000000000001,7405.6
341.17000007629395,341.17000007629395,0.0,12.0,98.0,1.0,-53.0,12701.850000000002
237.80100011825562,237.80100011825562,0.0,7.0,39.0,2.0,-49.0,7256.800000000001
357.41999983787537,357.41999983787537,0.0,23.0,52.0,1.0,-62.0,11945.1
412.91099977493286,412.91099977493286,0.0,18.0,105.0,0.0,-74.0,15250.499999999998
389.6520001888275,389.6520001888275,0.0,22.0,71.0,1.0,-57.99999999999999,13461.2
206.71099996566772,206.71099996566772,0.0,0.0,49.0,0.0,-56.00000000000001,6259.5
179.71099996566772,179.71099996566772,0.0,1.0,7.0,0.0,-52.0,4243.200000000001
245.79900002479553,245.79900002479553,0.0,2.0,80.0,1.0,-48.0,8448.25
376.4869999885559,376.4869999885559,0.0,23.0,61.0,2.0,-52.0,12793.800000000001
325.59299993515015,325.59299993515015,0.0,21.0,43.0,1.0,-64.0,10648.8
229.40499997138977,229.40499997138977,0.0,4.0,52.0,0.0,-61.0,7376.549999999999
363.80099987983704,363.80099987983704,0.0,21.0,63.0,2.0,-53.0,12460.800000000001
345.63499999046326,345.63499999046326,0.0,13.0,91.0,2.0,-40.0,12496.8
305.62800002098083,305.62800002098083,0.0,18.0,39.0,0.0,-78.0,9637.199999999999
262.76900005340576,262.76900005340576,0.0,22.0,6.0,2.0,-56.00000000000001,7451.950000000001
243.50100016593933,243.50100016593933,0.0,2.0,78.0,2.0,-39.0,8337.35
222.74900007247925,222.74900007247925,0.0,4.0,43.0,2.0,-42.0,6844.2
284.3910000324249,284.3910000324249,0.0,24.0,14.0,1.0,-62.0,8531.850000000002
212.15599989891052,212.15599989891052,0.0,4.0,32.0,1.0,-51.0,6193.549999999999
373.5460000038147,373.5460000038147,0.0,19.0,76.0,2.0,-51.0,13068.900000000001
243.4079999923706,243.4079999923706,0.0,8.0,41.0,1.0,-55.00000000000001,7606.3
180.8420000076294,180.8420000076294,0.0,3.0,3.0,2.0,-39.0,4328.4
245.8180000782013,245.8180000782013,0.0,2.0,80.0,1.0,-48.0,8448.25
461.2279999256134,461.2279999256134,0.0,24.0,103.0,0.0,-65.0,17089.200000000004
236.26600003242493,236.26600003242493,0.0,5.0,55.0,1.0,-51.0,7800.0
396.5939998626709,396.5939998626709,0.0,21.0,82.0,1.0,-56.99999999999999,14182.2
273.3430001735687,273.3430001735687,0.0,9.0,60.0,1.0,-52.0,9126.0
389.81900000572205,389.81900000572205,0.0,17.0,95.0,0.0,-64.0,14080.0
239.9060001373291,239.9060001373291,0.0,13.0,17.0,2.0,-55.00000000000001,6887.599999999999
250.76500010490417,250.76500010490417,0.0,0.0,110.0,1.0,-52.0,9416.25
314.81900000572205,314.81900000572205,0.0,17.0,48.0,1.0,-57.99999999999999,10169.6
274.06900000572205,274.06900000572205,0.0,4.0,103.0,1.0,-39.0,10393.2
323.4189999103546,323.4189999103546,0.0,9.0,103.0,2.0,-40.0,12067.2
270.63100004196167,270.63100004196167,0.0,3.0,99.0,1.0,-40.0,9829.2
407.7760000228882,407.7760000228882,0.0,24.0,75.0,1.0,-57.99999999999999,14397.000000000002
377.75600004196167,377.75600004196167,0.0,23.0,65.0,1.0,-60.0,13171.000000000002
248.03900003433228,248.03900003433228,0.0,10.0,32.0,1.0,-56.99999999999999,7414.25
206.72699999809265,206.72699999809265,0.0,0.0,49.0,0.0,-56.00000000000001,6259.5
299.87000012397766,299.87000012397766,0.0,9.0,83.0,1.0,-49.0,10699.2
255.38499999046326,255.38499999046326,0.0,4.0,81.0,1.0,-45.0,9091.9
261.34500002861023,261.34500002861023,0.0,3.0,89.0,1.0,-43.0,9256.2
196.48300004005432,196.48300004005432,0.0,5.0,12.0,1.0,-52.0,5177.0
411.82400012016296,411.82400012016296,0.0,19.0,98.0,2.0,-48.0,14980.7
287.4389998912811,287.4389998912811,0.0,21.0,21.0,2.0,-64.0,8655.6
241.57000017166138,241.57000017166138,0.0,9.0,33.0,1.0,-56.00000000000001,7279.2
394.98799991607666,394.98799991607666,0.0,22.0,75.0,1.0,-57.99999999999999,13831.0
337.77100014686584,337.77100014686584,0.0,11.0,104.0,1.0,-51.0,12808.9
273.50600004196167,273.50600004196167,0.0,4.0,103.0,0.0,-56.99999999999999,10393.2
220.1289999485016,220.1289999485016,0.0,13.0,3.0,0.0,-66.0,5826.4
281.87000012397766,281.87000012397766,0.0,6.0,95.0,1.0,-52.0,10560.0
223.7979998588562,223.7979998588562,0.0,2.0,53.0,0.0,-62.0,6951.1
294.5309998989105,294.5309998989105,0.0,13.0,53.0,1.0,-61.0,9616.4
194.96800017356873,194.96800017356873,0.0,6.0,5.0,1.0,-53.0,4903.5
239.33399987220764,239.33399987220764,0.0,13.0,15.0,0.0,-71.0,6736.0
249.58399987220764,249.58399987220764,0.0,17.0,10.0,0.0,-68.0,7008.0
242.59899997711182,242.59899997711182,0.0,20.0,1.0,0.0,-68.0,6697.5
184.88199996948242,184.88199996948242,0.0,2.0,8.0,0.0,-49.0,4455.85
211.56399989128113,211.56399989128113,0.0,10.0,5.0,0.0,-60.0,5517.5
201.03600001335144,201.03600001335144,0.0,9.0,0.0,0.0,-61.0,5022.0
218.518000125885,218.518000125885,0.0,11.0,8.0,0.0,-62.0,5887.3
225.09400010108948,225.09400010108948,0.0,14.0,2.0,0.0,-66.0,5898.550000000001
203.30800008773804,203.30800008773804,0.0,8.0,5.0,0.0,-60.0,5210.5
247.45700001716614,247.45700001716614,0.0,14.0,16.0,0.0,-68.0,6985.650000000001
320.04500007629395,320.04500007629395,0.0,22.0,36.0,0.0,-86.0,10225.45
177.76200008392334,177.76200008392334,0.0,1.0,6.0,0.0,-49.0,4189.6
341.02800011634827,341.02800011634827,0.0,25.0,39.0,1.0,-68.0,11152.0
324.93099999427795,324.93099999427795,0.0,24.0,35.0,0.0,-81.0,10551.0
209.08000016212463,209.08000016212463,0.0,12.0,1.0,0.0,-60.0,5528.700000000001
331.84999990463257,331.84999990463257,0.0,23.0,41.0,1.0,-66.0,10907.800000000001
203.21399998664856,203.21399998664856,0.0,7.0,9.0,0.0,-62.0,5315.800000000001
340.15499997138977,340.15499997138977,0.0,25.0,39.0,1.0,-68.0,11152.0
258.6010000705719,258.6010000705719,0.0,16.0,19.0,0.0,-71.0,7577.400000000001
196.73299980163574,196.73299980163574,0.0,6.0,6.0,0.0,-55.00000000000001,4966.35
311.6659998893738,311.6659998893738,0.0,23.0,29.0,0.0,-84.0,9776.2
342.5730001926422,342.5730001926422,0.0,25.0,38.0,0.0,-83.0,11054.000000000002
212.74499988555908,212.74499988555908,0.0,8.0,14.0,0.0,-65.0,5809.45
228.6800000667572,228.6800000667572,0.0,15.0,3.0,1.0,-62.0,6126.0
228.91499996185303,228.91499996185303,0.0,16.0,0.0,0.0,-69.0,6031.75
228.73200011253357,228.73200011253357,0.0,14.0,4.0,0.0,-69.0,6053.85
194.00200009346008,194.00200009346008,0.0,5.0,8.0,2.0,-42.0,4933.0
207.6010000705719,207.6010000705719,0.0,11.0,1.0,1.0,-52.0,5382.6
234.4079999923706,234.4079999923706,0.0,12.0,14.0,0.0,-69.0,6490.050000000001
314.86899995803833,314.86899995803833,0.0,23.0,32.0,2.0,-56.99999999999999,10059.099999999999
211.47499990463257,211.47499990463257,0.0,11.0,4.0,1.0,-57.99999999999999,5598.9
288.8159999847412,288.8159999847412,0.0,23.0,18.0,1.0,-62.0,8738.900000000001
244.09300017356873,244.09300017356873,0.0,15.0,13.0,0.0,-70.0,6921.0
292.4649999141693,292.4649999141693,0.0,23.0,20.0,1.0,-65.0,8927.500000000002
326.9739999771118,326.9739999771118,0.0,24.0,36.0,0.0,-83.0,10647.150000000001
198.99000000953674,198.99000000953674,0.0,8.0,2.0,0.0,-56.99999999999999,5010.85
233.84400010108948,233.84400010108948,0.0,12.0,15.0,1.0,-61.0,6564.0
291.0460000038147,291.0460000038147,0.0,23.0,19.0,2.0,-60.0,8833.2
211.4630000591278,211.4630000591278,0.0,11.0,4.0,1.0,-57.99999999999999,5598.9
192.16599988937378,192.16599988937378,0.0,5.0,5.0,2.0,-39.0,4750.0
205.6710000038147,205.6710000038147,0.0,4.0,9.0,0.0,-53.0,4833.1
308.5260000228882,308.5260000228882,0.0,23.0,23.0,1.0,-68.0,9210.400000000001
312.27699995040894,312.27699995040894,0.0,23.0,23.0,1.0,-68.0,9210.400000000001
182.12599992752075,182.12599992752075,0.0,1.0,10.0,1.0,-47.0,4404.0
207.32999992370605,207.32999992370605,0.0,7.0,5.0,1.0,-53.0,5057.0
330.9670000076294,330.9670000076294,0.0,22.0,37.0,2.0,-60.0,10317.9
196.33399987220764,196.33399987220764,0.0,6.0,2.0,0.0,-56.00000000000001,4714.950000000001
224.3399999141693,224.3399999141693,0.0,9.0,13.0,0.0,-61.0,5911.2
215.32500004768372,215.32500004768372,0.0,8.0,9.0,0.0,-61.0,5476.7
317.3919999599457,317.3919999599457,0.0,24.0,22.0,1.0,-65.0,9301.05
239.3090000152588,239.3090000152588,0.0,18.0,0.0,0.0,-61.0,6320.25
181.95700001716614,181.95700001716614,0.0,0.0,11.0,1.0,-52.0,4293.0
186.79999995231628,186.79999995231628,0.0,1.0,11.0,0.0,-51.0,4457.6
233.5090000629425,233.5090000629425,0.0,16.0,2.0,1.0,-64.0,6194.45
191.59100008010864,191.59100008010864,0.0,2.0,14.0,1.0,-52.0,4788.549999999999
181.33399987220764,181.33399987220764,0.0,1.0,9.0,1.0,-47.0,4350.4
203.88300013542175,203.88300013542175,0.0,7.0,9.0,2.0,-45.0,5315.800000000001
225.49699997901917,225.49699997901917,0.0,10.0,15.0,0.0,-61.0,6220.0
213.60800004005432,213.60800004005432,0.0,8.0,15.0,1.0,-56.99999999999999,5876.0
314.0570001602173,314.0570001602173,0.0,25.0,24.0,1.0,-66.0,9682.0
199.48600006103516,199.48600006103516,0.0,8.0,1.0,2.0,-45.0,4944.299999999999
191.03399991989136,191.03399991989136,0.0,5.0,5.0,1.0,-51.0,4750.0
225.22300004959106,225.22300004959106,0.0,13.0,4.0,2.0,-48.0,5902.200000000001
242.61500000953674,242.61500000953674,0.0,14.0,12.0,1.0,-56.99999999999999,6675.050000000001
323.614000082016,323.614000082016,0.0,22.0,37.0,2.0,-60.0,10317.9
223.70499992370605,223.70499992370605,0.0,13.0,3.0,1.0,-53.0,5826.4
325.53400015830994,325.53400015830994,0.0,22.0,37.0,2.0,-60.0,10317.9
315.54299998283386,315.54299998283386,0.0,24.0,26.0,0.0,-82.0,9685.650000000001
220.62399983406067,220.62399983406067,0.0,9.0,11.0,0.0,-60.0,5774.4
274.87199997901917,274.87199997901917,0.0,16.0,23.0,0.0,-74.0,7902.800000000001
240.46599984169006,240.46599984169006,0.0,16.0,4.0,2.0,-53.0,6357.15
229.4779999256134,229.4779999256134,0.0,15.0,1.0,2.0,-49.0,5967.0
196.6119999885559,196.6119999885559,0.0,7.0,2.0,1.0,-48.0,4862.900000000001
226.2130000591278,226.2130000591278,0.0,15.0,1.0,2.0,-49.0,5967.0
302.5169999599457,302.5169999599457,0.0,22.0,25.0,0.0,-81.0,9208.5
246.5149998664856,246.5149998664856,0.0,15.0,15.0,0.0,-70.0,7080.0
183.81200003623962,183.81200003623962,0.0,4.0,0.0,1.0,-48.0,4300.75
317.154000043869,317.154000043869,0.0,24.0,28.0,0.0,-84.0,9877.95
221.23399996757507,221.23399996757507,0.0,13.0,3.0,0.0,-66.0,5826.4
230.52600002288818,230.52600002288818,0.0,16.0,1.0,2.0,-52.0,6113.1
266.3470001220703,266.3470001220703,0.0,15.0,23.0,0.0,-70.0,7716.0
209.9980001449585,209.9980001449585,0.0,7.0,14.0,1.0,-56.00000000000001,5639.300000000001
230.54700016975403,230.54700016975403,0.0,12.0,12.0,0.0,-73.0,6342.150000000001
180.43499994277954,180.43499994277954,0.0,0.0,13.0,1.0,-45.0,4396.5
239.20300006866455,239.20300006866455,0.0,17.0,4.0,0.0,-68.0,6508.800000000001
189.67900013923645,189.67900013923645,0.0,6.0,2.0,1.0,-55.00000000000001,4714.950000000001
296.59500002861023,296.59500002861023,0.0,19.0,30.0,0.0,-83.0,9071.5
204.24500012397766,204.24500012397766,0.0,7.0,8.0,0.0,-60.0,5251.1
218.86100006103516,218.86100006103516,0.0,13.0,1.0,0.0,-68.0,5674.799999999999
239.81399989128113,239.81399989128113,0.0,15.0,10.0,0.0,-66.0,6682.5
188.22100019454956,188.22100019454956,0.0,4.0,3.0,1.0,-51.0,4478.2
188.91899991035461,188.91899991035461,0.0,4.0,3.0,1.0,-51.0,4478.2
248.09400010108948,248.09400010108948,0.0,12.0,22.0,0.0,-66.0,7081.65
179.87000012397766,179.86899995803833,0.0,1.0,5.0,0.0,-49.0,4136.0
308.9839999675751,308.9839999675751,0.0,23.0,27.0,0.0,-86.0,9587.6
253.48600006103516,253.48600006103516,0.0,13.0,23.0,0.0,-70.0,7342.4000000000015
244.1600000858307,244.1600000858307,0.0,12.0,20.0,0.0,-69.0,6933.75
214.34299993515015,214.34299993515015,0.0,10.0,7.0,0.0,-61.0,5658.0
