Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
526.2690000534058,526.2690000534058,0.0,12.0,43.0,1.0,-60.0,8634.6
604.2139999866486,604.2139999866486,0.0,21.0,33.0,2.0,-62.0,9742.8
634.720999956131,634.720999956131,0.0,14.0,65.0,0.0,-74.0,10790.5
422.4849998950958,422.4849998950958,0.0,2.0,47.0,0.0,-60.0,6618.4
541.9230000972748,541.9230000972748,0.0,12.0,48.0,0.0,-69.0,9004.350000000002
722.7670001983643,722.7670001983643,0.0,13.0,107.0,1.0,-53.0,13709.600000000002
409.3730001449585,409.3730001449585,0.0,1.0,48.0,0.0,-56.99999999999999,6440.8
796.8120000362396,796.8120000362396,0.0,19.0,92.0,1.0,-53.0,14459.300000000001
422.04699993133545,422.04699993133545,0.0,9.0,12.0,1.0,-56.99999999999999,5842.8
590.5699999332428,590.5699999332428,0.0,12.0,66.0,1.0,-62.0,10335.45
586.7400000095367,586.7400000095367,0.0,20.0,29.0,2.0,-62.0,9182.5
658.0269999504089,658.0269999504089,0.0,11.0,100.0,1.0,-49.0,12520.5
804.9230000972748,804.9230000972748,0.0,18.0,96.0,0.0,-65.0,14485.050000000001
656.6840000152588,656.6840000152588,0.0,20.0,49.0,1.0,-62.0,10957.5
547.2699999809265,547.2699999809265,0.0,7.0,79.0,1.0,-51.0,9844.800000000001
639.9159998893738,639.9159998893738,0.0,23.0,36.0,0.0,-83.0,10436.3
639.2799999713898,639.2799999713898,0.0,9.0,106.0,2.0,-38.0,12272.4
514.367999792099,514.367999792099,0.0,15.0,23.0,1.0,-64.0,7716.0
375.6529998779297,375.6529998779297,0.0,0.0,29.0,1.0,-49.0,5224.5
574.9900000095367,574.9900000095367,0.0,20.0,27.0,2.0,-57.99999999999999,9004.999999999998
737.3029999732971,737.3029999732971,0.0,16.0,88.0,1.0,-48.0,13190.550000000001
407.1470000743866,407.1470000743866,0.0,6.0,20.0,1.0,-56.99999999999999,5846.25
522.0520000457764,522.0520000457764,0.0,4.0,93.0,1.0,-38.0,9801.7
342.2520000934601,342.2520000934601,0.0,2.0,2.0,1.0,-45.0,4123.150000000001
388.646999835968,388.646999835968,0.0,1.0,35.0,1.0,-52.0,5744.0
599.6039998531342,599.6039998531342,0.0,17.0,43.0,1.0,-60.0,9753.6
746.7310001850128,746.7310001850128,0.0,14.0,106.0,0.0,-68.0,13974.150000000001
717.7840001583099,717.7840001583099,0.0,18.0,72.0,2.0,-49.0,12443.849999999999
565.3570001125336,565.3570001125336,0.0,19.0,27.0,2.0,-57.99999999999999,8810.8
375.58399987220764,375.58399987220764,0.0,1.0,25.0,2.0,-45.0,5208.0
614.0840001106262,614.0840001106262,0.0,16.0,53.0,0.0,-77.0,10343.300000000001
777.2520000934601,777.2520000934601,0.0,16.0,103.0,0.0,-64.0,14410.800000000001
646.9800000190735,646.9800000190735,0.0,23.0,39.0,1.0,-65.0,10719.2
475.98099994659424,475.98099994659424,0.0,17.0,6.0,1.0,-60.0,6675.2
610.3909997940063,610.3909997940063,0.0,14.0,59.0,2.0,-45.0,10324.600000000002
577.3120000362396,577.3120000362396,0.0,16.0,40.0,2.0,-52.0,9285.75
725.5809998512268,725.5809998512268,0.0,22.0,60.0,2.0,-55.00000000000001,12444.25
394.60700011253357,394.60700011253357,0.0,7.0,8.0,0.0,-60.0,5251.1
623.8220000267029,623.8220000267029,0.0,17.0,49.0,2.0,-57.99999999999999,10252.800000000001
568.0050001144409,568.0050001144409,0.0,23.0,16.0,1.0,-64.0,8550.3
521.6870000362396,521.6870000362396,0.0,23.0,6.0,0.0,-78.0,7607.3
609.6930000782013,609.6930000782013,0.0,12.0,73.0,1.0,-57.99999999999999,10853.100000000002
430.289999961853,430.289999961853,0.0,0.0,68.0,2.0,-43.0,7242.750000000001
487.84800004959106,487.84800004959106,0.0,21.0,3.0,0.0,-66.0,7024.8
406.5150001049042,406.5150001049042,0.0,5.0,25.0,2.0,-48.0,5970.0
396.0659999847412,396.0659999847412,0.0,2.0,28.0,2.0,-44.0,5564.85
370.4379999637604,370.4379999637604,0.0,1.0,22.0,2.0,-45.0,5047.2
376.3120000362396,376.3120000362396,0.0,2.0,21.0,0.0,-53.0,5176.7
801.6900000572205,801.6900000572205,0.0,23.0,78.0,0.0,-71.0,14396.900000000001
641.7090001106262,641.7090001106262,0.0,12.0,84.0,0.0,-68.0,11666.550000000001
924.125,924.125,0.0,25.0,99.0,2.0,-39.0,17032.0
686.3340001106262,686.3340001106262,0.0,21.0,53.0,0.0,-78.0,11554.800000000001
