Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
635.079999923706,635.079999923706,0.0,22.0,38.0,2.0,-57.99999999999999,10410.350000000002
847.2799999713898,847.2799999713898,0.0,21.0,97.0,1.0,-52.0,15541.200000000004
501.30599999427795,501.30599999427795,0.0,1.0,106.0,1.0,-47.0,9549.600000000002
489.77100014686584,489.77100014686584,0.0,2.0,88.0,0.0,-60.0,8891.85
633.9559998512268,633.9559998512268,0.0,14.0,66.0,2.0,-47.0,10868.150000000001
413.25600004196167,413.25600004196167,0.0,9.0,12.0,0.0,-61.0,5842.8
697.9430000782013,697.9430000782013,0.0,19.0,64.0,1.0,-57.99999999999999,12026.100000000002
563.7979998588562,563.7979998588562,0.0,13.0,50.0,2.0,-51.0,9389.0
802.6660001277924,802.6660001277924,0.0,18.0,98.0,0.0,-70.0,14655.15
450.3420000076294,450.3420000076294,0.0,2.0,69.0,1.0,-52.0,7838.3
474.75,474.75,0.0,8.0,41.0,2.0,-48.0,7606.3
588.1290001869202,588.1290001869202,0.0,13.0,59.0,0.0,-74.0,10071.199999999999
600.2159998416901,600.2159998416901,0.0,23.0,27.0,0.0,-86.0,9587.6
503.0859999656677,503.0859999656677,0.0,11.0,41.0,0.0,-70.0,8266.600000000002
733.8239998817444,733.8239998817444,0.0,21.0,68.0,2.0,-55.00000000000001,12913.800000000001
771.9210000038147,771.9210000038147,0.0,23.0,66.0,2.0,-49.0,13265.300000000001
508.356999874115,508.356999874115,0.0,6.0,71.0,2.0,-48.0,9051.600000000002
578.3440001010895,578.3440001010895,0.0,12.0,62.0,1.0,-61.0,10039.65
415.55800008773804,415.55800008773804,0.0,1.0,53.0,1.0,-53.0,6708.800000000001
508.4470000267029,508.4470000267029,0.0,10.0,45.0,2.0,-51.0,8327.5
584.7850000858307,584.7850000858307,0.0,9.0,83.0,0.0,-70.0,10699.2
479.4210000038147,479.4210000038147,0.0,2.0,81.0,1.0,-52.0,8503.7
733.2999999523163,733.2999999523163,0.0,21.0,70.0,2.0,-53.0,13095.0
528.3050000667572,528.3050000667572,0.0,3.0,101.0,1.0,-42.0,9943.8
552.9560000896454,552.9560000896454,0.0,9.0,65.0,1.0,-49.0,9468.0
493.1879999637604,493.1879999637604,0.0,6.0,67.0,2.0,-47.0,8800.2
676.5629999637604,676.5629999637604,0.0,24.0,44.0,2.0,-56.99999999999999,11416.350000000002
572.0010001659393,572.0010001659393,0.0,9.0,76.0,0.0,-69.0,10220.400000000001
458.18300008773804,458.18300008773804,0.0,8.0,35.0,2.0,-48.0,7207.0
605.1510000228882,605.1510000228882,0.0,12.0,71.0,0.0,-66.0,10705.2
684.8139998912811,684.8139998912811,0.0,12.0,105.0,1.0,-55.00000000000001,13219.500000000002
466.5700001716614,466.5700001716614,0.0,4.0,63.0,2.0,-38.0,8027.2
539.6449999809265,539.6449999809265,0.0,7.0,76.0,1.0,-49.0,9650.700000000003
606.6439998149872,606.6439998149872,0.0,22.0,30.0,0.0,-79.0,9670.75
535.1089999675751,535.1089999675751,0.0,8.0,68.0,1.0,-52.0,9403.15
906.1959998607635,906.1959998607635,0.0,23.0,102.0,1.0,-51.0,16660.100000000002
721.3150000572205,721.3150000572205,0.0,23.0,59.0,1.0,-64.0,12605.2
501.96600008010864,501.96600008010864,0.0,8.0,53.0,1.0,-56.00000000000001,8404.900000000001
520.8989999294281,520.8989999294281,0.0,14.0,28.0,1.0,-65.0,7917.450000000001
473.1419999599457,473.1419999599457,0.0,10.0,29.0,2.0,-48.0,7203.5
862.1889998912811,862.1889998912811,0.0,23.0,91.0,1.0,-53.0,15622.800000000001
615.9899997711182,615.9899997711182,0.0,19.0,44.0,2.0,-56.00000000000001,10288.1
598.3689999580383,598.3689999580383,0.0,20.0,33.0,1.0,-62.0,9537.500000000002
877.1360001564026,877.1360001564026,0.0,24.0,91.0,2.0,-40.0,15935.400000000001
862.4429998397827,862.4429998397827,0.0,21.0,102.0,2.0,-42.0,15994.200000000004
517.0730001926422,517.0730001926422,0.0,14.0,28.0,0.0,-74.0,7917.450000000001
775.6630001068115,775.6630001068115,0.0,25.0,64.0,0.0,-73.0,13602.0
403.202999830246,403.202999830246,0.0,2.0,39.0,1.0,-56.99999999999999,6174.799999999999
640.6110000610352,640.6110000610352,0.0,15.0,64.0,1.0,-55.00000000000001,10975.5
601.8830001354218,601.8830001354218,0.0,7.0,105.0,0.0,-66.0,11527.0
665.2260000705719,665.2260000705719,0.0,15.0,73.0,2.0,-43.0,11691.000000000002
598.2730000019073,598.2730000019073,0.0,11.0,75.0,1.0,-55.00000000000001,10718.0
520.2449998855591,520.2449998855591,0.0,8.0,62.0,1.0,-52.0,9003.849999999999
581.1510000228882,581.1510000228882,0.0,8.0,86.0,0.0,-66.0,10601.05
461.5260000228882,461.5260000228882,0.0,0.0,93.0,0.0,-60.0,8536.5
405.8580000400543,405.8580000400543,0.0,1.0,42.0,2.0,-42.0,6119.200000000001
437.8670001029968,437.8670001029968,0.0,0.0,73.0,1.0,-53.0,7501.500000000001
690.3600001335144,690.3600001335144,0.0,18.0,64.0,1.0,-57.99999999999999,11763.449999999999
939.6390001773834,939.6390001773834,0.0,24.0,108.0,2.0,-34.0,17569.950000000004
369.5769999027252,369.5769999027252,0.0,6.0,3.0,0.0,-56.99999999999999,4777.799999999999
422.35599994659424,422.35599994659424,0.0,2.0,48.0,0.0,-61.0,6673.85
638.7250001430511,638.7250001430511,0.0,10.0,94.0,2.0,-32.0,11769.75
596.2309999465942,596.2309999465942,0.0,15.0,51.0,0.0,-74.0,9942.000000000002
606.4730000495911,606.4730000495911,0.0,22.0,29.0,1.0,-68.0,9578.300000000001
612.805999994278,612.805999994278,0.0,8.0,105.0,2.0,-39.0,11865.5
451.0069999694824,451.0069999694824,0.0,2.0,65.0,1.0,-51.0,7616.499999999999
371.5,371.5,0.0,5.0,9.0,1.0,-49.0,4994.0
506.0069999694824,506.0069999694824,0.0,4.0,85.0,0.0,-57.99999999999999,9328.5
805.9649999141693,805.9649999141693,0.0,19.0,96.0,1.0,-52.0,14806.900000000001
878.3090000152588,878.3090000152588,0.0,24.0,91.0,2.0,-40.0,15935.400000000001
830.5999999046326,830.5999999046326,0.0,21.0,93.0,0.0,-73.0,15178.800000000001
554.2630000114441,554.2630000114441,0.0,7.0,82.0,2.0,-48.0,10038.900000000001
549.1579999923706,549.1579999923706,0.0,9.0,65.0,0.0,-69.0,9468.0
610.1900000572205,610.1900000572205,0.0,7.0,109.0,2.0,-45.0,11785.8
724.4350001811981,724.4350001811981,0.0,23.0,60.0,2.0,-55.00000000000001,12699.5
600.454999923706,600.454999923706,0.0,23,27,0,-86.0,9587.6
420.1010000705719,420.1010000705719,0.0,9,12,1,-56.99999999999999,5842.8
616.7659997940063,616.7659997940063,0.0,23,31,0,-81.0,9964.800000000001
480.6529998779297,480.6529998779297,0.0,22,0,1,-56.00000000000001,6897.25
607.231999874115,607.231999874115,0.0,23,28,0,-84.0,9681.900000000001
607.4199998378754,607.4199998378754,0.0,24,27,0,-78.0,9781.8
428.0499999523163,428.0499999523163,0.0,10,12,1,-55.00000000000001,6009.25
605.5249998569489,605.5249998569489,0.0,22,28,0,-78.0,9485.85
410.2630000114441,410.2630000114441,0.0,8,13,1,-56.99999999999999,5742.9
607.7269999980927,607.7269999980927,0.0,22,31,0,-82.0,9763.2
385.60700011253357,385.60700011253357,0.0,7,5,1,-53.0,5057.0
357.72900009155273,357.72900009155273,0.0,0,21,0,-52.0,4810.5
383.72100019454956,383.72100019454956,0.0,7,5,0,-55.00000000000001,5057.0
369.54499983787537,369.54499983787537,0.0,6,3,0,-56.99999999999999,4777.799999999999
364.7999999523163,364.7999999523163,0.0,5,4,0,-52.0,4689.0
357.48200011253357,357.48099994659424,0.0010001659393310547,4,5,0,-52.0,4596.5
376.6670000553131,376.6670000553131,0.0,6,5,0,-56.00000000000001,4903.5
383.893000125885,383.893000125885,0.0,6,11,1,-52.0,5280.6
374.52300000190735,374.52300000190735,0.0,6,4,0,-53.0,4840.650000000001
364.00800013542175,364.00800013542175,0.0,5,4,1,-52.0,4689.0
368.4230000972748,368.4230000972748,0.0,5,7,0,-55.00000000000001,4872.0
563.5840001106262,563.5840001106262,0.0,25,13,1,-68.0,8604.0
419.5,419.5,0.0,9,12,1,-56.99999999999999,5842.8
364.268000125885,364.268000125885,0.0,6,2,1,-55.00000000000001,4714.950000000001
363.1270000934601,363.1270000934601,0.0,5,5,1,-51.0,4750.0
369.3380000591278,369.3380000591278,0.0,6,3,0,-56.99999999999999,4777.799999999999
375.3949999809265,375.3949999809265,0.0,6,6,1,-51.0,4966.35
612.0369999408722,612.0369999408722,0.0,23,29,0,-84.0,9776.2
357.78600001335144,357.78600001335144,0.0,5,3,1,-48.0,4628.0
607.3229999542236,607.3229999542236,0.0,23,28,0,-84.0,9681.900000000001
392.279000043869,392.279000043869,0.0,7,8,0,-60.0,5251.1
505.4979999065399,505.4979999065399,0.0,7,60,0,-70.0,8615.5
376.72900009155273,376.72900009155273,0.0,7,3,0,-57.99999999999999,4927.6
364.24000000953674,364.24000000953674,0.0,6,2,1,-55.00000000000001,4714.950000000001
363.83899998664856,363.83899998664856,0.0,6,1,0,-55.00000000000001,4652.1
367.0479998588562,367.0479998588562,0.0,6,2,0,-56.00000000000001,4714.950000000001
374.0880000591278,374.0880000591278,0.0,7,2,0,-56.00000000000001,4862.900000000001
374.4140000343323,374.4140000343323,0.0,7,1,0,-56.99999999999999,4798.2
614.6959998607635,614.6959998607635,0.0,23,29,1,-70.0,9776.2
372.19600009918213,372.19600009918213,0.0,0,30,1,-48.0,5276.25
788.6019999980927,788.6019999980927,0.0,21,81,0,-75.0,14091.6
416.2170000076294,416.2170000076294,0.0,3,40,1,-51.0,6448.500000000001
403.7180001735687,403.7180001735687,0.0,7,14,1,-56.00000000000001,5639.300000000001
369.0330002307892,369.0330002307892,0.0,6,3,0,-56.99999999999999,4777.799999999999
390.01200008392334,390.01200008392334,0.0,7,9,0,-62.0,5315.800000000001
358.14200019836426,358.14200019836426,0.0,3,7,1,-52.0,4557.6
390.5590000152588,390.5590000152588,0.0,7,9,1,-53.0,5315.800000000001
388.5569999217987,388.55599999427795,0.0,7,6,1,-60.0,5121.700000000001
691.8910000324249,691.8910000324249,0.0,18,64,1,-57.99999999999999,11763.449999999999
353.0059998035431,353.0059998035431,0.0,3,4,1,-56.99999999999999,4385.700000000001
341.09500002861023,341.09500002861023,0.0,1,7,1,-53.0,4243.200000000001
360.9859998226166,360.9859998226166,0.0,3,7,0,-47.0,4557.6
384.26199984550476,384.26199984550476,0.0,7,7,1,-49.0,5186.4
358.4059998989105,358.4059998989105,0.0,4,4,1,-52.0,4537.35
350.82999992370605,350.8289999961853,0.0,3,4,2,-39.0,4385.700000000001
370.2330000400543,370.2330000400543,0.0,7,0,1,-51.0,4733.5
378.1400001049042,378.1400001049042,0.0,1,29,2,-40.0,5422.4
413.89599990844727,413.89599990844727,0.0,9,12,0,-61.0,5842.8
482.97000002861023,482.97000002861023,0.0,18,7,0,-71.0,6915.599999999999
721.5460000038147,721.5460000038147,0.0,23,59,1,-64.0,12605.2
404.79299998283386,404.79299998283386,0.0,8,10,0,-62.0,5543.25
360.0039999485016,360.0039999485016,0.0,6,0,1,-49.0,4589.25
402.30799984931946,402.30799984931946,0.0,9,7,1,-52.0,5500.8
349.3110001087189,349.3110001087189,0.0,3,3,0,-49.0,4328.4
390.0789999961853,390.0789999961853,0.0,7,9,0,-62.0,5315.800000000001
531.6879999637604,531.6879999637604,0.0,19,19,2,-56.00000000000001,8115.600000000002
340.6159999370575,340.61500000953674,0.0009999275207519531,1,7,1,-53.0,4243.200000000001
606.0350000858307,606.0350000858307,0.0,23,28,1,-66.0,9681.900000000001
394.3919999599457,394.3910000324249,0.0009999275207519531,8,6,1,-57.99999999999999,5277.049999999999
374.1709997653961,374.1709997653961,0.0,7,1,0,-56.99999999999999,4798.2
398.47699999809265,398.47699999809265,0.0,8,9,2,-53.0,5476.7
428.4760000705719,428.4760000705719,0.0,10,10,1,-56.00000000000001,5868.75
408.11899995803833,408.11899995803833,0.0,10,5,1,-48.0,5517.5
451.1419999599457,451.1419999599457,0.0,10,21,0,-64.0,6641.5
398.29900002479553,398.29900002479553,0.0,8,11,1,-55.00000000000001,5609.799999999999
367.7819998264313,367.7819998264313,0.0,6,2,2,-43.0,4714.950000000001
390.6180000305176,390.6180000305176,0.0,8,6,2,-53.0,5277.049999999999
375.2740001678467,375.2740001678467,0.0,6,6,0,-55.00000000000001,4966.35
393.93300008773804,393.93300008773804,0.0,8,6,1,-57.99999999999999,5277.049999999999
573.2449998855591,573.2449998855591,0.0,9,76,0,-69.0,10220.400000000001
358.76200008392334,358.76200008392334,0.0,6,0,0,-53.0,4589.25
347.20700001716614,347.20700001716614,0.0,2,5,0,-49.0,4289.5
359.7669999599457,359.7660000324249,0.0009999275207519531,4,4,0,-52.0,4537.35
363.0200002193451,363.0200002193451,0.0,4,7,1,-49.0,4714.799999999999
334.210000038147,334.210000038147,0.0,0,8,0,-45.0,4137.75
392.29199981689453,392.2909998893738,0.0,7,8,0,-60.0,5251.1
353.9480001926422,353.9480001926422,0.0,3,5,0,-49.0,4443.0
389.0260000228882,389.0260000228882,0.0,6,12,0,-56.99999999999999,5343.450000000001
686.9049999713898,686.904000043869,0.0,22,51,2,-56.99999999999999,11612.200000000003
413.81900000572205,413.81900000572205,0.0,9,12,0,-61.0,5842.8
378.8880000114441,378.8880000114441,0.0,8,1,0,-56.00000000000001,4944.299999999999
396.64800000190735,396.64800000190735,0.0,9,4,0,-64.0,5295.6
389.518000125885,389.518000125885,0.0,8,5,0,-60.0,5210.5
414.35599994659424,414.35599994659424,0.0,9,10,0,-68.0,5706.0
399.71599984169006,399.71599984169006,0.0,8,8,0,-60.0,5410.15
393.00999999046326,393.00999999046326,0.0,9,3,0,-61.0,5227.200000000001
505.760999917984,505.760999917984,0.0,7,60,0,-70.0,8615.5
