Total Time(s),Time_o1(s),Time_o2(s),var1,var2,var3,o1,o2
665.2179999351501,665.2179999351501,0.0,23.0,43.0,0.0,-81.0,11096.400000000001
435.90899991989136,435.90899991989136,0.0,3.0,53.0,2.0,-38.0,7193.4000000000015
347.853000164032,347.853000164032,0.0,1.0,9.0,0.0,-48.0,4350.4
519.2820000648499,519.2820000648499,0.0,14.0,30.0,1.0,-56.99999999999999,8072.750000000001
597.547000169754,597.547000169754,0.0,15.0,52.0,0.0,-75.0,10021.499999999998
629.1129999160767,629.1129999160767,0.0,23.0,36.0,1.0,-66.0,10436.3
412.82600021362305,412.82600021362305,0.0,2.0,44.0,2.0,-39.0,6452.05
427.5350000858307,427.5350000858307,0.0,10.0,10.0,1.0,-56.00000000000001,5868.75
760.9500000476837,760.9500000476837,0.0,24.0,63.0,0.0,-77.0,13243.2
481.72499990463257,481.72499990463257,0.0,7.0,51.0,0.0,-68.0,8033.200000000003
849.0879998207092,849.0879998207092,0.0,22.0,94.0,0.0,-73.0,15587.550000000001
679.0439999103546,679.0439999103546,0.0,16.0,73.0,0.0,-73.0,11970.3
441.00999999046326,441.00999999046326,0.0,3.0,52.0,2.0,-35.0,7136.1
363.12999987602234,363.12999987602234,0.0,0.0,25.0,2.0,-43.0,5017.5
513.5299999713898,513.5299999713898,0.0,8.0,58.0,1.0,-53.0,8737.65
355.5479998588562,355.5479998588562,0.0,3.0,5.0,0.0,-49.0,4443.0
634.9969999790192,634.9969999790192,0.0,25.0,30.0,1.0,-69.0,10270.0
662.2969999313354,662.2969999313354,0.0,16.0,65.0,0.0,-74.0,11319.500000000002
529.1579999923706,529.1579999923706,0.0,9.0,59.0,1.0,-52.0,9057.6
821.8100001811981,821.8100001811981,0.0,24.0,77.0,0.0,-73.0,14589.300000000001
535.9100000858307,535.9100000858307,0.0,22,13,0,-73.0,8099.099999999999
517.1389999389648,517.1389999389648,0.0,20,13,0,-74.0,7762.5
647.1960000991821,647.1960000991821,0.0,9,110,0,-68.0,12546.0
547.712000131607,547.712000131607,0.0,23,13,0,-77.0,8267.400000000001
418.23600006103516,418.2350001335144,0.0009999275207519531,9,13,0,-61.0,5911.2
530.6890001296997,530.6890001296997,0.0,21,15,0,-81.0,8112.0
409.10599994659424,409.1050000190735,0.0,8,14,0,-65.0,5809.45
418.2260000705719,418.2260000705719,0.0,10,8,1,-53.0,5728.25
407.98600006103516,407.98600006103516,0.0,8,13,0,-62.0,5742.9
606.2910001277924,606.2910001277924,0.0,8,99,0,-68.0,11466.199999999999
348.2430000305176,348.2430000305176,0.0,2,6,1,-51.0,4344.95
951.2809998989105,951.2809998989105,0.0,25,103,1,-51.0,17424.0
363.37599992752075,363.37599992752075,0.0,3,10,1,-55.00000000000001,4729.5
379.5590000152588,379.5590000152588,0.0,2,26,1,-52.0,5453.95
354.8420000076294,354.84099984169006,0.0010001659393310547,3,6,1,-48.0,4500.299999999999
