hypervolume,onvg
0.4714180646,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.8984166985,1.0
0.921363056,2.0
0.921363056,2.0
0.921363056,2.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.9532252015,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.954281068,3.0
0.9543424237,4.0
0.9543443212,5.0
0.9543443212,5.0
0.9543443212,5.0
0.9543443212,5.0
0.9543443212,5.0
0.9543443212,5.0
0.9543443212,5.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556672768,6.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9556734692,7.0
0.9614375836,8.0
0.9615396785,9.0
0.9615396785,9.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9632532252,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636058145,6.0
0.9636065162,7.0
0.9636065162,7.0
0.9636065162,7.0
0.9636065162,7.0
0.9636065162,7.0
0.9636065162,7.0
0.9636065162,7.0
0.9636065162,7.0
0.9707150046,6.0
0.9708295216,6.0
0.9708295216,6.0
0.9708295216,6.0
0.9708295216,6.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9709354025,7.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9715001046,5.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9733035642,6.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9747834487,5.0
0.9748209202,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806809677,6.0
0.9806851369,7.0
0.9807097763,8.0
0.9807097763,8.0
0.9807097763,8.0
0.9807097763,8.0
0.9807097763,8.0
0.9807174779,9.0
0.9807174779,9.0
0.9807174779,9.0
0.9807174779,9.0
0.9807174779,9.0
0.9807174779,9.0
0.9807174779,9.0
0.9807392329,10.0
0.9807392329,10.0
0.9807392329,10.0
0.9807392329,10.0
