hypervolume,onvg
0.9858194201,12.0
0.9858194201,12.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858307105,13.0
0.9858492065,14.0
0.9858492065,14.0
0.9858492065,14.0
0.9858492065,14.0
0.9858492065,14.0
0.9858492065,14.0
0.9860654142,13.0
0.9860654142,13.0
0.9860654142,13.0
0.9860654142,13.0
0.9860654142,13.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860672308,14.0
0.9860965017,15.0
0.9860965017,15.0
0.9875761973,16.0
0.987577267,17.0
0.987577267,17.0
0.9875852069,18.0
0.9875852069,18.0
0.9875852069,18.0
0.9875852069,18.0
0.9875899817,19.0
0.9875899817,19.0
0.9875901558,20.0
0.9875901558,20.0
0.9875901558,20.0
0.9875901558,20.0
0.9875901558,20.0
0.9875901558,20.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.9875935224,21.0
0.987597794,22.0
0.987597794,22.0
0.987597794,22.0
0.987597794,22.0
0.9876000952,23.0
0.9876000952,23.0
0.9876000952,23.0
0.9876000952,23.0
0.9876000952,23.0
0.9877408912,22.0
0.9877418856,23.0
0.9877418856,23.0
0.9877418856,23.0
0.9877447811,24.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877486794,25.0
0.9877489584,26.0
0.9877489584,26.0
0.9877489584,26.0
0.9877489584,26.0
0.9877846609,27.0
0.9877846609,27.0
0.9877846609,27.0
0.9877846609,27.0
0.9877846609,27.0
0.9877846609,27.0
0.9877846609,27.0
0.9877907434,27.0
0.9877907434,27.0
0.9877907434,27.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877908689,28.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877959984,29.0
0.9877967349,30.0
0.9877967349,30.0
0.9877967349,30.0
0.9877967349,30.0
0.9877967349,30.0
0.9877967349,30.0
0.9879263362,27.0
0.9879263362,27.0
0.9879268224,28.0
0.9879362586,29.0
0.987939257,30.0
0.987939257,30.0
0.9879407748,31.0
0.9879413863,32.0
0.9879413863,32.0
0.9879413863,32.0
0.9879417225,33.0
0.9879417225,33.0
0.9879432967,34.0
0.9879432967,34.0
0.9879432967,34.0
0.9879432967,34.0
0.987943455,35.0
0.987943455,35.0
0.987943455,35.0
0.9879839537,36.0
0.98798411,37.0
0.98798411,37.0
0.98798411,37.0
0.98798411,37.0
0.98798411,37.0
0.9880043955,37.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.9880058129,38.0
0.98800596,39.0
0.98800596,39.0
0.9880065314,40.0
0.9880065314,40.0
0.9880065314,40.0
0.9880089271,41.0
0.9880089271,41.0
0.9880089271,41.0
0.9880089271,41.0
0.9880092976,42.0
0.9880092976,42.0
0.9880092976,42.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880095789,43.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880121639,44.0
0.9880128863,45.0
0.9880128863,45.0
0.9880128863,45.0
0.9880128863,45.0
