hypervolume,onvg
0.9941514955,40.0
0.9941514955,40.0
0.9941514955,40.0
0.9941514955,40.0
0.9941514955,40.0
0.9941514955,40.0
0.9941514955,40.0
0.9941514955,40.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941535016,41.0
0.9941544314,42.0
0.9941544314,42.0
0.9941544314,42.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941546059,43.0
0.9941559728,44.0
0.9941559728,44.0
0.9941570856,45.0
0.9941570856,45.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941575618,46.0
0.9941623922,47.0
0.9941623922,47.0
0.9941627186,48.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.994162999,49.0
0.9941631117,50.0
0.9941674125,51.0
0.9941675543,52.0
0.9941675543,52.0
0.9941675543,52.0
0.9941678775,53.0
0.9941696619,54.0
0.9941696619,54.0
0.9941696619,54.0
0.9941696619,54.0
0.9941696619,54.0
0.9941696619,54.0
0.9941698735,55.0
0.9941698735,55.0
0.9941698735,55.0
0.9941698735,55.0
0.9941698735,55.0
