hypervolume,onvg
0.990878021,21.0
0.990878021,21.0
0.9908795269,22.0
0.9908795269,22.0
0.9908795269,22.0
0.9908795269,22.0
0.9908795269,22.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909885923,19.0
0.9909940025,20.0
0.9909940025,20.0
0.9910016343,21.0
0.9910016343,21.0
0.9910016343,21.0
0.9910016343,21.0
0.9910047722,21.0
0.9910047722,21.0
0.9910047722,21.0
0.9910047722,21.0
0.9910047722,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9910458183,21.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915638417,18.0
0.9915669469,19.0
0.9915669469,19.0
0.9915669469,19.0
0.9915669469,19.0
0.9915769221,20.0
0.9915769221,20.0
0.9915769221,20.0
0.9915769221,20.0
0.9915769221,20.0
0.9915769221,20.0
0.9915769221,20.0
0.9915769221,20.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9915785844,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919330028,21.0
0.9919339302,22.0
0.9919339302,22.0
0.9919339302,22.0
0.9919339302,22.0
0.9919339302,22.0
0.9919339302,22.0
0.9919339302,22.0
0.9919422093,23.0
0.9919422093,23.0
0.9919422093,23.0
0.9919422093,23.0
0.9919422093,23.0
0.9919422093,23.0
0.9919422093,23.0
0.9920465116,23.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920467581,24.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920710763,25.0
0.9920718352,26.0
0.9920718352,26.0
0.9920718352,26.0
0.9920718352,26.0
0.9920718352,26.0
0.9920718352,26.0
0.9920718352,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971099146,26.0
0.9971125804,27.0
0.9971125804,27.0
0.9971125804,27.0
0.9971125804,27.0
0.9971125804,27.0
0.9971125804,27.0
0.9971125804,27.0
0.9971162242,28.0
0.9971162242,28.0
0.9971162242,28.0
0.9971162242,28.0
0.9971162242,28.0
0.9971162242,28.0
0.9971162242,28.0
0.9971162242,28.0
0.9971162242,28.0
0.9971412254,29.0
0.9971412254,29.0
0.9971412254,29.0
0.9971412254,29.0
0.9971412254,29.0
0.9971439036,30.0
0.9971439036,30.0
0.9971439036,30.0
0.9971439036,30.0
0.9971439036,30.0
0.9971439036,30.0
0.9971439036,30.0
0.9971439036,30.0
0.9971439036,30.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.997145534,31.0
0.9971703469,32.0
0.9971703469,32.0
0.9971703469,32.0
0.9971703469,32.0
0.9971726907,33.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
0.9971734465,34.0
